scenario,rep_num,customer_id,num_produce,num_butcher,num_pantry,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base_150c1b18c,4,11,7.0,3.0,11.0,15.0,4.226053391275731,4.226053391275731,4.666526565958823,9.910937424329102,,,9.910937424329102,27.36849620762521,27.36849620762521,0.17011699547353767,29.750134144254737,0.0,5.244410858370279,,,17.457558783296108,17.457558783296108,2.3816379366295273,25.524080752979007,1.7016053835319338
base_150c1b18c,4,1,9.0,2.0,8.0,16.0,0.08264913828408654,0.08264913828408654,0.3546374034392545,15.749346479800433,,,15.749346479800433,29.16863275241809,29.16863275241809,0.041103315311863696,30.15511231990282,0.0,15.39470907636118,,,13.419286272617658,13.419286272617658,0.9864795674847286,30.072463181618733,1.8795289488511708
base_150c1b18c,4,17,9.0,0.0,8.0,16.0,6.241720593588581,6.241720593588581,7.973850839686631,17.847372653218585,,,17.847372653218585,30.99912514467259,30.99912514467259,0.2718726457878555,35.07721483149042,0.0,9.873521813531955,,,13.151752491454005,13.151752491454005,4.078089686817833,28.83549423790184,1.802218389868865
base_150c1b18c,4,8,8.0,0.0,12.0,17.0,3.433354348075673,3.433354348075673,5.178921013257378,19.022004918406026,19.022004918406026,19.022004918406026,19.022004918406026,33.75735395991459,33.75735395991459,0.08835259014737193,35.25934799241991,0.0,13.843083905148648,0.0,0.0,14.735349041508563,14.735349041508563,1.5019940325053227,31.825993644344237,1.8721172731967197
base_150c1b18c,4,9,7.0,0.0,5.0,16.0,4.074220373585103,4.074220373585103,4.911888494153249,15.508348032372387,,,15.508348032372387,34.26333880014165,34.26333880014165,0.06335938672895898,35.340448374533956,0.0,10.596459538219138,,,18.754990767769264,18.754990767769264,1.0771095743923027,31.266228000948853,1.9541392500593033
base_150c1b18c,4,2,5.0,0.0,9.0,12.0,0.3528700164143952,0.3528700164143952,0.9343041271885142,13.611393994688594,,,13.611393994688594,29.905321551191154,29.905321551191154,0.34223425886103853,35.38106969296777,0.0,12.67708986750008,,,16.29392755650256,16.29392755650256,5.4757481417766165,35.02819967655338,2.9190166397127815
base_150c1b18c,4,7,6.0,0.0,4.0,22.0,3.1833953654650977,3.1833953654650977,3.6877889343434664,13.155563562607684,13.155563562607684,13.155563562607684,13.155563562607684,29.529564665146033,29.529564665146033,0.48043847846056487,37.21658032051507,0.0,9.467774628264218,0.0,0.0,16.37400110253835,16.37400110253835,7.687015655369038,34.033184955049975,1.5469629525022717
base_150c1b18c,4,3,8.0,1.0,11.0,15.0,1.7578423930391762,1.7578423930391762,2.974782366345434,21.656316870739527,,,21.656316870739527,34.883900906678036,34.883900906678036,0.17849255863325103,37.5612892861768,0.0,18.681534504394094,,,13.22758403593851,13.22758403593851,2.6773883794987654,35.803446893137625,2.386896459542508
base_150c1b18c,4,46,4.0,0.0,9.0,19.0,16.25510201004356,16.25510201004356,16.586465648810076,24.561754098136387,,,24.561754098136387,34.47613537436542,34.47613537436542,0.28327366365560414,39.008513992855086,0.0,7.97528844932631,,,9.914381276229033,9.914381276229033,4.532378618489666,22.753411982811524,1.1975479990953435
base_150c1b18c,4,40,10.0,0.0,7.0,17.0,14.134905254858063,14.134905254858063,14.630811782375533,24.246593354913323,,,24.246593354913323,37.067505837489286,37.067505837489286,0.11882551926756953,39.32519070357311,0.0,9.61578157253779,,,12.820912482575963,12.820912482575963,2.257684866083821,25.190285448715045,1.481781496983238
base_150c1b18c,4,21,5.0,0.0,8.0,17.0,8.995193112417844,8.995193112417844,10.198698790835275,20.631706127540518,,,20.631706127540518,38.97084553993956,38.97084553993956,0.047760704135044824,40.021581030910546,0.0,10.433007336705243,,,18.339139412399042,18.339139412399042,1.050735490970986,31.026387918492702,1.8250816422642766
base_150c1b18c,4,5,9.0,2.0,10.0,17.0,2.491691491330435,2.491691491330435,2.5502606368603633,12.942931557034418,,,12.942931557034418,38.12729467139965,38.12729467139965,0.13013322911461322,40.46969279546269,0.0,10.392670920174055,,,25.184363114365233,25.184363114365233,2.3423981240630383,37.978001304132256,2.234000076713662
base_150c1b18c,4,26,6.0,0.0,9.0,16.0,11.076891011439539,11.076891011439539,11.568371909888569,14.99572203882081,,,14.99572203882081,39.80575936043543,39.80575936043543,0.041098034799693456,40.54552398682991,0.0,3.4273501289322414,,,24.810037321614622,24.810037321614622,0.7397646263944821,29.468632975390374,1.8417895609618984
base_150c1b18c,4,13,4.0,0.0,7.0,17.0,5.324838762472004,5.324838762472004,6.927930132837075,18.738405337124867,18.738405337124867,18.738405337124867,18.738405337124867,41.36516264245448,41.36516264245448,0.08224520967129934,42.68108599719527,0.0,11.810475204287792,0.0,0.0,22.626757305329612,22.626757305329612,1.3159233547407894,37.35624723472326,2.1974263079248977
base_150c1b18c,4,38,13.0,3.0,11.0,17.0,14.013566741774696,14.013566741774696,14.393058080323637,27.391536161594892,,,27.391536161594892,41.27309221286942,41.27309221286942,0.16374779583657198,44.056804742091145,0.0,12.998478081271255,,,13.88155605127453,13.88155605127453,2.7837125292217237,30.04323800031645,1.7672492941362616
base_150c1b18c,4,76,6.0,0.0,14.0,19.0,28.5248697973369,28.5248697973369,28.92732197686076,34.76885521938581,,,34.76885521938581,43.56801663191955,43.56801663191955,0.028869793157252924,44.0876729087501,0.0,5.841533242525053,,,8.799161412533735,8.799161412533735,0.5196562768305526,15.5628031114132,0.8190949006006947
base_150c1b18c,4,10,5.0,2.0,6.0,18.0,4.152438173475628,4.152438173475628,4.546088268269555,16.992834296690912,,,16.992834296690912,40.69676537125834,40.69676537125834,0.32760174506113127,44.30038456693078,0.0,12.446746028421357,,,23.703931074567425,23.703931074567425,3.6036191956724437,40.14794639345515,2.230441466303064
base_150c1b18c,4,34,7.0,0.0,7.0,19.0,13.550863781869293,13.550863781869293,15.480935898374058,28.699857239756156,,,28.699857239756156,43.78265263792622,43.78265263792622,0.09687118129682405,45.138849176081756,0.0,13.218921341382098,,,15.082795398170063,15.082795398170063,1.3561965381555368,31.587985394212463,1.6625255470638138
base_150c1b18c,4,29,6.0,0.0,11.0,16.0,11.88071782775404,11.88071782775404,13.088927241679192,24.17169408551016,,,24.17169408551016,44.067939841751944,44.067939841751944,0.12720766328407387,45.59443180116083,0.0,11.082766843830969,,,19.896245756241782,19.896245756241782,1.5264919594088866,33.71371397340679,2.1071071233379244
base_150c1b18c,4,54,6.0,0.0,10.0,20.0,18.296996798965107,18.296996798965107,20.06412258694165,31.660644696570984,,,31.660644696570984,39.99330709863658,39.99330709863658,0.3578967495535994,45.71965509149417,0.0,11.596522109629333,,,8.332662402065594,8.332662402065594,5.72634799285759,27.42265829252906,1.371132914626453
base_150c1b18c,4,35,5.0,2.0,8.0,21.0,13.645267855533287,13.645267855533287,15.236113136798814,30.317678944500884,,,30.317678944500884,44.16373130213907,44.16373130213907,0.09166204460540474,45.72198606043095,0.0,15.08156580770207,,,13.846052357638186,13.846052357638186,1.5582547582918806,32.07671820489766,1.5274627716617932
base_150c1b18c,4,52,9.0,0.0,13.0,16.0,17.637013150993937,17.637013150993937,19.12053826502261,27.341482195804133,,,27.341482195804133,42.23267425359369,42.23267425359369,0.16647741347635017,46.06165476354975,0.0,8.220943930781523,,,14.89119205778956,14.89119205778956,3.828980509956054,28.42464161255581,1.7765401007847381
base_150c1b18c,4,25,6.0,0.0,8.0,16.0,10.547893934959085,10.547893934959085,11.298619988974368,24.89473831361242,,,24.89473831361242,46.09398788257202,46.09398788257202,0.05221868034297206,46.929486768059576,0.0,13.596118324638054,,,21.1992495689596,21.1992495689596,0.8354988854875529,36.38159283310049,2.2738495520687807
base_150c1b18c,4,42,4.0,0.0,12.0,23.0,15.319571248172434,15.319571248172434,16.772482038387196,22.33556394599639,,,22.33556394599639,44.13941516831552,44.13941516831552,0.16698287308246051,47.31208975688227,0.0,5.563081907609195,,,21.803851222319132,21.803851222319132,3.1726745885667498,31.99251850870984,1.3909790655960799
base_150c1b18c,4,4,7.0,2.0,11.0,22.0,2.485295237666732,2.485295237666732,3.1336905916414572,15.702401016728682,,,15.702401016728682,43.159650728466275,43.159650728466275,0.1992425702847219,47.343744704445434,0.0,12.568710425087225,,,27.457249711737592,27.457249711737592,4.1840939759791596,44.8584494667787,2.0390204303081227
base_150c1b18c,4,14,7.0,0.0,8.0,11.0,5.500045139307444,5.500045139307444,5.703217160186861,25.02188085708969,,,25.02188085708969,41.85769692878689,41.85769692878689,0.46031675592002697,47.841814755747244,0.0,19.31866369690283,,,16.835816071697202,16.835816071697202,5.98411782696035,42.3417696164398,3.849251783312709
base_150c1b18c,4,27,4.0,0.0,9.0,18.0,11.632426925098608,11.632426925098608,12.358795224054873,29.565325503495618,,,29.565325503495618,46.090985547990144,46.090985547990144,0.08238166180569806,47.9033821077155,0.0,17.206530279440745,,,16.525660044494526,16.525660044494526,1.8123965597253573,36.270955182616895,2.0150530657009385
base_150c1b18c,4,6,6.0,2.0,11.0,16.0,3.0245337547887594,3.0245337547887594,3.0902130288033245,20.716267934158516,,,20.716267934158516,45.328127758318146,45.328127758318146,0.18035972931642968,48.03352369806459,0.0,17.62605490535519,,,24.61185982415963,24.61185982415963,2.7053959397464453,45.008989943275836,2.8130618714547397
