scenario,rep_num,customer_id,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base_150c1b18c,1,1066,18.0,419.76016904144524,419.76016904144524,421.05483486625747,425.37949288315247,,,425.37949288315247,443.76834145127697,443.76834145127697,0.14841386181711488,445.9945493785337,0.0,4.324658016895,,,18.3888485681245,18.3888485681245,2.2262079272567235,26.234380337088453,1.4574655742826919
base_150c1b18c,1,1021,19.0,397.55230735489505,397.55230735489505,397.97894004666756,409.34193625381204,,,409.34193625381204,440.98518696681697,440.98518696681697,0.429242237602016,446.13609381804116,0.0,11.362996207144477,,,31.64325071300493,31.64325071300493,5.1509068512241925,48.58378646314611,2.5570413927971636
base_150c1b18c,1,1036,18.0,404.9728809294227,404.9728809294227,405.6970980261546,420.7529442779324,,,420.7529442779324,444.7320258498683,444.7320258498683,0.08724995764742373,446.38977504516936,0.0,15.05584625177778,,,23.97908157193592,23.97908157193592,1.6577491953010508,41.416894115746686,2.300938561985927
base_150c1b18c,1,1000,22.0,390.8104952407096,390.8104952407096,391.62683817718846,405.73590894905243,412.714787653117,412.714787653117,412.714787653117,442.75406132908364,442.75406132908364,0.257614168242008,447.3911163574398,0.0,14.10907077186397,6.978878704064584,0.0,30.039273675966626,37.01815238003121,4.637055028356144,56.580621116730185,2.5718464143968265
base_150c1b18c,1,1023,15.0,397.9138940490186,397.9138940490186,398.36812876666374,411.905671227696,,,411.905671227696,441.7093768760145,441.7093768760145,0.2703525483761356,447.6571329402895,0.0,13.537542461032274,,,29.8037056483185,29.8037056483185,5.947756064274984,49.74323889127089,3.316215926084726
base_150c1b18c,1,1011,15.0,394.11025852331056,394.11025852331056,394.3251537821981,413.24047986190106,,,413.24047986190106,438.758103855199,438.758103855199,0.5337396858649834,447.83167851490373,0.0,18.915326079702993,,,25.517623993297946,25.517623993297946,9.073574659704718,53.721419991593166,3.5814279994395446
base_150c1b18c,1,1044,23.0,407.89814427022475,407.89814427022475,408.7647763098416,418.35319956471375,,,418.35319956471375,439.07648856385913,439.07648856385913,0.5069899914081205,448.7092984006134,0.0,9.588423254872168,,,20.72328899914538,20.72328899914538,9.63280983675429,40.81115413038867,1.7743980056690727
base_150c1b18c,1,1054,19.0,414.8915007834581,414.8915007834581,415.18985222005483,425.87424279832516,,,425.87424279832516,443.5387933923058,443.5387933923058,0.4079859157629795,448.84261029722455,0.0,10.684390578270325,,,17.664550593980664,17.664550593980664,5.303816904918733,33.951109513766426,1.7869005007245486
base_150c1b18c,1,1089,19.0,427.6635306377869,427.6635306377869,427.78684819519987,431.73742788645336,,,431.73742788645336,447.67687613589163,447.67687613589163,0.161858478641604,449.7810363582325,0.0,3.9505796912534947,,,15.939448249438271,15.939448249438271,2.1041602223408518,22.117505720445592,1.1640792484445048
base_150c1b18c,1,1052,19.0,413.8303387502378,413.8303387502378,415.56664868668673,429.327908016566,,,429.327908016566,444.6023908139831,444.6023908139831,0.30156927789012244,450.0306378160053,0.0,13.761259329879294,,,15.274482797417079,15.274482797417079,5.428247002022204,36.200299065767524,1.9052788981982907
base_150c1b18c,1,1005,14.0,392.44327948139943,392.44327948139943,392.76348915337377,411.81225418090474,,,411.81225418090474,441.8134291035239,441.8134291035239,0.3919445480158396,450.04426461185653,0.0,19.048765027530976,,,30.001174922619157,30.001174922619157,8.230835508332632,57.600985130457104,4.114356080746936
base_150c1b18c,1,1037,22.0,405.16567760468024,405.16567760468024,406.8054591764687,419.43978991933653,,,419.43978991933653,438.93925131739394,438.93925131739394,0.7971222351446922,450.09896260941963,0.0,12.63433074286786,,,19.499461398057406,19.499461398057406,11.15971129202569,44.93328500473939,2.0424220456699724
base_150c1b18c,1,1047,16.0,409.58326205081505,409.58326205081505,409.74351162248814,418.57846050378384,,,418.57846050378384,448.338223205626,448.338223205626,0.1401726447263221,450.3006402317945,0.0,8.834948881295702,,,29.759762701842135,29.759762701842135,1.9624170261685094,40.71737818097944,2.544836136311215
base_150c1b18c,1,1073,20.0,423.3958378304705,423.3958378304705,423.5925935713439,431.13467611614806,,,431.13467611614806,446.4603130999342,446.4603130999342,0.2574236608914795,450.57909167419785,0.0,7.5420825448041455,,,15.325636983786126,15.325636983786126,4.118778574263672,27.183253843727357,1.3591626921863678
base_150c1b18c,1,1064,18.0,419.23779283636816,419.23779283636816,421.0807008916213,427.86351022595824,,,427.86351022595824,449.3493405298981,449.3493405298981,0.12601523180039573,450.98753854330323,0.0,6.782809334336946,,,21.48583030393985,21.48583030393985,1.6381980134051446,31.749745706935073,1.763874761496393
base_150c1b18c,1,1097,13.0,429.452368598308,429.452368598308,430.13997646633413,438.5161064361742,,,438.5161064361742,450.3907702909526,450.3907702909526,0.04227363473121386,451.0248748119208,0.0,8.376129969840065,,,11.874663854778419,11.874663854778419,0.6341045209682079,21.572506213612826,1.6594235548932943
base_150c1b18c,1,1024,17.0,398.8201791988954,398.8201791988954,399.76631348093997,412.4580567459721,,,412.4580567459721,447.30042071323055,447.30042071323055,0.2308398899887018,451.2246988430385,0.0,12.69174326503213,,,34.84236396725845,34.84236396725845,3.924278129807931,52.40451964414308,3.082618802596652
base_150c1b18c,1,1087,18.0,427.27020736222084,427.27020736222084,428.7057163422523,437.44673465112425,,,437.44673465112425,451.4844844423948,451.4844844423948,0.05798548225275013,452.4122521584388,0.0,8.741018308871958,,,14.037749791270528,14.037749791270528,0.9277677160440021,25.14204479621793,1.3967802664565516
base_150c1b18c,1,1081,15.0,425.20607622796706,425.20607622796706,426.3426581228222,441.09900757328876,,,441.09900757328876,451.81521002311894,451.81521002311894,0.07549754133565835,453.1741657671608,0.0,14.756349450466587,,,10.716202449830178,10.716202449830178,1.3589557440418503,27.968089539193727,1.8645393026129151
base_150c1b18c,1,1063,12.0,418.6987465204719,418.6987465204719,419.53749109485966,436.49374987244806,,,436.49374987244806,451.8830590189478,451.8830590189478,0.0777638617182076,453.36057239159373,0.0,16.956258777588403,,,15.389309146499727,15.389309146499727,1.4775133726459444,34.661825871121835,2.888485489260153
base_150c1b18c,1,1049,17.0,410.9758385198677,410.9758385198677,411.4647507800626,425.91541631698686,,,425.91541631698686,452.8131791692202,452.8131791692202,0.03268721090435757,453.5649850200204,0.0,14.450665536924248,,,26.897762852233313,26.897762852233313,0.7518058508002241,42.58914650015271,2.5052439117736887
base_150c1b18c,1,1085,13.0,426.76966886285965,426.76966886285965,426.79344558630225,439.63716694802025,,,439.63716694802025,452.66852523706757,452.66852523706757,0.05491728967012932,453.60211916145977,0.0,12.843721361717996,,,13.031358289047319,13.031358289047319,0.9335939243921985,26.832450298600122,2.0640346383538555
base_150c1b18c,1,1030,17.0,402.10159905590587,402.10159905590587,403.9791612221479,420.3656454751263,,,420.3656454751263,443.23251230465826,443.23251230465826,0.6606422219359318,455.12407229950503,0.0,16.38648425297839,,,22.866866829531943,22.866866829531943,11.891559994846773,53.022473243599165,3.1189690143293625
base_150c1b18c,1,1062,19.0,418.4108032137876,418.4108032137876,418.5985659844798,435.5459301688564,,,435.5459301688564,454.3617818728106,454.3617818728106,0.05672960188684556,455.7800219199817,0.0,16.947364184376568,,,18.815851703954195,18.815851703954195,1.418240047171139,37.36921870619415,1.966800984536534
base_150c1b18c,1,1046,18.0,408.59781030811547,408.59781030811547,409.76155043271365,424.4747206115995,,,424.4747206115995,454.4303647160868,454.4303647160868,0.10104504602588504,456.3502205905786,0.0,14.713170178885832,,,29.955644104487305,29.955644104487305,1.919855874491816,47.75241028246313,2.652911682359063
base_150c1b18c,1,1067,12.0,419.82157516324145,419.82157516324145,420.75056565374274,435.69588337241544,435.69588337241544,435.69588337241544,435.69588337241544,453.7305256077864,453.7305256077864,0.31763344527588516,456.9068600605452,0.0,14.945317718672698,0.0,0.0,18.03464223537094,18.03464223537094,3.1763344527588515,37.08528489730378,3.0904404081086483
base_150c1b18c,1,1060,21.0,417.3630620625291,417.3630620625291,417.48260920529975,431.63163603042096,,,431.63163603042096,454.4296068800979,454.4296068800979,0.17501364879196296,457.40483890956125,0.0,14.149026825121211,,,22.797970849676915,22.797970849676915,2.9752320294633705,40.04177684703217,1.9067512784301033
base_150c1b18c,1,1101,14.0,430.60402769287384,430.60402769287384,431.4189506535402,441.51403755395467,,,441.51403755395467,457.4272025776186,457.4272025776186,0.04901181400572341,458.3094152297216,0.0,10.095086900414458,,,15.913165023663908,15.913165023663908,0.8822126521030214,27.705387536847752,1.9789562526319824
base_150c1b18c,1,1053,16.0,414.8010752129096,414.8010752129096,415.5043150408526,438.44067945849525,,,438.44067945849525,456.4919032847529,456.4919032847529,0.12442550429224436,458.7315623620133,0.0,22.936364417642665,,,18.051223826257626,18.051223826257626,2.2396590772603986,43.93048714910367,2.7456554468189793
base_150c1b18c,1,993,18.0,388.97135218159906,388.97135218159906,389.38102123887205,407.8231938657585,,,407.8231938657585,455.50658539415736,455.50658539415736,0.23396047776655374,459.01599256065566,0.0,18.442172626886475,,,47.68339152839883,47.68339152839883,3.509407166498306,70.0446403790566,3.891368909947589
base_150c1b18c,1,1095,14.0,428.86881867627767,428.86881867627767,429.1571091489315,439.90994068666083,,,439.90994068666083,458.30497852128565,458.30497852128565,0.11768326158659193,459.95254418349793,0.0,10.752831537729321,,,18.395037834624816,18.395037834624816,1.647565662212287,31.083725507220265,2.2202661076585906
base_150c1b18c,1,1110,20.0,436.76967693001967,436.76967693001967,438.2274814668146,445.99145587098064,,,445.99145587098064,458.34180853235284,458.34180853235284,0.1248918016669269,460.4649691606906,0.0,7.763974404166049,,,12.350352661372199,12.350352661372199,2.1231606283377573,23.69529223067093,1.1847646115335464
base_150c1b18c,1,1094,17.0,428.3348033235758,428.3348033235758,430.3192581597393,443.5806898552017,,,443.5806898552017,459.52378254914345,459.52378254914345,0.09943817827592838,461.1147934015583,0.0,13.261431695462363,,,15.943092693941765,15.943092693941765,1.591010852414854,32.77999007798252,1.9282347104695599
base_150c1b18c,1,1086,16.0,426.9038111649651,426.9038111649651,428.2328610364717,440.91485666790163,440.91485666790163,447.4941276105437,447.4941276105437,459.3291401231095,459.3291401231095,0.11388297962383497,461.2651507767147,0.0,12.681995631429913,0.0,6.579270942642097,11.835012512565754,18.41428345520785,1.9360106536051944,34.3613396117496,2.14758372573435
base_150c1b18c,1,1068,20.0,421.52293710047206,421.52293710047206,421.66140564381516,437.8523343494829,,,437.8523343494829,460.2238980572183,460.2238980572183,0.0922273511918199,461.69953567628744,0.0,16.190928705667716,,,22.371563707735447,22.371563707735447,1.4756376190691185,40.176598575815376,2.0088299287907687
base_150c1b18c,1,1091,20.0,427.6935590083524,427.6935590083524,428.8963991557555,447.0923470515823,,,447.0923470515823,461.92059283905775,461.92059283905775,0.009709329017675827,462.0662327743229,0.0,18.195947895826805,,,14.828245787475453,14.828245787475453,0.1456399352651374,34.37267376597049,1.7186336882985245
base_150c1b18c,1,1069,17.0,421.62564088876337,421.62564088876337,422.93278942945886,433.8290660924035,435.50299597696437,435.50299597696437,435.50299597696437,458.1987351076545,458.1987351076545,0.28560672833673706,462.1972293043688,0.0,10.896276662944615,1.6739298845608914,0.0,22.69573913069013,24.36966901525102,3.9984941967143186,40.57158841560545,2.386564024447379
base_150c1b18c,1,1061,15.0,417.3974256683376,417.3974256683376,417.5874864065558,432.0773650261031,,,432.0773650261031,456.34646756106565,456.34646756106565,0.3689101517145801,462.24902998849893,0.0,14.489878619547312,,,24.269102534962542,24.269102534962542,5.902562427433281,44.85160432016136,2.9901069546774237
base_150c1b18c,1,1057,23.0,415.958428444776,415.958428444776,416.54607154998877,438.34027010350815,,,438.34027010350815,457.91174282761045,457.91174282761045,0.30088232014708893,462.7258599499639,0.0,21.79419855351938,,,19.571472724102307,19.571472724102307,4.814117122353423,46.76743150518786,2.0333665871820807
