scenario,rep_num,ts,occ
base_150c1b18c,base_150c1b18c,0.0,0.0
base_150c1b18c,base_150c1b18c,25.43166994037575,1.0
base_150c1b18c,base_150c1b18c,27.416473910796,0.0
base_150c1b18c,base_150c1b18c,30.513944715010524,1.0
base_150c1b18c,base_150c1b18c,30.6091214516024,2.0
base_150c1b18c,base_150c1b18c,30.848776254117517,3.0
base_150c1b18c,base_150c1b18c,31.646781227216206,4.0
base_150c1b18c,base_150c1b18c,32.603177752785,5.0
base_150c1b18c,base_150c1b18c,32.92184703688565,4.0
base_150c1b18c,base_150c1b18c,33.73587734121051,5.0
base_150c1b18c,base_150c1b18c,34.77722051287129,4.0
base_150c1b18c,base_150c1b18c,35.031383855575115,5.0
base_150c1b18c,base_150c1b18c,36.11572557759727,4.0
base_150c1b18c,base_150c1b18c,36.35053962394117,3.0
base_150c1b18c,base_150c1b18c,36.51770084843477,4.0
base_150c1b18c,base_150c1b18c,36.79944167191794,3.0
base_150c1b18c,base_150c1b18c,36.983626696217605,2.0
base_150c1b18c,base_150c1b18c,37.897378175509914,1.0
base_150c1b18c,base_150c1b18c,38.23977531558012,2.0
base_150c1b18c,base_150c1b18c,40.074292340034134,3.0
base_150c1b18c,base_150c1b18c,40.36535300804263,4.0
base_150c1b18c,base_150c1b18c,40.43900096709927,3.0
base_150c1b18c,base_150c1b18c,40.6167837184458,4.0
base_150c1b18c,base_150c1b18c,40.68037421176645,3.0
base_150c1b18c,base_150c1b18c,40.95578240829642,2.0
base_150c1b18c,base_150c1b18c,41.10709694665452,3.0
base_150c1b18c,base_150c1b18c,41.30032025481067,4.0
base_150c1b18c,base_150c1b18c,41.39389738458579,3.0
base_150c1b18c,base_150c1b18c,41.662131161338344,4.0
base_150c1b18c,base_150c1b18c,42.47065400363792,3.0
base_150c1b18c,base_150c1b18c,42.67921170405651,2.0
base_150c1b18c,base_150c1b18c,43.298550398125506,3.0
base_150c1b18c,base_150c1b18c,43.41731184110347,4.0
base_150c1b18c,base_150c1b18c,43.531089738647005,5.0
base_150c1b18c,base_150c1b18c,43.63477679634363,6.0
base_150c1b18c,base_150c1b18c,43.77650555747531,7.0
base_150c1b18c,base_150c1b18c,44.214076029239536,8.0
base_150c1b18c,base_150c1b18c,44.34684144726313,9.0
base_150c1b18c,base_150c1b18c,44.438932676933916,10.0
base_150c1b18c,base_150c1b18c,44.630230974566594,11.0
base_150c1b18c,base_150c1b18c,44.637776497673286,12.0
base_150c1b18c,base_150c1b18c,44.78768764645545,11.0
base_150c1b18c,base_150c1b18c,44.94027519782398,12.0
base_150c1b18c,base_150c1b18c,45.50899135682494,11.0
base_150c1b18c,base_150c1b18c,45.55256625031067,10.0
base_150c1b18c,base_150c1b18c,45.64285196741685,9.0
base_150c1b18c,base_150c1b18c,45.78347921849317,10.0
base_150c1b18c,base_150c1b18c,46.0233960792451,9.0
base_150c1b18c,base_150c1b18c,46.08078262271105,10.0
base_150c1b18c,base_150c1b18c,46.14271237600874,11.0
base_150c1b18c,base_150c1b18c,46.210612640893714,12.0
base_150c1b18c,base_150c1b18c,46.667890710193824,13.0
base_150c1b18c,base_150c1b18c,46.71084198777897,12.0
base_150c1b18c,base_150c1b18c,46.882254379709906,11.0
base_150c1b18c,base_150c1b18c,46.89307616408709,10.0
base_150c1b18c,base_150c1b18c,46.9013033451192,11.0
base_150c1b18c,base_150c1b18c,47.20012884658207,12.0
base_150c1b18c,base_150c1b18c,47.259249140450876,13.0
base_150c1b18c,base_150c1b18c,47.431293835961306,12.0
base_150c1b18c,base_150c1b18c,47.53609394054115,11.0
base_150c1b18c,base_150c1b18c,47.60095063251275,10.0
base_150c1b18c,base_150c1b18c,47.88683809877462,11.0
base_150c1b18c,base_150c1b18c,48.0515784962733,12.0
base_150c1b18c,base_150c1b18c,48.13852500784253,11.0
base_150c1b18c,base_150c1b18c,48.174210467336465,12.0
base_150c1b18c,base_150c1b18c,48.49209692341632,11.0
base_150c1b18c,base_150c1b18c,48.54797863118282,10.0
base_150c1b18c,base_150c1b18c,48.667418746682486,9.0
base_150c1b18c,base_150c1b18c,49.06543897946165,10.0
base_150c1b18c,base_150c1b18c,49.13196357972994,11.0
