scenario,rep_num,ts,occ
base,base,0.0,0.0
base,base,0.08264913828408654,1.0
base,base,0.3528700164143952,2.0
base,base,1.7578423930391762,3.0
base,base,2.485295237666732,4.0
base,base,2.491691491330435,5.0
base,base,3.0245337547887594,6.0
base,base,3.1833953654650977,7.0
base,base,3.433354348075673,8.0
base,base,4.074220373585103,9.0
base,base,4.152438173475628,10.0
base,base,4.226053391275731,11.0
base,base,5.287803264361214,12.0
base,base,5.324838762472004,13.0
base,base,5.500045139307444,14.0
base,base,5.5457168657157,15.0
base,base,5.786242587606145,16.0
base,base,6.241720593588581,17.0
base,base,6.6387316702231525,18.0
base,base,7.51691009443706,19.0
base,base,8.58400954551356,20.0
base,base,8.995193112417844,21.0
base,base,9.383513722048638,22.0
base,base,9.658888023484344,23.0
base,base,10.012649836195202,24.0
base,base,10.547893934959085,25.0
base,base,11.076891011439539,26.0
base,base,11.632426925098608,27.0
base,base,11.834315841569033,28.0
base,base,11.88071782775404,29.0
base,base,12.212825983860885,30.0
base,base,12.438675307532664,31.0
base,base,12.997528552215867,32.0
base,base,13.122512300308198,33.0
base,base,13.550863781869293,34.0
base,base,13.645267855533287,35.0
base,base,13.684408271896773,36.0
base,base,13.883023108115257,37.0
base,base,14.013566741774696,38.0
base,base,14.110569305439206,39.0
base,base,14.134905254858063,40.0
base,base,15.092582320658444,41.0
base,base,15.319571248172434,42.0
base,base,15.898444403140806,43.0
base,base,16.17524875344018,44.0
base,base,16.18609606134587,45.0
base,base,16.25510201004356,46.0
base,base,16.781849955484045,47.0
base,base,16.91458695080396,48.0
base,base,16.99825021224098,49.0
base,base,17.216185530163283,50.0
base,base,17.279372768221336,51.0
base,base,17.637013150993937,52.0
base,base,17.911456504060453,53.0
base,base,18.296996798965107,54.0
base,base,18.931446308942377,55.0
base,base,19.74963929341778,56.0
base,base,20.994680173115924,57.0
base,base,21.121462274355004,58.0
base,base,21.42565832864205,59.0
base,base,21.627848367862185,60.0
base,base,21.92103702772885,61.0
base,base,22.18079383833836,62.0
base,base,23.42486184911398,63.0
base,base,23.45120919738456,64.0
base,base,24.732632778809325,65.0
base,base,25.643106316849046,66.0
base,base,25.859648527724723,67.0
base,base,25.97156857679832,68.0
base,base,26.34806082439759,69.0
base,base,26.392233540000618,70.0
base,base,27.06957116720718,71.0
base,base,27.14627346376346,72.0
base,base,27.585534548310623,73.0
base,base,28.059753095161014,74.0
base,base,28.45698798481745,75.0
base,base,28.5248697973369,76.0
base,base,29.437078005029072,77.0
base,base,29.750134144254737,76.0
base,base,30.15511231990282,75.0
base,base,30.16815063061485,76.0
base,base,30.77742668305178,77.0
