scenario,rep_num,ts,occ
base,base,0.0,0.0
base,base,23.514192211402893,1.0
base,base,25.45806552668843,0.0
base,base,25.937637954256083,1.0
base,base,26.56968323091155,2.0
base,base,27.73534488467192,1.0
base,base,28.37736955610325,0.0
base,base,29.839924874588718,1.0
base,base,30.73030547100612,2.0
base,base,30.835269190166613,3.0
base,base,31.732078631563567,2.0
base,base,32.87096405611702,3.0
base,base,33.21632842526994,4.0
base,base,33.92026675264595,5.0
base,base,34.75883066916782,6.0
base,base,34.99218279311545,7.0
base,base,35.63255963521458,8.0
base,base,36.08780341303905,9.0
base,base,36.30856233785614,8.0
base,base,36.549337709489535,9.0
base,base,37.14832128919352,10.0
base,base,37.24019898662095,11.0
base,base,37.97146644327627,10.0
base,base,38.19008853956684,11.0
base,base,38.27734498078573,10.0
base,base,38.35186336757613,9.0
base,base,38.48490176617533,8.0
base,base,38.66726173309965,9.0
base,base,39.25303318548075,8.0
base,base,39.30728453290214,9.0
base,base,39.405925745682254,8.0
base,base,39.597921729593295,7.0
base,base,39.79866159486719,8.0
base,base,39.9665664611268,7.0
base,base,40.04846242519217,8.0
base,base,40.19781515891558,9.0
base,base,40.601101811366405,10.0
base,base,41.10087647525416,9.0
base,base,41.198595639435055,10.0
base,base,41.442334335812454,9.0
base,base,41.51010022215128,8.0
base,base,41.640055999986004,7.0
base,base,41.646955235006224,6.0
base,base,42.32545955635397,7.0
base,base,42.357682882258835,6.0
base,base,42.41188423394727,5.0
base,base,42.601980487455535,6.0
base,base,42.74650133153114,5.0
base,base,43.579310925993994,4.0
base,base,43.71259295050943,3.0
base,base,43.956773984725466,2.0
base,base,43.95775917761878,3.0
base,base,44.06292101934645,4.0
base,base,44.064911196489085,5.0
base,base,44.62360295291988,6.0
base,base,44.89872877737019,5.0
base,base,45.034384686316294,4.0
base,base,45.03800692650707,3.0
base,base,45.10581651682649,4.0
base,base,45.4985082002911,3.0
base,base,45.591562870282914,2.0
base,base,45.83833466407878,3.0
base,base,46.20138150656837,4.0
base,base,46.35502339421866,3.0
base,base,47.282337226947874,4.0
base,base,48.03565091815158,3.0
base,base,48.17118252546717,2.0
base,base,49.82135525901587,1.0
base,base,50.19513848878061,2.0
base,base,50.58040641963927,3.0
