scenario,rep_num,ts,occ
base,base,0.0,0.0
base,base,25.43166994037575,1.0
base,base,27.416473910796,0.0
base,base,30.513944715010524,1.0
base,base,30.6091214516024,2.0
base,base,30.848776254117517,3.0
base,base,31.646781227216206,4.0
base,base,32.603177752785,5.0
base,base,32.92184703688565,4.0
base,base,33.73587734121051,5.0
base,base,34.77722051287129,4.0
base,base,35.031383855575115,5.0
base,base,36.11572557759727,4.0
base,base,36.35053962394117,3.0
base,base,36.51770084843477,4.0
base,base,36.79944167191794,3.0
base,base,36.983626696217605,2.0
base,base,37.897378175509914,1.0
base,base,38.23977531558012,2.0
base,base,40.074292340034134,3.0
base,base,40.36535300804263,4.0
base,base,40.43900096709927,3.0
base,base,40.6167837184458,4.0
base,base,40.68037421176645,3.0
base,base,40.95578240829642,2.0
base,base,41.10709694665452,3.0
base,base,41.30032025481067,4.0
base,base,41.39389738458579,3.0
base,base,41.662131161338344,4.0
base,base,42.47065400363792,3.0
base,base,42.67921170405651,2.0
base,base,43.298550398125506,3.0
base,base,43.41731184110347,4.0
base,base,43.531089738647005,5.0
base,base,43.63477679634363,6.0
base,base,43.77650555747531,7.0
base,base,44.214076029239536,8.0
base,base,44.34684144726313,9.0
base,base,44.438932676933916,10.0
base,base,44.630230974566594,11.0
base,base,44.637776497673286,12.0
base,base,44.78768764645545,11.0
base,base,44.94027519782398,12.0
base,base,45.50899135682494,11.0
base,base,45.55256625031067,10.0
base,base,45.64285196741685,9.0
base,base,45.78347921849317,10.0
base,base,46.0233960792451,9.0
base,base,46.08078262271105,10.0
base,base,46.14271237600874,11.0
base,base,46.210612640893714,12.0
base,base,46.71084198777897,11.0
base,base,46.71084198777897,12.0
base,base,46.882254379709906,11.0
base,base,46.89307616408709,10.0
base,base,46.9013033451192,11.0
base,base,47.20012884658207,12.0
base,base,47.431293835961306,11.0
base,base,47.431293835961306,12.0
base,base,47.60095063251275,11.0
base,base,47.88683809877462,12.0
base,base,48.13852500784253,11.0
base,base,48.13852500784253,12.0
base,base,48.49209692341632,11.0
base,base,48.49209692341632,12.0
base,base,48.54797863118282,11.0
base,base,49.06543897946165,12.0
base,base,49.06903381998921,11.0
base,base,49.13196357972994,12.0
base,base,49.50285054444599,11.0
base,base,49.50285054444599,12.0
base,base,49.91045836028053,11.0
base,base,50.00619310377475,10.0
base,base,50.5556708400048,11.0
base,base,50.787958240688546,10.0
base,base,50.879647400463,9.0
base,base,50.923849136334496,8.0
base,base,51.360231265851645,7.0
base,base,51.41829694102837,8.0
base,base,51.66902937040129,9.0
base,base,51.87036159092179,10.0
base,base,51.895257744048976,9.0
base,base,52.02634764724416,10.0
base,base,52.32758156892976,9.0
base,base,52.417083224141,10.0
base,base,52.55567555422509,9.0
base,base,52.74173758183686,10.0
base,base,52.973869763059156,11.0
base,base,53.690034559498685,12.0
base,base,54.51250689784512,11.0
base,base,54.51250689784512,12.0
base,base,54.62210573176075,11.0
base,base,54.67072916334685,12.0
base,base,54.85963089159244,11.0
base,base,54.85963089159244,12.0
base,base,55.37006704638408,11.0
base,base,55.37006704638408,12.0
base,base,55.70372298383922,11.0
base,base,55.70372298383922,12.0
base,base,56.0842759027012,11.0
base,base,56.0842759027012,12.0
base,base,56.522415402914575,11.0
base,base,56.522415402914575,12.0
base,base,56.59753643769244,11.0
base,base,56.86678667843529,12.0
base,base,56.92555523661437,11.0
base,base,57.04057018420168,10.0
base,base,57.114563418862126,9.0
base,base,57.696646821835486,8.0
base,base,57.90075271766455,7.0
base,base,57.988365090479725,8.0
base,base,58.23016336341941,9.0
base,base,58.309337780284295,10.0
base,base,58.41214547813282,9.0
base,base,58.8344526166272,8.0
base,base,58.971261404037385,9.0
base,base,59.36569430809328,8.0
base,base,59.38383281609884,9.0
base,base,59.401222964397796,8.0
base,base,59.63172940683685,9.0
base,base,59.78908716406642,8.0
base,base,59.824194621050054,9.0
base,base,59.85201316813761,8.0
base,base,60.06422596017437,7.0
base,base,61.38713444701777,8.0
base,base,61.40331098905947,9.0
base,base,61.4324369939766,8.0
base,base,61.7455006555149,7.0
base,base,62.09374632255929,6.0
base,base,62.44917698509223,7.0
base,base,62.472618778487046,6.0
base,base,62.612003799297355,5.0
base,base,63.17421930416218,6.0
base,base,63.23478616224457,7.0
base,base,63.53592550790061,8.0
base,base,63.69386291116908,7.0
base,base,63.72175742616842,8.0
base,base,63.900160675310396,7.0
base,base,63.94287256388325,6.0
base,base,64.05507606383617,5.0
base,base,64.1060649208124,6.0
base,base,64.65591947274139,5.0
base,base,65.09183529720862,4.0
base,base,65.39930038212952,3.0
base,base,65.54220182150783,4.0
base,base,65.80788585741668,3.0
base,base,65.87437598239931,4.0
base,base,65.91561848195926,5.0
base,base,66.08625504692421,6.0
base,base,66.09220752026872,7.0
base,base,66.68378364657686,6.0
base,base,67.17350686243043,7.0
base,base,67.53729413558399,6.0
base,base,67.60920461065977,7.0
base,base,67.62781626581983,6.0
base,base,67.72782898123907,5.0
base,base,67.8062724896587,4.0
base,base,68.18240939486603,5.0
base,base,68.18337441478477,6.0
base,base,68.20158067405622,7.0
base,base,68.31587905760601,8.0
base,base,68.61895593781671,7.0
base,base,69.644815886359,6.0
base,base,69.73896194720469,5.0
base,base,70.89407898404532,6.0
base,base,71.10553250001237,5.0
base,base,71.23237690670126,6.0
base,base,71.58074958620467,5.0
base,base,72.01174539941839,4.0
base,base,72.30073801485135,5.0
base,base,72.68861550221239,4.0
base,base,72.73404738694558,5.0
base,base,72.77610581399372,6.0
base,base,73.19003332056647,5.0
base,base,73.59442200144623,6.0
base,base,73.72322759994299,7.0
base,base,73.73806735921562,6.0
base,base,73.97043690914558,5.0
base,base,74.34039576951936,4.0
base,base,74.48507919042808,5.0
base,base,74.7798151259698,4.0
base,base,75.08096732452721,5.0
base,base,75.20520685114819,6.0
base,base,75.60711636844813,7.0
base,base,75.64491261203257,6.0
base,base,76.11927868743572,7.0
base,base,76.34243047576614,8.0
base,base,76.6308782786409,7.0
base,base,76.79919073405804,6.0
