scenario,rep_num,ts,occ
base,base,0.0,0.0
base,base,26.4336896595411,1.0
base,base,26.546051448170193,2.0
base,base,27.655950741958755,1.0
base,base,28.429737445461384,2.0
base,base,30.237254779958384,3.0
base,base,30.88799051273724,4.0
base,base,32.53650028490581,3.0
base,base,32.89383832225109,2.0
base,base,33.084568446743845,3.0
base,base,33.271599808594566,4.0
base,base,33.55722576609553,3.0
base,base,34.35605991640887,4.0
base,base,34.787553535881386,3.0
base,base,35.20969008305387,2.0
base,base,35.215748046858806,1.0
base,base,36.291243013451734,2.0
base,base,36.62833145203152,1.0
base,base,37.0199181249931,2.0
base,base,37.368352587844036,1.0
base,base,37.5419552689196,2.0
base,base,37.94620561715121,3.0
base,base,38.32352411424197,2.0
base,base,38.433098081609565,3.0
base,base,40.03018708404691,2.0
base,base,40.21322114049433,1.0
base,base,40.317694104896106,2.0
base,base,41.18291005903448,1.0
base,base,41.267217645205676,2.0
base,base,41.9628359429231,3.0
base,base,42.15321531967088,4.0
base,base,42.23575931419524,5.0
base,base,42.24437207247861,6.0
base,base,42.30870660261026,7.0
base,base,42.87892531370468,6.0
base,base,42.98532084901514,5.0
base,base,42.9961765836106,6.0
base,base,43.492188725470456,7.0
base,base,44.01664383975466,8.0
base,base,44.12291641459782,7.0
base,base,44.77967177805132,6.0
base,base,44.85194876910965,5.0
base,base,44.89783540062652,4.0
base,base,44.93584302860731,5.0
base,base,45.19549668594209,4.0
base,base,45.34563272985069,3.0
base,base,45.34957386915748,4.0
base,base,45.991013525128814,3.0
base,base,46.08448360302461,4.0
base,base,46.81997250482402,5.0
base,base,46.85399927658365,6.0
base,base,47.13350065843969,7.0
base,base,47.19943579912804,6.0
base,base,47.238195295712345,5.0
base,base,47.84595303464957,4.0
base,base,48.16763232452558,5.0
base,base,48.16964774666506,6.0
base,base,48.61820099835521,7.0
base,base,48.905606223950585,6.0
base,base,49.00015072700255,5.0
base,base,49.35539071649042,6.0
base,base,49.47577259611851,5.0
base,base,50.17588454845041,6.0
base,base,50.56673412309111,7.0
base,base,50.65450755130624,8.0
base,base,50.699443455293476,7.0
base,base,51.00917904100052,8.0
base,base,51.02443357781506,7.0
base,base,51.127950379675106,8.0
base,base,51.83846777045666,9.0
base,base,51.8406828877678,8.0
base,base,52.07216953893847,9.0
base,base,52.29991523774008,10.0
base,base,52.33615530190503,9.0
base,base,52.38680561280627,8.0
base,base,52.527706977473066,9.0
base,base,52.65324662908179,10.0
base,base,52.90592248045947,9.0
base,base,53.30583704108726,8.0
base,base,53.665838437148686,7.0
base,base,54.466880095563326,8.0
base,base,54.585651587632356,9.0
base,base,54.6410803855012,10.0
base,base,54.98080709557875,11.0
base,base,55.034492209331525,12.0
base,base,55.36634354185321,11.0
base,base,55.36634354185321,12.0
base,base,55.76550511623303,11.0
base,base,55.76550511623303,12.0
base,base,56.287747688731656,11.0
base,base,57.12286792550747,10.0
base,base,57.2252790255352,9.0
base,base,57.37277765929198,10.0
base,base,57.49144985110132,11.0
base,base,57.51274645791666,12.0
base,base,57.564354622609194,11.0
base,base,57.65428737804159,12.0
base,base,57.841684173347105,11.0
base,base,57.901412842473164,12.0
base,base,58.1265498772232,11.0
base,base,58.18363543976408,12.0
base,base,58.33404566976323,11.0
base,base,58.80016998308233,10.0
base,base,58.8086965239486,9.0
base,base,59.40005519617614,10.0
base,base,59.57626827069748,11.0
base,base,59.70904307140683,10.0
base,base,59.77476729052027,9.0
base,base,60.348784686475,8.0
base,base,60.3692798751285,9.0
base,base,60.467042954484114,10.0
base,base,60.87162155157742,11.0
base,base,61.09423748211144,12.0
base,base,61.3424862276832,11.0
base,base,61.3424862276832,12.0
base,base,61.43641582056251,11.0
base,base,61.458784900647565,10.0
base,base,61.7641098048675,9.0
base,base,61.99694003768338,10.0
base,base,62.14537082849181,11.0
base,base,62.347647549015115,12.0
base,base,62.55147475935193,11.0
base,base,62.88448764888069,10.0
base,base,63.16397862146547,9.0
base,base,63.529202717762765,10.0
base,base,63.557573265627056,11.0
base,base,63.63264649425151,10.0
base,base,63.82240085981066,11.0
base,base,63.90253676331202,12.0
base,base,64.02552993705298,11.0
base,base,64.23014863576894,12.0
base,base,65.0405722865822,11.0
base,base,65.73560238542585,10.0
base,base,65.9772164020309,9.0
base,base,66.04511588211277,8.0
base,base,66.47426778814089,9.0
base,base,66.61116034313828,8.0
base,base,66.9884472103807,7.0
base,base,67.09188039525576,6.0
base,base,67.36154865512759,7.0
base,base,67.5082295672272,8.0
base,base,67.60763109251327,7.0
base,base,67.86749993080446,6.0
base,base,67.94882941023931,7.0
base,base,68.00078563636669,8.0
base,base,68.00780251687625,9.0
base,base,68.37289604809374,10.0
base,base,69.0819588600557,9.0
base,base,69.13059389740941,10.0
base,base,69.47318430024752,11.0
base,base,69.7671451537642,12.0
base,base,69.83027962466029,11.0
base,base,69.83027962466029,12.0
base,base,70.351596642954,11.0
base,base,70.351596642954,12.0
base,base,70.66205956829486,11.0
base,base,70.66205956829486,12.0
base,base,71.72365834548458,11.0
base,base,71.72365834548458,12.0
base,base,71.74016624318048,11.0
base,base,71.74016624318048,12.0
base,base,71.99039809460051,11.0
base,base,71.99039809460051,12.0
base,base,72.62517116862483,11.0
base,base,72.62517116862483,12.0
base,base,73.13197821160169,11.0
base,base,73.13197821160169,12.0
base,base,73.51645256866018,11.0
base,base,73.51645256866018,12.0
base,base,73.56543112948815,11.0
base,base,73.56543112948815,12.0
base,base,74.49469953620678,11.0
base,base,74.49469953620678,12.0
base,base,74.71960267745763,11.0
base,base,74.71960267745763,12.0
base,base,74.84795677220237,11.0
base,base,74.84795677220237,12.0
base,base,75.24292647069463,11.0
base,base,75.24292647069463,12.0
base,base,75.34100111192325,11.0
base,base,75.58574491869747,10.0
base,base,75.59299441978196,9.0
base,base,75.82377806999972,8.0
base,base,75.88711263241358,7.0
base,base,75.9829463430176,8.0
base,base,76.27449429323403,9.0
base,base,76.59013269838752,10.0
base,base,76.85667501179752,9.0
base,base,77.1174934999046,8.0
base,base,77.21729386757652,7.0
base,base,77.39253420318033,8.0
base,base,77.6230564019361,9.0
base,base,77.86274527992366,8.0
base,base,77.95493949976458,9.0
base,base,77.96956254520393,8.0
base,base,77.98952127778529,7.0
base,base,78.30872611568581,6.0
base,base,78.37781561802012,5.0
base,base,78.57726187562201,6.0
base,base,78.66627634744746,5.0
base,base,79.00996642460827,4.0
base,base,79.56926635286356,3.0
base,base,79.80704589716382,4.0
base,base,80.30772958156321,5.0
base,base,80.61579712905584,6.0
base,base,80.8049437203561,7.0
base,base,81.2689863719902,8.0
base,base,81.53679375487975,7.0
