scenario,rep_num,ts,occ
base_150c1b18c,base_150c1b18c,0.0,0.0
base_150c1b18c,base_150c1b18c,0.1663066334229826,1.0
base_150c1b18c,base_150c1b18c,0.24077785462919055,2.0
base_150c1b18c,base_150c1b18c,0.5271991336826665,3.0
base_150c1b18c,base_150c1b18c,1.420737593236313,4.0
base_150c1b18c,base_150c1b18c,1.8346065659468795,5.0
base_150c1b18c,base_150c1b18c,2.3338831453332434,6.0
base_150c1b18c,base_150c1b18c,2.4447120843786037,7.0
base_150c1b18c,base_150c1b18c,2.7870353461782638,8.0
base_150c1b18c,base_150c1b18c,2.8126803497136725,9.0
base_150c1b18c,base_150c1b18c,2.975640052894873,10.0
base_150c1b18c,base_150c1b18c,3.1909772870959356,11.0
base_150c1b18c,base_150c1b18c,3.2336803455705354,12.0
base_150c1b18c,base_150c1b18c,3.3612225535799007,13.0
base_150c1b18c,base_150c1b18c,3.7179916135500126,14.0
base_150c1b18c,base_150c1b18c,4.316682984238321,15.0
base_150c1b18c,base_150c1b18c,4.346683704553938,16.0
base_150c1b18c,base_150c1b18c,4.453476599553743,17.0
base_150c1b18c,base_150c1b18c,4.766111676511681,18.0
base_150c1b18c,base_150c1b18c,4.907301468589011,19.0
base_150c1b18c,base_150c1b18c,4.972231865401252,20.0
base_150c1b18c,base_150c1b18c,5.159569322784034,21.0
base_150c1b18c,base_150c1b18c,6.081654911085276,22.0
base_150c1b18c,base_150c1b18c,6.106831535070414,23.0
base_150c1b18c,base_150c1b18c,6.472177291837595,24.0
base_150c1b18c,base_150c1b18c,7.121938669611727,25.0
base_150c1b18c,base_150c1b18c,7.139236762417659,26.0
base_150c1b18c,base_150c1b18c,7.154590704695724,27.0
base_150c1b18c,base_150c1b18c,7.219320995421226,28.0
base_150c1b18c,base_150c1b18c,7.3149852403095235,29.0
base_150c1b18c,base_150c1b18c,8.091106807752956,30.0
base_150c1b18c,base_150c1b18c,8.228073076120547,31.0
base_150c1b18c,base_150c1b18c,9.233005367347028,32.0
base_150c1b18c,base_150c1b18c,9.661022387595636,33.0
base_150c1b18c,base_150c1b18c,10.383907803056639,34.0
base_150c1b18c,base_150c1b18c,10.77563432346199,35.0
base_150c1b18c,base_150c1b18c,11.341899728024766,36.0
base_150c1b18c,base_150c1b18c,11.402353857168482,37.0
base_150c1b18c,base_150c1b18c,11.555122473882681,38.0
base_150c1b18c,base_150c1b18c,11.682784124713445,39.0
base_150c1b18c,base_150c1b18c,11.906497971704765,40.0
base_150c1b18c,base_150c1b18c,12.387266583911638,41.0
base_150c1b18c,base_150c1b18c,12.436927770418352,42.0
base_150c1b18c,base_150c1b18c,12.893663950107548,43.0
base_150c1b18c,base_150c1b18c,13.627684013904295,44.0
base_150c1b18c,base_150c1b18c,13.731690544699179,45.0
base_150c1b18c,base_150c1b18c,14.78920166518525,46.0
base_150c1b18c,base_150c1b18c,14.838725373354695,47.0
base_150c1b18c,base_150c1b18c,15.642976003726195,48.0
base_150c1b18c,base_150c1b18c,15.921304066179616,49.0
base_150c1b18c,base_150c1b18c,16.830226542452177,50.0
base_150c1b18c,base_150c1b18c,16.983315320339607,51.0
base_150c1b18c,base_150c1b18c,17.35120330644405,52.0
base_150c1b18c,base_150c1b18c,18.586380708255373,53.0
base_150c1b18c,base_150c1b18c,18.598846278440952,54.0
base_150c1b18c,base_150c1b18c,18.83117038197069,55.0
base_150c1b18c,base_150c1b18c,19.414208044368653,56.0
base_150c1b18c,base_150c1b18c,19.9583918230217,57.0
base_150c1b18c,base_150c1b18c,20.097579168440348,58.0
base_150c1b18c,base_150c1b18c,20.498041741035497,59.0
base_150c1b18c,base_150c1b18c,20.598652862427116,60.0
base_150c1b18c,base_150c1b18c,20.75615532517238,61.0
base_150c1b18c,base_150c1b18c,21.123632212361642,62.0
base_150c1b18c,base_150c1b18c,21.170983506867813,63.0
base_150c1b18c,base_150c1b18c,21.20264363557512,64.0
base_150c1b18c,base_150c1b18c,22.281788320808275,65.0
base_150c1b18c,base_150c1b18c,22.4463184492831,66.0
base_150c1b18c,base_150c1b18c,22.92029105291662,67.0
base_150c1b18c,base_150c1b18c,23.174190752547258,68.0
base_150c1b18c,base_150c1b18c,23.189299200279375,69.0
base_150c1b18c,base_150c1b18c,24.659036292770278,70.0
base_150c1b18c,base_150c1b18c,25.032188569366767,71.0
base_150c1b18c,base_150c1b18c,26.20360564479967,72.0
base_150c1b18c,base_150c1b18c,26.242829852979938,73.0
base_150c1b18c,base_150c1b18c,26.249713125833566,74.0
base_150c1b18c,base_150c1b18c,27.389327234944723,75.0
base_150c1b18c,base_150c1b18c,27.545162270492163,76.0
base_150c1b18c,base_150c1b18c,27.78399897036786,77.0
base_150c1b18c,base_150c1b18c,27.804577167402304,78.0
base_150c1b18c,base_150c1b18c,28.730470218668447,79.0
base_150c1b18c,base_150c1b18c,29.04136450680249,80.0
base_150c1b18c,base_150c1b18c,29.078031947293148,81.0
base_150c1b18c,base_150c1b18c,29.576470781965924,82.0
base_150c1b18c,base_150c1b18c,29.674304561656605,83.0
base_150c1b18c,base_150c1b18c,30.02705653485428,82.0
base_150c1b18c,base_150c1b18c,30.490527128046757,83.0
base_150c1b18c,base_150c1b18c,30.546653627493367,84.0
base_150c1b18c,base_150c1b18c,30.566026391477365,85.0
base_150c1b18c,base_150c1b18c,31.253224764897542,86.0
base_150c1b18c,base_150c1b18c,31.584350289810708,87.0
base_150c1b18c,base_150c1b18c,31.612966067619183,88.0
base_150c1b18c,base_150c1b18c,31.978256866020693,87.0
base_150c1b18c,base_150c1b18c,32.08088151039553,88.0
base_150c1b18c,base_150c1b18c,32.20292945058897,89.0
base_150c1b18c,base_150c1b18c,32.24315381943874,90.0
base_150c1b18c,base_150c1b18c,32.599747276724386,91.0
base_150c1b18c,base_150c1b18c,32.69181906317162,90.0
base_150c1b18c,base_150c1b18c,32.71418678621497,89.0
base_150c1b18c,base_150c1b18c,33.35477383165204,88.0
base_150c1b18c,base_150c1b18c,33.55973132542523,87.0
base_150c1b18c,base_150c1b18c,33.596170315991394,86.0
base_150c1b18c,base_150c1b18c,33.59902445772492,87.0
base_150c1b18c,base_150c1b18c,34.227756574938866,88.0
base_150c1b18c,base_150c1b18c,34.34645265015832,89.0
base_150c1b18c,base_150c1b18c,34.4266931304854,88.0
base_150c1b18c,base_150c1b18c,34.496156278930755,89.0
base_150c1b18c,base_150c1b18c,34.846242957135175,90.0
base_150c1b18c,base_150c1b18c,34.96831849106033,91.0
base_150c1b18c,base_150c1b18c,34.98516489987327,90.0
base_150c1b18c,base_150c1b18c,35.11793375685831,91.0
base_150c1b18c,base_150c1b18c,35.89437056286368,92.0
base_150c1b18c,base_150c1b18c,36.12665781540826,91.0
base_150c1b18c,base_150c1b18c,36.27605202389752,92.0
base_150c1b18c,base_150c1b18c,36.559124885613116,93.0
base_150c1b18c,base_150c1b18c,36.86309543974772,92.0
base_150c1b18c,base_150c1b18c,36.95900387838188,91.0
