scenario,rep_num,customer_id,num_produce,num_butcher,num_pantry,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base,10,5,8.0,0.0,11.0,20.0,2.3749406906101025,2.3749406906101025,3.9445970938131216,11.354316864030775,,,11.354316864030775,28.743400012779784,28.743400012779784,0.11090676142035062,30.850628479766446,0.0,7.409719770217653,,,17.38908314874901,17.38908314874901,2.107228466986662,28.475687789156343,1.423784389457817
base,10,8,9.0,0.0,13.0,17.0,3.33033672374692,3.33033672374692,3.9200943317880537,12.541057537724914,,,12.541057537724914,29.396438273070064,29.396438273070064,0.28625933434784795,33.11780961959209,0.0,8.62096320593686,,,16.85538073534515,16.85538073534515,3.721371346522023,29.787472895845166,1.7522042879908921
base,10,21,4.0,2.0,11.0,16.0,9.31366164385663,9.31366164385663,9.607261107678163,22.020392455567517,,,22.020392455567517,31.903317606435884,31.903317606435884,0.08649312682522074,33.37370076246464,0.0,12.413131347889355,,,9.882925150868367,9.882925150868367,1.4703831560287526,24.060039118608007,1.5037524449130004
base,10,20,6.0,0.0,10.0,14.0,8.380255445709965,8.380255445709965,8.792562157553444,16.00542307754531,,,16.00542307754531,34.94365949783516,34.94365949783516,0.020332658861718755,35.309647357346094,0.0,7.212860919991865,,,18.938236420289847,18.938236420289847,0.3659878595109376,26.92939191163613,1.923527993688295
base,10,13,5.0,0.0,6.0,21.0,4.546882867684088,4.546882867684088,6.440804061916148,10.61377353225785,,,10.61377353225785,30.083490138848056,30.083490138848056,0.35096015341766973,36.75173305378378,0.0,4.172969470341703,,,19.469716606590204,19.469716606590204,6.668242914935725,32.20485018609969,1.5335642945761758
base,10,9,5.0,0.0,10.0,16.0,3.427779934364246,3.427779934364246,3.8097398162952323,18.160427919063988,,,18.160427919063988,33.32906177029696,33.32906177029696,0.1759762141477344,37.37651469569485,0.0,14.350688102768755,,,15.168633851232972,15.168633851232972,4.0474529253978915,33.948734761330606,2.121795922583163
base,10,11,6.0,0.0,8.0,21.0,3.9397135667210943,3.9397135667210943,5.281558644667366,20.42176013875083,,,20.42176013875083,36.146664135783105,36.146664135783105,0.05627898987545166,37.38480191304304,0.0,15.140201494083463,,,15.724903997032275,15.724903997032275,1.2381377772599365,33.445088346321945,1.5926232545867594
base,10,18,6.0,0.0,10.0,15.0,7.115152175917735,7.115152175917735,8.166434231200405,21.847335164751925,,,21.847335164751925,35.943854165949496,35.943854165949496,0.2357851846779937,39.24484675144141,0.0,13.68090093355152,,,14.09651900119757,14.09651900119757,3.3009925854919118,32.12969457552367,2.141979638368245
base,10,4,7.0,0.0,7.0,17.0,2.221911893121514,2.221911893121514,3.4018996533881,23.238220308687236,,,23.238220308687236,38.68283638958493,38.68283638958493,0.049087224229010455,39.419144753020085,0.0,19.836320655299136,,,15.444616080897692,15.444616080897692,0.7363083634351568,37.19723285989857,2.188072521170504
base,10,31,7.0,0.0,6.0,16.0,12.953187368824814,12.953187368824814,14.245474362119175,23.026174318460885,,,23.026174318460885,37.165173219702815,37.165173219702815,0.25063710945779066,41.42600408048526,0.0,8.78069995634171,,,14.13899890124193,14.13899890124193,4.260830860782441,28.472816711660442,1.7795510444787777
base,10,16,9.0,0.0,8.0,19.0,6.30051875709372,6.30051875709372,6.356308582167359,16.463084724171964,,,16.463084724171964,40.19201829162887,40.19201829162887,0.11735028378548187,41.717571980840134,0.0,10.106776142004605,,,23.728933567456906,23.728933567456906,1.5255536892112644,35.417053223746414,1.8640554328287586
base,10,51,4.0,1.0,8.0,15.0,21.475298242145936,21.475298242145936,22.665361922425838,34.773218838065674,,,34.773218838065674,41.38005397036341,41.38005397036341,0.08397111326104909,42.80756289580125,0.0,12.107856915639836,,,6.606835132297739,6.606835132297739,1.4275089254378344,21.33226465365531,1.4221509769103542
base,10,3,6.0,0.0,9.0,16.0,1.8124364883609108,1.8124364883609108,3.4142509969886277,20.558619977866663,,,20.558619977866663,42.74893063842505,42.74893063842505,0.03171959734571317,43.31988339064789,0.0,17.144368980878035,,,22.19031066055839,22.19031066055839,0.570952752222837,41.50744690228698,2.594215431392936
base,10,39,6.0,0.0,12.0,14.0,16.96656016674976,16.96656016674976,17.221013445927245,24.69060524752318,,,24.69060524752318,41.90464423560153,41.90464423560153,0.10192108040692871,43.841144763333176,0.0,7.469591801595936,,,17.21403898807835,17.21403898807835,1.9365005277316456,26.874584596583418,1.919613185470244
base,10,24,5.0,0.0,11.0,17.0,11.585278458684439,11.585278458684439,12.651140294882385,26.565897262659774,26.565897262659774,26.565897262659774,26.565897262659774,42.48065000598898,42.48065000598898,0.06385785438443121,44.07709636559976,0.0,13.91475696777739,0.0,0.0,15.914752743329203,15.914752743329203,1.5964463596107805,32.491817906915315,1.9112834062891362
base,10,19,7.0,2.0,11.0,14.0,7.8754349197075655,7.8754349197075655,9.209532553402227,25.555754132161006,,,25.555754132161006,42.302939411982564,42.302939411982564,0.13655050207667188,44.35119694313264,0.0,16.34622157875878,,,16.747185279821558,16.747185279821558,2.048257531150078,36.47576202342508,2.605411573101791
base,10,12,7.0,0.0,15.0,16.0,3.9568761448816874,3.9568761448816874,4.146289694553702,20.480772807170705,,,20.480772807170705,45.16245424927773,45.16245424927773,0.043214141581700005,45.81066637300323,0.0,16.334483112617004,,,24.681681442107024,24.681681442107024,0.6482121237255001,41.85379022812154,2.615861889257596
base,10,27,7.0,0.0,13.0,19.0,11.970382705753952,11.970382705753952,12.040441396137577,25.903594294428306,25.903594294428306,25.903594294428306,25.903594294428306,41.11057354497918,41.11057354497918,0.27039780420052634,45.977734020588656,0.0,13.863152898290728,0.0,0.0,15.206979250550877,15.206979250550877,4.867160475609474,34.00735131483471,1.7898605955176161
base,10,6,7.0,0.0,14.0,17.0,2.9380882871203844,2.9380882871203844,3.470501631589727,17.549908223466247,,,17.549908223466247,43.97286821150581,43.97286821150581,0.11004397189071188,46.06370367742934,0.0,14.07940659187652,,,26.422959988039565,26.422959988039565,2.0908354659235258,43.12561539030895,2.5368009053122913
base,10,48,7.0,0.0,11.0,15.0,18.906510494288227,18.906510494288227,19.676333783010893,26.262259794287633,,,26.262259794287633,44.805209180201416,44.805209180201416,0.12251333035561336,46.88793579624684,0.0,6.58592601127674,,,18.542949385913783,18.542949385913783,2.082726616045427,27.981425301958616,1.8654283534639078
base,10,14,6.0,0.0,12.0,26.0,4.979447963759495,4.979447963759495,6.4061394891752075,15.87969879587979,15.87969879587979,15.87969879587979,15.87969879587979,43.6566028571244,43.6566028571244,0.21734986390497682,46.91685081569905,0.0,9.473559306704583,0.0,0.0,27.776904061244608,27.776904061244608,3.260247958574652,41.93740285193955,1.612977032766906
base,10,70,8.0,0.0,7.0,19.0,26.73132962870187,26.73132962870187,27.31581873352264,35.30433641740265,,,35.30433641740265,45.213366732383236,45.213366732383236,0.08327051999128637,47.045318172191536,0.0,7.988517683880012,,,9.909030314980583,9.909030314980583,1.8319514398083,20.313988543489664,1.069157291762614
base,10,65,6.0,2.0,9.0,19.0,24.706120308718567,24.706120308718567,26.03759198660873,32.72071838515663,,,32.72071838515663,46.70562895763072,46.70562895763072,0.06659774409840462,47.904388351402005,0.0,6.683126398547898,,,13.984910572474092,13.984910572474092,1.198759393771283,23.198268042683438,1.2209614759307073
base,10,37,9.0,2.0,12.0,18.0,16.42517909263779,16.42517909263779,17.91853351648936,26.630159624006804,,,26.630159624006804,45.79612459013276,45.81066637300323,0.08816827866395897,48.014873339602204,0.0,8.711626107517443,,,19.16596496612596,19.180506748996425,2.2042069665989743,31.589694246964413,1.7549830137202451
base,10,28,11.0,0.0,12.0,19.0,12.601749361923476,12.601749361923476,14.571851229058664,32.45228777251827,35.32782027334589,35.32782027334589,35.32782027334589,46.90009711997468,46.90009711997468,0.05239651092432403,48.105216871234134,0.0,17.880436543459602,2.8755325008276245,0.0,11.572276846628789,14.447809347456413,1.2051197512594527,35.50346750931066,1.8686035531216136
base,10,17,9.0,0.0,9.0,15.0,6.597722929016035,6.597722929016035,6.736307894641248,27.799267006722353,27.799267006722353,27.799267006722353,27.799267006722353,47.66371226392051,47.66371226392051,0.049217398525789234,48.648060234436294,0.0,21.062959112081103,0.0,0.0,19.864445257198156,19.864445257198156,0.9843479705157847,42.05033730542026,2.8033558203613507
base,10,68,5.0,0.0,14.0,20.0,26.396431334354844,26.396431334354844,26.84512949603517,36.80621971257614,,,36.80621971257614,48.565723660050296,48.565723660050296,0.019275309791593524,48.8548533069242,0.0,9.961090216540967,,,11.759503947474158,11.759503947474158,0.28912964687390286,22.458421972569354,1.1229210986284677
base,10,32,13.0,0.0,11.0,20.0,13.030652627939785,13.030652627939785,13.993392123473875,25.651283269578734,,,25.651283269578734,44.72360847555674,44.72360847555674,0.21694332099170416,49.06247489539082,0.0,11.657891146104859,,,19.072325205978004,19.072325205978004,4.338866419834083,36.031822267451034,1.8015911133725517
base,10,25,5.0,0.0,8.0,17.0,11.621783262738901,11.621783262738901,13.449129911401931,29.669284848663168,29.669284848663168,35.32782027334589,35.32782027334589,48.441074389919706,48.441074389919706,0.03370857580439561,49.18266305761641,0.0,16.220154937261235,0.0,5.658535424682725,13.113254116573813,18.77178954125654,0.7415886676967034,37.56087979487751,2.2094635173457355
base,10,33,9.0,0.0,7.0,16.0,14.657546110105423,14.657546110105423,15.907690144937042,22.7905326791484,22.7905326791484,22.7905326791484,22.7905326791484,49.167666317013506,49.167666317013506,0.012790469094244371,49.35952335342717,0.0,6.882842534211356,0.0,0.0,26.377133637865107,26.377133637865107,0.19185703641366558,34.70197724332175,2.1688735777076094
base,10,15,6.0,1.0,10.0,17.0,5.522708657259225,5.522708657259225,6.15720834601744,21.601580907175652,,,21.601580907175652,38.35628809504412,38.35628809504412,0.5297753490640589,50.01134577445342,0.0,15.444372561158211,,,16.75470718786847,16.75470718786847,11.655057679409296,44.488637117194195,2.6169786539525997
base,10,35,5.0,0.0,10.0,20.0,14.962483223980938,14.962483223980938,16.411169529507045,29.10691034919266,,,29.10691034919266,38.54013459670327,38.54013459670327,0.7278204422801897,50.185261673186304,0.0,12.695740819685614,,,9.433224247510609,9.433224247510609,11.645127076483035,35.222778449205364,1.7611389224602683
base,10,7,5.0,0.0,10.0,15.0,2.970754711385706,2.970754711385706,4.692327836770783,21.424844335117626,,,21.424844335117626,32.494140745379156,32.494140745379156,1.7787877222981379,50.282017968360535,0.0,16.732516498346843,,,11.06929641026153,11.06929641026153,17.78787722298138,47.311263256974826,3.154084217131655
base,10,47,5.0,0.0,13.0,16.0,18.86102284313032,18.86102284313032,20.58765051294441,29.784471296499877,,,29.784471296499877,47.930665984310856,47.930665984310856,0.2712665203231545,51.457130748511865,0.0,9.196820783555467,,,18.14619468781098,18.14619468781098,3.526464764201009,32.596107905381544,2.0372567440863465
base,10,2,5.0,2.0,13.0,15.0,1.2467999456516239,1.2467999456516239,2.022117225710657,22.64624494469325,,,22.64624494469325,42.6955063701904,42.6955063701904,0.4249983234342458,51.62047116230956,0.0,20.624127718982592,,,20.04926142549715,20.04926142549715,8.924964792119162,50.37367121665794,3.358244747777196
base,10,40,7.0,0.0,12.0,16.0,16.9737457092701,16.9737457092701,18.55200397004001,40.567277127346046,,,40.567277127346046,48.5655754227202,48.5655754227202,0.215655155723105,52.01605791428988,0.0,22.015273157306037,,,7.9982982953741555,7.9982982953741555,3.45048249156968,35.04231220501978,2.1901445128137365
base,10,22,4.0,0.0,7.0,16.0,10.796324864799422,10.796324864799422,11.144125298476785,30.030752141358697,,,30.030752141358697,50.215401309344834,50.215401309344834,0.10052393151511071,52.12535600813194,0.0,18.88662684288191,,,20.184649167986137,20.184649167986137,1.9099546987871037,41.329031143332514,2.583064446458282
base,10,30,7.0,0.0,8.0,21.0,12.8876400855581,12.8876400855581,13.494410249350342,29.541810636368808,29.541810636368808,29.541810636368808,29.541810636368808,49.607267690686065,49.607267690686065,0.1649734414966958,52.57678963762659,0.0,16.047400387018467,0.0,0.0,20.065457054317257,20.065457054317257,2.9695219469405245,39.689149552068486,1.8899595024794518
base,10,69,11.0,0.0,9.0,21.0,26.634547496292175,26.634547496292175,27.656701323612946,41.43750542503272,,,41.43750542503272,52.179433603233534,52.179433603233534,0.0840949033115577,53.35676224959534,0.0,13.780804101419772,,,10.741928178200816,10.741928178200816,1.1773286463618078,26.722214753303167,1.2724864168239602
base,10,63,8.0,0.0,6.0,18.0,23.818085300277318,23.818085300277318,25.354210545977182,35.99602756850164,,,35.99602756850164,50.51369788259608,50.51369788259608,0.26731052376012276,53.45411364395743,0.0,10.641817022524457,,,14.517670314094438,14.517670314094438,2.9404157613613506,29.63602834368011,1.6464460190933394
base,10,43,7.0,0.0,10.0,18.0,17.96028973447789,17.96028973447789,19.13073179342183,31.828703847809127,,,31.828703847809127,53.521596972585236,53.521596972585236,0.026452477104232278,53.971289083357185,0.0,12.697972054387296,,,21.69289312477611,21.69289312477611,0.4496921107719487,36.010999348879295,2.000611074937739
base,10,26,5.0,0.0,10.0,18.0,11.685806198215857,11.685806198215857,13.673757724405188,24.81615476643064,,,24.81615476643064,48.64053549308779,48.64053549308779,0.3640070162257648,54.10064073647426,0.0,11.14239704202545,,,23.82438072665715,23.82438072665715,5.460105243386472,42.414834538258404,2.3563796965699115
base,10,10,5.0,0.0,11.0,22.0,3.871380975524099,3.871380975524099,4.974304548013334,18.328901533008697,,,18.328901533008697,41.81953345570443,41.81953345570443,0.7832071784983792,54.3508483116785,0.0,13.354596984995363,,,23.490631922695734,23.490631922695734,12.531314855974067,50.4794673361544,2.294521242552473
base,10,56,9.0,0.0,11.0,14.0,22.968826738563642,22.968826738563642,24.775727628433778,31.225787604774716,,,31.225787604774716,53.723244960038876,53.723244960038876,0.057276747767248636,54.52511942878036,0.0,6.450059976340938,,,22.49745735526416,22.49745735526416,0.8018744687414809,31.556292690216715,2.254020906444051
base,10,34,7.0,3.0,9.0,20.0,14.888999648134222,14.888999648134222,16.35254293986559,31.680263759278002,35.32782027334589,35.32782027334589,35.32782027334589,53.29885721320098,53.29885721320098,0.06762725601356341,54.719029589485814,0.0,15.327720819412413,3.6475565140678903,0.0,17.97103693985509,21.61859345392298,1.4201723762848317,39.83002994135159,1.9915014970675795
base,10,23,6.0,0.0,11.0,23.0,10.996161074007782,10.996161074007782,11.50667757619722,20.18257689981314,,,20.18257689981314,52.33766540193837,52.33766540193837,0.15035818262435344,55.04411268917673,0.0,8.67589932361592,,,32.155088502125224,32.155088502125224,2.706447287238362,44.04795161516895,1.9151283310943021
base,10,1,6.0,0.0,11.0,16.0,0.24409119946967614,0.24409119946967614,0.8287239355857525,32.1413266612416,,,32.1413266612416,52.55445732490016,52.55445732490016,0.26122664670692397,55.427950438676326,0.0,31.312602725655847,,,20.413130663658563,20.413130663658563,2.8734931137761635,55.18385923920665,3.4489912024504155
