scenario,rep_num,ts,occ
base_150c1b18c,base_150c1b18c,0.0,0.0
base_150c1b18c,base_150c1b18c,26.99389850548519,1.0
base_150c1b18c,base_150c1b18c,27.02512873680294,2.0
base_150c1b18c,base_150c1b18c,27.693011237013952,1.0
base_150c1b18c,base_150c1b18c,28.71292862796901,0.0
base_150c1b18c,base_150c1b18c,29.708185581980864,1.0
base_150c1b18c,base_150c1b18c,30.181135359404667,2.0
base_150c1b18c,base_150c1b18c,30.291156371198507,1.0
base_150c1b18c,base_150c1b18c,30.369704592666565,2.0
base_150c1b18c,base_150c1b18c,30.65327584166581,3.0
base_150c1b18c,base_150c1b18c,31.424245762756893,4.0
base_150c1b18c,base_150c1b18c,32.0223371176224,5.0
base_150c1b18c,base_150c1b18c,32.1675933057129,6.0
base_150c1b18c,base_150c1b18c,32.48842313052201,5.0
base_150c1b18c,base_150c1b18c,32.533269549114195,6.0
base_150c1b18c,base_150c1b18c,32.76641565180372,5.0
base_150c1b18c,base_150c1b18c,33.10686592861426,6.0
base_150c1b18c,base_150c1b18c,33.79919956934942,5.0
base_150c1b18c,base_150c1b18c,34.6701129012238,6.0
base_150c1b18c,base_150c1b18c,34.7346858629867,5.0
base_150c1b18c,base_150c1b18c,36.38884519748977,4.0
base_150c1b18c,base_150c1b18c,36.92893985025429,5.0
base_150c1b18c,base_150c1b18c,37.1165807220361,4.0
base_150c1b18c,base_150c1b18c,37.518318076331255,3.0
base_150c1b18c,base_150c1b18c,37.58397427068799,2.0
base_150c1b18c,base_150c1b18c,37.807148356411055,3.0
base_150c1b18c,base_150c1b18c,38.9504705386577,4.0
base_150c1b18c,base_150c1b18c,40.33045710887312,5.0
base_150c1b18c,base_150c1b18c,40.799125132103,4.0
base_150c1b18c,base_150c1b18c,40.82017319021176,3.0
base_150c1b18c,base_150c1b18c,40.88533633299363,4.0
base_150c1b18c,base_150c1b18c,41.64112879065747,3.0
base_150c1b18c,base_150c1b18c,42.22594941576236,4.0
base_150c1b18c,base_150c1b18c,42.24005880105234,5.0
base_150c1b18c,base_150c1b18c,42.84651140564314,6.0
base_150c1b18c,base_150c1b18c,42.870579426697574,7.0
base_150c1b18c,base_150c1b18c,43.801933432539634,6.0
base_150c1b18c,base_150c1b18c,43.81855677868168,7.0
base_150c1b18c,base_150c1b18c,44.15627879838611,6.0
base_150c1b18c,base_150c1b18c,44.339762551784446,7.0
base_150c1b18c,base_150c1b18c,44.34869717236573,6.0
base_150c1b18c,base_150c1b18c,44.60698396762881,5.0
base_150c1b18c,base_150c1b18c,44.656335448466265,6.0
base_150c1b18c,base_150c1b18c,44.72801734227909,7.0
base_150c1b18c,base_150c1b18c,45.25327192535721,8.0
base_150c1b18c,base_150c1b18c,45.4522689027139,7.0
base_150c1b18c,base_150c1b18c,46.09467925502009,6.0
base_150c1b18c,base_150c1b18c,46.11227618757202,7.0
base_150c1b18c,base_150c1b18c,46.14624076577618,6.0
base_150c1b18c,base_150c1b18c,46.219206960303424,7.0
base_150c1b18c,base_150c1b18c,46.47171754926574,8.0
base_150c1b18c,base_150c1b18c,46.51695468653518,9.0
base_150c1b18c,base_150c1b18c,46.62651675040654,8.0
base_150c1b18c,base_150c1b18c,46.761598852765474,9.0
base_150c1b18c,base_150c1b18c,47.15784167124636,10.0
base_150c1b18c,base_150c1b18c,47.82825785180785,9.0
base_150c1b18c,base_150c1b18c,48.093005570270265,8.0
base_150c1b18c,base_150c1b18c,48.35159479307274,7.0
base_150c1b18c,base_150c1b18c,48.35411680622454,6.0
base_150c1b18c,base_150c1b18c,48.430587758372496,5.0
base_150c1b18c,base_150c1b18c,48.45313389822742,6.0
base_150c1b18c,base_150c1b18c,48.48527215061087,7.0
base_150c1b18c,base_150c1b18c,48.58395495855376,8.0
base_150c1b18c,base_150c1b18c,49.1532568959981,9.0
base_150c1b18c,base_150c1b18c,49.23587352394537,10.0
base_150c1b18c,base_150c1b18c,49.23609884171794,9.0
base_150c1b18c,base_150c1b18c,49.39822819637237,10.0
base_150c1b18c,base_150c1b18c,49.47292347590075,9.0
base_150c1b18c,base_150c1b18c,49.52708344144892,10.0
base_150c1b18c,base_150c1b18c,49.77617406178349,9.0
base_150c1b18c,base_150c1b18c,49.83509586875331,8.0
base_150c1b18c,base_150c1b18c,50.156802180640305,7.0
base_150c1b18c,base_150c1b18c,50.39686431369859,8.0
base_150c1b18c,base_150c1b18c,50.5142406699661,7.0
base_150c1b18c,base_150c1b18c,50.90247184468326,8.0
base_150c1b18c,base_150c1b18c,50.90770651867935,7.0
base_150c1b18c,base_150c1b18c,51.186143749410704,6.0
base_150c1b18c,base_150c1b18c,51.496104072575505,7.0
base_150c1b18c,base_150c1b18c,51.74552358930565,8.0
base_150c1b18c,base_150c1b18c,52.00129041163247,9.0
base_150c1b18c,base_150c1b18c,52.030687488534895,8.0
base_150c1b18c,base_150c1b18c,52.111917532287144,7.0
base_150c1b18c,base_150c1b18c,52.113057908045946,6.0
base_150c1b18c,base_150c1b18c,52.46659886341797,5.0
base_150c1b18c,base_150c1b18c,52.87439886339163,6.0
base_150c1b18c,base_150c1b18c,53.00859531185732,7.0
base_150c1b18c,base_150c1b18c,53.70241319946196,6.0
base_150c1b18c,base_150c1b18c,53.837402539709814,5.0
