scenario,rep_num,ts,occ
base_150c1b18c,base_150c1b18c,0.0,0.0
base_150c1b18c,base_150c1b18c,27.497224734535386,1.0
base_150c1b18c,base_150c1b18c,29.26683206020421,2.0
base_150c1b18c,base_150c1b18c,30.003207573997017,3.0
base_150c1b18c,base_150c1b18c,30.02835673135594,4.0
base_150c1b18c,base_150c1b18c,30.549282937926687,3.0
base_150c1b18c,base_150c1b18c,30.568247383853766,2.0
base_150c1b18c,base_150c1b18c,30.797425382877282,1.0
base_150c1b18c,base_150c1b18c,31.070570880162887,0.0
base_150c1b18c,base_150c1b18c,31.714570676202534,1.0
base_150c1b18c,base_150c1b18c,31.833732491706066,2.0
base_150c1b18c,base_150c1b18c,31.936711371882232,3.0
base_150c1b18c,base_150c1b18c,32.28457729476901,4.0
base_150c1b18c,base_150c1b18c,32.301599083437964,5.0
base_150c1b18c,base_150c1b18c,33.02711521453572,4.0
base_150c1b18c,base_150c1b18c,33.812348813902844,3.0
base_150c1b18c,base_150c1b18c,34.05961559425127,4.0
base_150c1b18c,base_150c1b18c,34.20007165844575,5.0
base_150c1b18c,base_150c1b18c,34.616465867843296,6.0
base_150c1b18c,base_150c1b18c,34.75254598205764,5.0
base_150c1b18c,base_150c1b18c,35.293440781833574,6.0
base_150c1b18c,base_150c1b18c,35.65236327166967,7.0
base_150c1b18c,base_150c1b18c,36.134977223646175,8.0
base_150c1b18c,base_150c1b18c,36.287364672052206,9.0
base_150c1b18c,base_150c1b18c,36.41238664900355,10.0
base_150c1b18c,base_150c1b18c,36.518889083920705,11.0
base_150c1b18c,base_150c1b18c,36.53897667454723,12.0
base_150c1b18c,base_150c1b18c,36.56926249707752,13.0
base_150c1b18c,base_150c1b18c,36.64764541752668,14.0
base_150c1b18c,base_150c1b18c,37.0220078651266,13.0
base_150c1b18c,base_150c1b18c,37.44698384254665,12.0
base_150c1b18c,base_150c1b18c,37.55489069598067,13.0
base_150c1b18c,base_150c1b18c,37.80884823475809,14.0
base_150c1b18c,base_150c1b18c,38.12429377066838,15.0
base_150c1b18c,base_150c1b18c,38.250855933610694,14.0
