scenario,rep_num,ts,occ
base,base,0.0,0.0
base,base,27.497224734535386,1.0
base,base,29.26683206020421,2.0
base,base,30.003207573997017,3.0
base,base,30.02705653485428,2.0
base,base,30.02835673135594,3.0
base,base,31.714570676202534,4.0
base,base,31.833732491706066,5.0
base,base,31.936711371882232,6.0
base,base,31.978256866020693,5.0
base,base,32.28457729476901,6.0
base,base,32.301599083437964,7.0
base,base,32.69181906317162,6.0
base,base,32.71418678621497,5.0
base,base,33.35477383165204,4.0
base,base,33.55973132542523,3.0
base,base,33.596170315991394,2.0
base,base,34.05961559425127,3.0
base,base,34.20007165844575,4.0
base,base,34.4266931304854,3.0
base,base,34.616465867843296,4.0
base,base,34.98516489987327,3.0
base,base,36.09090791673951,4.0
base,base,36.12665781540826,3.0
base,base,36.134977223646175,4.0
base,base,36.287364672052206,5.0
base,base,36.41238664900355,6.0
base,base,36.518889083920705,7.0
base,base,36.53897667454723,8.0
base,base,36.56926249707752,9.0
base,base,36.64764541752668,10.0
base,base,36.86309543974772,9.0
base,base,36.95900387838188,8.0
base,base,37.07219440336497,9.0
base,base,37.34431822874189,8.0
base,base,37.74645896175658,9.0
base,base,37.777153833101245,8.0
base,base,37.80884823475809,9.0
base,base,37.966773826137626,8.0
base,base,38.12429377066838,9.0
base,base,38.35551795008775,8.0
base,base,38.519730362353954,9.0
base,base,38.52447119393658,10.0
base,base,38.531239698045,11.0
base,base,38.5466135614241,10.0
base,base,38.640190101375254,11.0
base,base,39.11436793221458,12.0
base,base,39.278311879425004,11.0
base,base,39.30327769904778,10.0
base,base,39.589904136707716,11.0
base,base,39.678303584976334,10.0
base,base,39.84191911025847,9.0
base,base,40.11159417110868,10.0
base,base,40.30612740912197,11.0
base,base,40.47143024576612,12.0
base,base,40.74535809249143,11.0
base,base,40.74535809249143,12.0
base,base,40.761115736923166,11.0
base,base,41.09553955656904,12.0
base,base,41.230285088773655,11.0
base,base,41.55583231903567,10.0
base,base,41.67268304364379,9.0
base,base,41.73854627239116,10.0
base,base,41.93453646694866,9.0
base,base,42.29238681088909,8.0
base,base,42.43281210104894,7.0
base,base,42.825736689096544,6.0
base,base,42.82597515805317,7.0
base,base,42.9176338570927,6.0
base,base,42.99286429014628,5.0
base,base,43.111259443867716,4.0
base,base,44.30925294749826,3.0
base,base,44.63611312821899,4.0
base,base,44.81097098831093,3.0
base,base,45.091412718514114,4.0
base,base,45.18332592303429,3.0
base,base,45.50717452779717,4.0
base,base,45.92390271430128,3.0
base,base,46.74495771527915,4.0
base,base,46.99656816157644,5.0
base,base,47.080898137158,6.0
base,base,47.1059813101723,7.0
base,base,47.341522016500605,6.0
base,base,47.38586048948365,7.0
base,base,47.438418945461635,8.0
base,base,47.680096022971426,9.0
base,base,47.94997977397558,8.0
base,base,48.091057206735506,7.0
base,base,48.67097630454356,8.0
base,base,48.698100378855365,7.0
base,base,48.74727163155935,6.0
base,base,48.98312555899288,7.0
base,base,49.30918136959293,8.0
base,base,49.604156928471696,7.0
base,base,49.71005951231889,8.0
base,base,49.7942068718794,9.0
base,base,50.39400971220209,10.0
base,base,50.507634383109334,9.0
base,base,51.02312128751195,10.0
base,base,51.09169353043465,9.0
base,base,51.38760811830103,8.0
base,base,51.57728876660259,9.0
base,base,51.66081408840171,8.0
base,base,51.777224903813625,7.0
base,base,52.54708487695385,6.0
base,base,52.96347248513716,7.0
base,base,52.976669712754855,6.0
base,base,53.63954523378182,5.0
base,base,53.925271370692485,6.0
base,base,54.18853581146644,7.0
base,base,54.75569446758042,6.0
base,base,54.96037643545998,5.0
