scenario,rep_num,customer_id,num_produce,num_butcher,num_pantry,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base_150c1b18c,5,27,9.0,0.0,11.0,18.0,7.756874396694493,7.756874396694493,7.941563922188962,21.646657143392055,,,21.646657143392055,28.342783085115542,28.342783085115542,0.057339533448883304,29.088197019951025,0.0,13.705093221203093,,,6.696125941723487,6.696125941723487,0.7454139348354829,21.331322623256533,1.1850734790698074
base_150c1b18c,5,6,8.0,0.0,14.0,16.0,1.336382832909341,1.336382832909341,1.9358701741463415,19.621072547221807,,,19.621072547221807,33.77240721699179,33.77240721699179,0.030925196068961627,34.3290607462331,0.0,17.685202373075466,,,14.15133466976998,14.15133466976998,0.5566535292413093,32.99267791332375,2.0620423695827346
base_150c1b18c,5,13,9.0,2.0,10.0,19.0,2.8276786575890847,2.8276786575890847,4.794199717705986,14.750947471430317,,,14.750947471430317,32.80934505146446,32.80934505146446,0.11549280466242035,34.88821553538803,0.0,9.956747753724331,,,18.058397580034146,18.058397580034146,2.0788704839235663,32.060536877798945,1.6873966777788918
base_150c1b18c,5,7,7.0,0.0,13.0,12.0,1.3462514535019294,1.3462514535019294,1.4371639179458215,16.84679471378039,16.84679471378039,16.84679471378039,16.84679471378039,34.771376819547285,34.771376819547285,0.012510356256154341,35.00907358841422,0.0,15.40963079583457,0.0,0.0,17.924582105766895,17.924582105766895,0.23769676886693247,33.66282213491229,2.8052351779093576
base_150c1b18c,5,3,10.0,0.0,9.0,19.0,0.8574016391398671,0.8574016391398671,2.5018919655136136,14.702425360917342,,,14.702425360917342,32.31443397134401,32.31443397134401,0.17412302492174125,36.145140519622316,0.0,12.200533395403728,,,17.612008610426667,17.612008610426667,3.8307065482783074,35.28773888048245,1.8572494147622343
base_150c1b18c,5,22,8.0,0.0,10.0,16.0,4.906351730594083,4.906351730594083,5.345378633809456,14.738501724292348,14.738501724292348,14.738501724292348,14.738501724292348,32.13558282658363,32.13558282658363,0.26153805050250956,36.32019163462378,0.0,9.393123090482892,0.0,0.0,17.39708110229128,17.39708110229128,4.184608808040153,31.4138399040297,1.9633649940018563
base_150c1b18c,5,9,4.0,0.0,14.0,14.0,2.1364448545837273,2.1364448545837273,3.254878988588337,15.64146966395812,,,15.64146966395812,34.95629550702063,34.95629550702063,0.07098333513431195,36.44694554484118,0.0,12.386590675369781,,,19.314825843062508,19.314825843062508,1.4906500378205507,34.31050069025745,2.4507500493041037
base_150c1b18c,5,23,6.0,0.0,9.0,17.0,5.867711844409886,5.867711844409886,6.645246296886765,14.608452609530527,,,14.608452609530527,35.803288529427576,35.803288529427576,0.14190120347242854,38.21560898845886,0.0,7.963206312643762,,,21.19483591989705,21.19483591989705,2.4123204590312852,32.34789714404897,1.9028174790617043
base_150c1b18c,5,30,8.0,0.0,8.0,15.0,10.0974326059563,10.0974326059563,11.640124879889235,21.936688009496464,,,21.936688009496464,37.6031452960149,37.6031452960149,0.10720677465300685,39.42566046511602,0.0,10.296563129607229,,,15.666457286518437,15.666457286518437,1.8225151691011163,29.328227859159718,1.9552151906106479
base_150c1b18c,5,4,7.0,0.0,10.0,18.0,0.9115341165339764,0.9115341165339764,2.3451927076912393,20.721715340856584,,,20.721715340856584,38.59585320343538,38.59585320343538,0.0678880301963604,39.54628562618443,0.0,18.376522633165344,,,17.8741378625788,17.8741378625788,0.9504324227490457,38.63475150965045,2.1463750838694695
base_150c1b18c,5,5,8.0,2.0,10.0,15.0,0.9888349499102773,0.9888349499102773,2.4796555100121687,15.89292523689662,15.89292523689662,15.89292523689662,15.89292523689662,36.008886167865136,36.008886167865136,0.1875978620035908,39.57324554593336,0.0,13.413269726884451,0.0,0.0,20.115960930968516,20.115960930968516,3.5643593780682252,38.58441059602308,2.572294039734872
base_150c1b18c,5,33,7.0,0.0,11.0,19.0,10.656767019343512,10.656767019343512,12.534768908936002,20.82087253558162,20.82087253558162,20.82087253558162,20.82087253558162,34.48800915127184,34.48800915127184,0.2538659421208642,40.07305987793085,0.0,8.28610362664562,0.0,0.0,13.667136615690218,13.667136615690218,5.585050726659013,29.41629285858734,1.5482259399256495
base_150c1b18c,5,35,8.0,0.0,14.0,16.0,11.462365829360365,11.462365829360365,11.839869997985728,22.553119243404467,,,22.553119243404467,37.8445825082368,37.8445825082368,0.17137257784191107,40.586543753707375,0.0,10.713249245418739,,,15.29146326483233,15.29146326483233,2.741961245470577,29.12417792434701,1.820261120271688
base_150c1b18c,5,11,3.0,0.0,8.0,21.0,2.6305777625761206,2.6305777625761206,4.028833417668817,16.814363698946046,,,16.814363698946046,34.32778795770871,34.32778795770871,0.43617014972317397,40.87034020355632,0.0,12.785530281277229,,,17.51342425876266,17.51342425876266,6.5425522458476095,38.23976244098019,1.8209410686181045
base_150c1b18c,5,10,7.0,0.0,9.0,20.0,2.4440415083738642,2.4440415083738642,3.0038335825306914,12.789764942808066,,,12.789764942808066,28.827386007891086,28.827386007891086,0.5114862237972776,41.10305537902575,0.0,9.785931360277374,,,16.03762106508302,16.03762106508302,12.275669371134661,38.65901387065188,1.9329506935325942
base_150c1b18c,5,31,7.0,0.0,10.0,18.0,10.290252606602781,10.290252606602781,10.841250867252814,22.97738077436366,,,22.97738077436366,38.82854699937515,38.82854699937515,0.17367441221356994,41.4336631825787,0.0,12.136129907110845,,,15.85116622501149,15.85116622501149,2.605116183203549,31.143410575975917,1.7301894764431065
base_150c1b18c,5,24,8.0,0.0,11.0,18.0,6.241816812360353,6.241816812360353,7.118994821655224,17.39976922676464,,,17.39976922676464,34.73641452975492,34.73641452975492,0.41391021165924047,41.772888127962005,0.0,10.280774405109415,,,17.336645302990277,17.336645302990277,7.036473598207088,35.53107131560165,1.9739484064223138
base_150c1b18c,5,1,8.0,3.0,11.0,22.0,0.35423866320216113,0.35423866320216113,1.4731540040347304,16.24926926181049,,,16.24926926181049,40.88592544454339,40.88592544454339,0.05651895159946895,42.185861331331175,0.0,14.776115257775759,,,24.6366561827329,24.6366561827329,1.299935886787786,41.831622668129015,1.9014373940058642
base_150c1b18c,5,25,9.0,2.0,8.0,15.0,6.387933512096884,6.387933512096884,7.796199937329178,16.665096290910135,,,16.665096290910135,38.36488483178254,38.36488483178254,0.22516877712839228,42.4179228200936,0.0,8.868896353580958,,,21.699788540872404,21.699788540872404,4.053037988311061,36.029989307996715,2.401999287199781
base_150c1b18c,5,32,6.0,0.0,9.0,19.0,10.427679766256007,10.427679766256007,10.586454772090546,24.99922927214839,,,24.99922927214839,40.83421648290952,40.83421648290952,0.10591926635272841,42.52892474455317,0.0,14.412774500057845,,,15.834987210761128,15.834987210761128,1.6947082616436546,32.10124497829717,1.6895392093840613
base_150c1b18c,5,14,4.0,3.0,13.0,19.0,2.8811722762073235,2.8811722762073235,3.2294137374477385,14.59092910828112,,,14.59092910828112,33.642751153695016,33.642751153695016,0.4060571636413686,42.57600875380513,0.0,11.36151537083338,,,19.051822045413896,19.051822045413896,8.93325760011011,39.6948364775978,2.0892019198735685
base_150c1b18c,5,17,7.0,2.0,13.0,17.0,3.5469238247114507,3.5469238247114507,3.6277699830557077,19.01397821342866,,,19.01397821342866,31.598123947552075,31.598123947552075,0.8108091968042983,42.94945270281225,0.0,15.386208230372954,,,12.584145734123414,12.584145734123414,11.351328755260177,39.4025288781008,2.3177958163588706
