scenario,rep_num,customer_id,num_produce,num_butcher,num_pantry,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base_150c1b18c,8,12,7.0,0.0,13.0,12.0,5.742112141172242,5.742112141172242,6.513277697606739,10.950849795919314,,,10.950849795919314,23.49537133175083,23.49537133175083,0.0640157827255065,24.391592289907923,0.0,4.437572098312575,,,12.544521535831517,12.544521535831517,0.896220958157091,18.64948014873568,1.5541233457279733
base_150c1b18c,8,4,7.0,0.0,10.0,16.0,2.4826562746156906,2.4826562746156906,4.3700535602662045,12.753558256421606,,,12.753558256421606,26.25368424714673,26.25368424714673,0.09890130411063396,28.23171032935941,0.0,8.383504696155402,,,13.500125990725124,13.500125990725124,1.9780260822126792,25.749054054743716,1.6093158784214823
base_150c1b18c,8,15,5.0,0.0,8.0,15.0,7.504408713204233,7.504408713204233,7.634064882042566,17.495602676375555,,,17.495602676375555,37.54274549930594,37.54274549930594,0.04394292102995534,38.24583223578522,0.0,9.861537794332989,,,20.047142822930383,20.047142822930383,0.7030867364792854,30.741423522580988,2.0494282348387327
base_150c1b18c,8,17,1.0,0.0,11.0,20.0,8.805160233908047,8.805160233908047,10.151205519077468,17.91211479894736,,,17.91211479894736,36.60100690988486,36.60100690988486,0.11787409286943454,38.840614674404115,0.0,7.760909279869892,,,18.6888921109375,18.6888921109375,2.2396077645192562,30.035454440496068,1.5017727220248034
base_150c1b18c,8,29,5.0,0.0,11.0,18.0,17.629841325280086,17.629841325280086,18.156659624810118,24.665019641345197,,,24.665019641345197,40.0266107669124,40.0266107669124,0.028689785458580117,40.54302690516684,0.0,6.508360016535079,,,15.361591125567202,15.361591125567202,0.5164161382544421,22.913185579886754,1.272954754438153
base_150c1b18c,8,3,4.0,0.0,10.0,22.0,2.30967173804114,2.30967173804114,3.4338006218076886,23.129888193104343,,,23.129888193104343,37.79177395194678,37.79177395194678,0.36657711337227883,42.557276425786405,0.0,19.696087571296655,,,14.661885758842438,14.661885758842438,4.765502473839625,40.247604687745266,1.829436576715694
base_150c1b18c,8,6,9.0,0.0,10.0,16.0,3.526647243820681,3.526647243820681,4.996561242112521,25.04419813444766,,,25.04419813444766,41.50514267804586,41.50514267804586,0.05826200315345176,42.84516875057525,0.0,20.04763689233514,,,16.460944543598195,16.460944543598195,1.3400260725293904,39.318521506754564,2.4574075941721603
base_150c1b18c,8,25,5.0,1.0,9.0,18.0,16.166246826955053,16.166246826955053,17.741807173930606,29.315146902882113,,,29.315146902882113,42.6791404970953,42.6791404970953,0.06074673191701601,44.01556859926965,0.0,11.573339728951506,,,13.363993594213184,13.363993594213184,1.3364281021743523,27.849321772314596,1.5471845429063664
base_150c1b18c,8,14,8.0,0.0,9.0,19.0,6.986902617886702,6.986902617886702,8.881457497171787,15.895701723071543,,,15.895701723071543,41.46640467600983,41.46640467600983,0.17424298246272354,44.42853537787613,0.0,7.0142442258997555,,,25.570702952938287,25.570702952938287,2.9621307018663003,37.44163275998943,1.9706122505257595
base_150c1b18c,8,2,10.0,2.0,9.0,17.0,2.2405478096134246,2.2405478096134246,2.8745562100728126,19.644017182037118,,,19.644017182037118,43.474402548229676,43.474402548229676,0.056373027358057916,44.54549006803278,0.0,16.769460971964307,,,23.83038536619256,23.83038536619256,1.0710875198031005,42.30494225841935,2.4885260152011384
base_150c1b18c,8,11,1.0,0.0,10.0,24.0,5.2518359095546865,5.2518359095546865,6.36570229532046,27.119862220837913,,,27.119862220837913,43.72249919403525,43.72249919403525,0.16498384286843948,46.19725683706184,0.0,20.754159925517452,,,16.602636973197338,16.602636973197338,2.4747576430265923,40.94542092750716,1.7060592053127983
