scenario,rep_num,ts,occ
base,base,0.0,0.0
base,base,0.2787616193337575,1.0
base,base,0.3779985694393363,2.0
base,base,0.6476587086106391,3.0
base,base,0.7403245481576864,4.0
base,base,0.902464544112633,5.0
base,base,0.9767334474468737,6.0
base,base,1.5461716211440504,7.0
base,base,1.7107822372215324,8.0
base,base,1.7256320681623931,9.0
base,base,2.4374632956035995,10.0
base,base,2.514754094295531,11.0
base,base,2.6013737298968946,12.0
base,base,2.7946206324166183,13.0
base,base,4.220182347773777,14.0
base,base,4.780958041937095,15.0
base,base,5.085109236234046,16.0
base,base,5.092470729808917,17.0
base,base,6.126918464189215,18.0
base,base,6.588830911241571,19.0
base,base,6.773100371385941,20.0
base,base,7.1155858932388,21.0
base,base,7.5051428019624336,22.0
base,base,7.772248738138456,23.0
base,base,8.764218443963978,24.0
base,base,8.789774522236113,25.0
base,base,8.813158168673477,26.0
base,base,9.102013805717988,27.0
base,base,9.590416537330457,28.0
base,base,9.624866062790888,29.0
base,base,9.759350685415175,30.0
base,base,9.808608667475976,31.0
base,base,10.411341731756274,32.0
base,base,13.554625116931758,33.0
base,base,13.670859607217901,34.0
base,base,13.802216557209583,35.0
base,base,15.064110145098564,36.0
base,base,16.17267389214808,37.0
base,base,16.642252791835364,38.0
base,base,16.754263835980304,39.0
base,base,17.069584956483645,40.0
base,base,17.53399404117478,41.0
base,base,18.110717743993682,42.0
base,base,18.175666403665677,43.0
base,base,18.520891092423415,44.0
base,base,19.19881767258922,45.0
base,base,19.301949296169575,46.0
base,base,20.11944445690536,47.0
base,base,20.32812255926766,48.0
base,base,21.150653203685195,49.0
base,base,21.2423050384964,50.0
base,base,21.897310336522427,51.0
base,base,22.467689754623695,52.0
base,base,24.59866093732922,53.0
base,base,24.801915674561407,54.0
base,base,24.956757248194986,55.0
base,base,25.267034549070697,56.0
base,base,25.291560815631104,57.0
base,base,25.383585100737783,58.0
base,base,25.45806552668843,57.0
base,base,26.7666214522998,58.0
base,base,26.865967679190295,59.0
base,base,27.127394068738727,60.0
base,base,27.25671900082056,61.0
base,base,27.646021462050893,62.0
base,base,27.73534488467192,61.0
base,base,28.189884741061903,62.0
base,base,28.37736955610325,61.0
base,base,29.241957894053947,62.0
base,base,29.415072646245438,63.0
base,base,29.525362924392333,64.0
base,base,30.052016895421694,65.0
base,base,30.205152325009536,66.0
base,base,30.213393129711655,67.0
base,base,30.42139281411938,68.0
base,base,30.766596262715748,69.0
base,base,31.044143619860034,70.0
base,base,31.574887783226448,71.0
base,base,31.732078631563567,70.0
base,base,32.53335793336564,71.0
base,base,33.61602338854343,72.0
base,base,33.74287335944611,73.0
base,base,33.96306825679925,74.0
base,base,34.20324851722033,75.0
base,base,34.73245531499855,76.0
base,base,35.173413816466805,77.0
base,base,35.446070207842,78.0
base,base,35.919102792117826,79.0
base,base,36.11808380169555,80.0
base,base,36.20124530457275,81.0
base,base,36.30856233785614,80.0
base,base,36.631498440462565,81.0
base,base,36.72528330196487,82.0
base,base,36.75042075772608,83.0
base,base,37.12323727701755,84.0
base,base,37.80015537771928,85.0
base,base,37.81446908857384,86.0
base,base,37.97146644327627,85.0
base,base,38.27734498078573,84.0
base,base,38.35186336757613,83.0
base,base,38.48490176617533,82.0
base,base,39.25303318548075,81.0
base,base,39.405925745682254,80.0
base,base,39.44133776499008,81.0
base,base,39.597921729593295,80.0
base,base,39.9665664611268,79.0
base,base,40.66598756522242,80.0
base,base,41.10087647525416,79.0
base,base,41.21319979228166,80.0
base,base,41.442334335812454,79.0
base,base,41.51010022215128,78.0
base,base,41.511535980906,79.0
base,base,41.52192184228525,80.0
base,base,41.640055999986004,79.0
base,base,41.646955235006224,78.0
base,base,42.357682882258835,77.0
base,base,42.403770400089044,78.0
base,base,42.41188423394727,77.0
base,base,42.74650133153114,76.0
base,base,43.579310925993994,75.0
base,base,43.71259295050943,74.0
base,base,43.956773984725466,73.0
base,base,44.07815937517301,74.0
base,base,44.27026171975256,75.0
base,base,44.50954037732091,76.0
base,base,44.89872877737019,75.0
base,base,45.034384686316294,74.0
base,base,45.03800692650707,73.0
base,base,45.252811697638855,74.0
base,base,45.35711513361782,75.0
base,base,45.395166887636336,76.0
base,base,45.4985082002911,75.0
base,base,45.591562870282914,74.0
base,base,46.35502339421866,73.0
base,base,46.37539466386463,74.0
base,base,46.88848917635508,75.0
base,base,46.921713113057855,76.0
base,base,47.148362075835266,77.0
base,base,47.73302734643116,78.0
base,base,48.03565091815158,77.0
base,base,48.17118252546717,76.0
base,base,48.40658048978249,77.0
base,base,48.690368269001134,78.0
base,base,49.58844020577218,79.0
base,base,49.82135525901587,78.0
base,base,50.39937838463136,79.0
base,base,50.595091618009434,80.0
base,base,50.60768460327502,79.0
base,base,50.67475706370373,80.0
base,base,51.287676287396664,81.0
base,base,51.3415989214207,82.0
base,base,51.62274186834357,83.0
base,base,51.664299355106635,84.0
base,base,51.676303010823666,85.0
base,base,51.836207194440476,86.0
base,base,52.145986368167215,85.0
base,base,52.348287647847805,86.0
base,base,52.500809030374285,87.0
base,base,52.755965262060684,88.0
base,base,52.7799926677952,89.0
base,base,53.42158774435554,90.0
base,base,53.868682930354744,89.0
base,base,53.998593508978445,90.0
base,base,54.124249202008016,91.0
base,base,54.35017173310856,92.0
base,base,54.51595379324364,91.0
base,base,54.788000545084586,90.0
base,base,54.978787800903525,89.0
base,base,55.317391387204836,88.0
base,base,55.675472025360754,89.0
base,base,55.68026105667448,90.0
base,base,56.01108370531072,91.0
base,base,56.07770307772981,90.0
base,base,56.10397283425463,89.0
base,base,56.80341399846416,90.0
base,base,56.84711690541032,91.0
base,base,56.87419926608661,92.0
base,base,57.53394484649546,93.0
base,base,57.836068849566075,92.0
base,base,57.883324723570624,91.0
base,base,58.17715162947217,92.0
base,base,58.198033218890615,91.0
base,base,58.31321063858623,92.0
base,base,58.76037169968121,91.0
base,base,59.3395685094271,90.0
base,base,59.57323307964113,89.0
base,base,59.6435249984174,90.0
base,base,59.72944735388026,89.0
base,base,59.82291006540119,90.0
base,base,60.14078425416482,89.0
base,base,60.38658736014196,90.0
base,base,60.63170080305577,91.0
base,base,60.66776191143566,90.0
base,base,60.797745762449615,91.0
base,base,60.854005701085924,92.0
base,base,61.32258186583324,93.0
base,base,61.416590029420576,94.0
base,base,61.65461876916129,95.0
base,base,61.708206611601234,96.0
base,base,61.86959017198999,95.0
base,base,62.18806959577624,94.0
base,base,62.71660906265353,95.0
base,base,62.81392861373226,96.0
base,base,62.853112330426285,95.0
base,base,62.85622410060591,96.0
base,base,62.91945942351279,97.0
base,base,62.956813320159974,98.0
base,base,63.386398662355575,99.0
base,base,63.76979977647724,100.0
base,base,63.94868378929298,99.0
base,base,64.04872135478783,98.0
base,base,64.22151431524159,99.0
base,base,64.23949550745677,98.0
base,base,64.44113108214036,99.0
base,base,64.55598675417141,100.0
base,base,64.95939542311677,101.0
base,base,65.01891578988015,102.0
base,base,65.11307721058199,101.0
base,base,65.1133929522214,100.0
base,base,65.12358794424722,101.0
base,base,65.23153801386826,102.0
base,base,65.42783108082968,101.0
base,base,65.49292855849589,100.0
base,base,65.94152942753405,101.0
base,base,66.00699328923095,100.0
base,base,66.05557716299037,99.0
base,base,66.14868551352538,98.0
base,base,66.31794583003669,99.0
base,base,66.32739244134781,100.0
base,base,66.49670913450704,99.0
base,base,67.05499430008359,100.0
base,base,67.13572521208451,101.0
base,base,67.31169029228518,102.0
base,base,67.4635271133646,103.0
base,base,67.49239644266666,102.0
base,base,67.9388270680225,103.0
base,base,68.0970778318723,104.0
base,base,68.31466067009622,103.0
base,base,68.37421441881455,102.0
base,base,68.44367283110566,101.0
base,base,68.65136955850048,102.0
base,base,68.70899114100091,101.0
base,base,69.61522126645455,100.0
