scenario,rep_num,customer_id,num_produce,num_butcher,num_pantry,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base,4,11,7.0,3.0,11.0,15.0,4.226053391275731,4.226053391275731,4.666526565958823,9.910937424329102,,,9.910937424329102,27.36849620762521,27.36849620762521,0.17011699547353767,29.750134144254737,0.0,5.244410858370279,,,17.457558783296108,17.457558783296108,2.3816379366295273,25.524080752979007,1.7016053835319338
base,4,1,9.0,2.0,8.0,16.0,0.08264913828408654,0.08264913828408654,0.3546374034392545,15.749346479800433,,,15.749346479800433,29.16863275241809,29.16863275241809,0.041103315311863696,30.15511231990282,0.0,15.39470907636118,,,13.419286272617658,13.419286272617658,0.9864795674847286,30.072463181618733,1.8795289488511708
base,4,17,9.0,0.0,8.0,16.0,6.241720593588581,6.241720593588581,7.973850839686631,17.847372653218585,,,17.847372653218585,30.99912514467259,30.99912514467259,0.2718726457878555,35.07721483149042,0.0,9.873521813531955,,,13.151752491454005,13.151752491454005,4.078089686817833,28.83549423790184,1.802218389868865
base,4,8,8.0,0.0,12.0,17.0,3.433354348075673,3.433354348075673,5.178921013257378,19.022004918406026,19.022004918406026,19.022004918406026,19.022004918406026,33.75735395991459,33.75735395991459,0.08835259014737193,35.25934799241991,0.0,13.843083905148648,0.0,0.0,14.735349041508563,14.735349041508563,1.5019940325053227,31.825993644344237,1.8721172731967197
base,4,9,7.0,0.0,5.0,16.0,4.074220373585103,4.074220373585103,4.911888494153249,15.508348032372387,,,15.508348032372387,34.26333880014165,34.26333880014165,0.06335938672895898,35.340448374533956,0.0,10.596459538219138,,,18.754990767769264,18.754990767769264,1.0771095743923027,31.266228000948853,1.9541392500593033
base,4,2,5.0,0.0,9.0,12.0,0.3528700164143952,0.3528700164143952,0.9343041271885142,13.611393994688594,,,13.611393994688594,29.905321551191154,29.905321551191154,0.34223425886103853,35.38106969296777,0.0,12.67708986750008,,,16.29392755650256,16.29392755650256,5.4757481417766165,35.02819967655338,2.9190166397127815
base,4,7,6.0,0.0,4.0,22.0,3.1833953654650977,3.1833953654650977,3.6877889343434664,13.155563562607684,13.155563562607684,13.155563562607684,13.155563562607684,29.529564665146033,29.529564665146033,0.48043847846056487,37.21658032051507,0.0,9.467774628264218,0.0,0.0,16.37400110253835,16.37400110253835,7.687015655369038,34.033184955049975,1.5469629525022717
base,4,3,8.0,1.0,11.0,15.0,1.7578423930391762,1.7578423930391762,2.974782366345434,21.656316870739527,,,21.656316870739527,34.883900906678036,34.883900906678036,0.17849255863325103,37.5612892861768,0.0,18.681534504394094,,,13.22758403593851,13.22758403593851,2.6773883794987654,35.803446893137625,2.386896459542508
base,4,46,4.0,0.0,9.0,19.0,16.25510201004356,16.25510201004356,16.586465648810076,24.561754098136387,,,24.561754098136387,34.47613537436542,34.47613537436542,0.28327366365560414,39.008513992855086,0.0,7.97528844932631,,,9.914381276229033,9.914381276229033,4.532378618489666,22.753411982811524,1.1975479990953435
base,4,40,10.0,0.0,7.0,17.0,14.134905254858063,14.134905254858063,14.630811782375533,24.246593354913323,,,24.246593354913323,37.067505837489286,37.067505837489286,0.11882551926756953,39.32519070357311,0.0,9.61578157253779,,,12.820912482575963,12.820912482575963,2.257684866083821,25.190285448715045,1.481781496983238
base,4,21,5.0,0.0,8.0,17.0,8.995193112417844,8.995193112417844,10.198698790835275,20.631706127540518,,,20.631706127540518,38.97084553993956,38.97084553993956,0.047760704135044824,40.021581030910546,0.0,10.433007336705243,,,18.339139412399042,18.339139412399042,1.050735490970986,31.026387918492702,1.8250816422642766
base,4,5,9.0,2.0,10.0,17.0,2.491691491330435,2.491691491330435,2.5502606368603633,12.942931557034418,,,12.942931557034418,38.12729467139965,38.12729467139965,0.13013322911461322,40.46969279546269,0.0,10.392670920174055,,,25.184363114365233,25.184363114365233,2.3423981240630383,37.978001304132256,2.234000076713662
