scenario,rep_num,ts,occ
2023.06.25.00.18.,2023.06.25.00.18.,0.0,0.0
2023.06.25.00.18.,2023.06.25.00.18.,26.99389850548519,1.0
2023.06.25.00.18.,2023.06.25.00.18.,27.02512873680294,2.0
2023.06.25.00.18.,2023.06.25.00.18.,27.693011237013952,1.0
2023.06.25.00.18.,2023.06.25.00.18.,28.71292862796901,0.0
2023.06.25.00.18.,2023.06.25.00.18.,29.708185581980864,1.0
2023.06.25.00.18.,2023.06.25.00.18.,30.181135359404667,2.0
2023.06.25.00.18.,2023.06.25.00.18.,30.369704592666565,3.0
2023.06.25.00.18.,2023.06.25.00.18.,30.65327584166581,4.0
2023.06.25.00.18.,2023.06.25.00.18.,31.424245762756893,5.0
2023.06.25.00.18.,2023.06.25.00.18.,31.656194458771626,4.0
2023.06.25.00.18.,2023.06.25.00.18.,32.0223371176224,5.0
2023.06.25.00.18.,2023.06.25.00.18.,32.1675933057129,6.0
2023.06.25.00.18.,2023.06.25.00.18.,32.533269549114195,7.0
2023.06.25.00.18.,2023.06.25.00.18.,32.79423019155718,6.0
2023.06.25.00.18.,2023.06.25.00.18.,33.01437932353846,5.0
2023.06.25.00.18.,2023.06.25.00.18.,33.10686592861426,6.0
2023.06.25.00.18.,2023.06.25.00.18.,33.12990942859624,5.0
2023.06.25.00.18.,2023.06.25.00.18.,33.61089585966687,4.0
2023.06.25.00.18.,2023.06.25.00.18.,34.10853550885919,3.0
2023.06.25.00.18.,2023.06.25.00.18.,34.6701129012238,4.0
2023.06.25.00.18.,2023.06.25.00.18.,35.22581627981697,3.0
2023.06.25.00.18.,2023.06.25.00.18.,35.54097151998833,2.0
2023.06.25.00.18.,2023.06.25.00.18.,36.92893985025429,3.0
2023.06.25.00.18.,2023.06.25.00.18.,37.807148356411055,4.0
2023.06.25.00.18.,2023.06.25.00.18.,38.9504705386577,5.0
2023.06.25.00.18.,2023.06.25.00.18.,39.61959810225406,4.0
2023.06.25.00.18.,2023.06.25.00.18.,39.726288283058025,3.0
2023.06.25.00.18.,2023.06.25.00.18.,40.14501879593577,2.0
2023.06.25.00.18.,2023.06.25.00.18.,40.322181423222446,1.0
2023.06.25.00.18.,2023.06.25.00.18.,40.33045710887312,2.0
2023.06.25.00.18.,2023.06.25.00.18.,40.88533633299363,3.0
2023.06.25.00.18.,2023.06.25.00.18.,41.40470823853316,2.0
2023.06.25.00.18.,2023.06.25.00.18.,41.507758364827104,1.0
