scenario,rep_num,ts,occ
base,base,0.0,0.0
base,base,23.514192211402893,1.0
base,base,25.723723194468405,2.0
base,base,25.937637954256083,3.0
base,base,26.6756733540141,2.0
base,base,27.26363503913648,1.0
base,base,29.839924874588718,2.0
base,base,30.835269190166613,3.0
base,base,31.897553782096335,4.0
base,base,32.48924768600854,3.0
base,base,32.87096405611702,4.0
base,base,33.21632842526994,5.0
base,base,33.42304032047765,6.0
base,base,34.054650760992175,5.0
base,base,34.29925368513523,4.0
base,base,34.75883066916782,5.0
base,base,34.77209089005929,6.0
base,base,34.91108223414385,5.0
base,base,35.57302497633044,6.0
base,base,36.08780341303905,7.0
base,base,36.81820530742398,6.0
base,base,36.82680626217624,7.0
base,base,37.006170462119734,6.0
base,base,37.432322434667576,5.0
base,base,37.979650733722146,4.0
base,base,40.19781515891558,5.0
base,base,40.63793294258361,6.0
base,base,40.82490900996656,7.0
base,base,41.17677268568901,6.0
base,base,41.24717219306238,7.0
base,base,41.5305940407195,6.0
base,base,41.54192168339089,7.0
base,base,41.60482380370691,8.0
base,base,42.235902727313885,9.0
base,base,42.601980487455535,10.0
base,base,43.500753106920406,9.0
base,base,43.65923320656426,8.0
base,base,43.66763215749545,7.0
base,base,44.06292101934645,8.0
base,base,44.30374305401804,7.0
base,base,44.61546527994538,8.0
base,base,44.64688484024396,9.0
base,base,44.70580951204246,8.0
base,base,44.79060277695479,7.0
base,base,44.8560143327685,8.0
base,base,45.0473704610592,7.0
base,base,45.23939002479058,6.0
base,base,45.66314681903248,7.0
base,base,45.67736131796556,8.0
base,base,46.13928747340215,7.0
base,base,46.178083976478916,6.0
base,base,46.3764219047132,7.0
base,base,46.41750656727273,6.0
base,base,46.48299833698802,5.0
base,base,46.869228260370065,6.0
base,base,47.013201900589635,5.0
base,base,47.53100713032726,4.0
base,base,47.57414259740604,5.0
base,base,47.72714118044627,6.0
base,base,48.073100796521274,5.0
base,base,48.54145704301648,4.0
base,base,48.944702520459295,5.0
base,base,49.2361343189389,4.0
base,base,49.42959218090928,5.0
base,base,49.570454123626085,4.0
base,base,50.898251817862814,3.0
base,base,51.25623621948245,4.0
base,base,51.602685302266,5.0
base,base,51.794410134989086,4.0
base,base,51.88932078433177,3.0
