scenario,rep_num,customer_id,num_produce,num_butcher,num_pantry,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base,7,25,5.0,2.0,8.0,17.0,9.667755725066954,9.667755725066954,10.196319260394567,18.364278190105907,,,18.364278190105907,28.44976518959605,28.44976518959605,0.15114132881877473,31.170309108333996,0.0,8.16795892971134,,,10.085486999490143,10.085486999490143,2.7205439187379454,21.502553383267042,1.2648560813686496
base,7,14,7.0,0.0,11.0,19.0,6.773427626551618,6.773427626551618,6.9865857559809115,16.185057739400776,,,16.185057739400776,28.5869155289436,28.5869155289436,0.35988105625234573,34.70489348523348,0.0,9.198471983419864,,,12.401857789542824,12.401857789542824,6.117977956289877,27.93146585868186,1.47007715045694
base,7,4,7.0,0.0,14.0,24.0,2.4072562436993294,2.4072562436993294,2.6669869357402503,14.492801654568005,,,14.492801654568005,34.98998594578012,34.98998594578012,0.06848177924080512,36.42810330983703,0.0,11.825814718827754,,,20.497184291212115,20.497184291212115,1.4381173640569074,34.0208470661377,1.417535294422404
base,7,16,5.0,0.0,8.0,18.0,7.502333588347076,7.502333588347076,9.349208838585932,21.749976949583814,21.749976949583814,21.749976949583814,21.749976949583814,35.98167387726749,35.98167387726749,0.057204774935923144,36.782540726370414,0.0,12.400768110997882,0.0,0.0,14.231696927683675,14.231696927683675,0.800866849102924,29.280207138023336,1.6266781743346297
base,7,38,8.0,0.0,13.0,21.0,14.074848906713783,14.074848906713783,15.272969089520792,20.461906040975386,,,20.461906040975386,37.166035368015656,37.166035368015656,0.07380098042354089,38.34685105479231,0.0,5.188936951454593,,,16.70412932704027,16.70412932704027,1.1808156867766542,24.272002148078528,1.1558096260989774
base,7,13,9.0,0.0,9.0,17.0,6.734704300967866,6.734704300967866,7.680152824943439,19.276818026700738,,,19.276818026700738,37.556994185501935,37.556994185501935,0.05731588609249777,38.64599602125939,0.0,11.596665201757299,,,18.280176158801197,18.280176158801197,1.0890018357574576,31.911291720291526,1.8771348070759721
base,7,8,9.0,0.0,8.0,23.0,3.1660777074243893,3.1660777074243893,5.071269909605159,23.287561887756176,,,23.287561887756176,38.8637264527393,38.8637264527393,0.045103898041512734,39.765804413569555,0.0,18.216291978151016,,,15.576164564983124,15.576164564983124,0.9020779608302547,36.59972670614516,1.5912924654845724
base,7,32,5.0,2.0,12.0,14.0,12.149531970713458,12.149531970713458,12.796298802158145,27.43547999509553,,,27.43547999509553,35.490905281566526,35.490905281566526,0.3196311358887525,39.96574118400906,0.0,14.639181192937386,,,8.055425286470996,8.055425286470996,4.4748359024425355,27.816209213295604,1.9868720866639717
base,7,10,7.0,0.0,11.0,17.0,5.436596721437843,5.436596721437843,7.217821047112032,17.02080499111087,,,17.02080499111087,39.14788321883556,39.14788321883556,0.07911236692391345,40.49279345654209,0.0,9.80298394399884,,,22.127078227724688,22.127078227724688,1.3449102377065287,35.056196735104244,2.0621292197120145
base,7,2,9.0,0.0,8.0,16.0,1.572879951744789,1.572879951744789,2.7039898808253167,6.916404349161194,,,6.916404349161194,32.74095653187494,32.74095653187494,0.42392900597989513,40.79560764549295,0.0,4.2124144683358775,,,25.82455218271375,25.82455218271375,8.054651113618007,39.22272769374816,2.45142048085926
