scenario,rep_num,customer_id,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base,1,2085,9.0,825.2859221624606,825.2859221624606,827.036436151614,845.5345819063332,845.5345819063332,845.5345819063332,845.5345819063332,865.280698650077,865.280698650077,0.16028157497995674,868.0054854247363,0.0,18.49814575471919,0.0,0.0,19.74611674374387,19.74611674374387,2.7247867746592647,42.719563262275756,4.7466181402528616
base,1,2049,19.0,811.4496054312601,811.4496054312601,812.9114605361073,831.602057839508,,,831.602057839508,865.0194944250948,865.0194944250948,0.2661722904486075,869.5444233627211,0.0,18.69059730340075,,,33.417436585586756,33.417436585586756,4.524928937626328,58.094817931460966,3.0576219963926823
base,1,2039,15.0,806.254190888298,806.254190888298,807.1770154641704,823.6366153730738,,,823.6366153730738,850.1757939523465,850.2025930547127,1.3281440788936985,870.1247542381182,0.0,16.459599908903442,,,26.53917857927263,26.565977681638856,19.92216118340548,63.870563349820145,4.258037556654676
base,1,2087,17.0,825.6516037978399,825.6516037978399,827.2859778796071,848.8095041709175,,,848.8095041709175,867.1568096196927,867.6511202460771,0.2390591920200141,870.9979489343573,0.0,21.523526291310418,,,18.34730544877516,18.84161607515955,3.3468286882801976,45.34634513651736,2.667432066853962
base,1,2086,17.0,825.3903054779786,825.3903054779786,826.3279739921671,839.3851440217597,,,839.3851440217597,862.5889486334409,862.9337770348347,0.47799970887855553,871.0597720857702,0.0,13.057170029592612,,,23.203804611681107,23.548633013075005,8.125995050935444,45.669466607791605,2.6864392122230356
base,1,2101,19.0,831.7960358076341,831.7960358076341,831.7964095678907,844.6971644911484,,,844.6971644911484,863.4783343213463,863.4783343213463,0.36373811868465317,871.116834813724,0.0,12.90075492325775,,,18.781169830197882,18.781169830197882,7.638500492377716,39.32079900608994,2.0695157371626287
base,1,2100,24.0,831.7033901926692,831.7033901926692,831.9634616918923,840.8835917255425,,,840.8835917255425,865.3803161231981,865.3803161231981,0.4049879365470588,872.2651110444981,0.0,8.920130033650139,,,24.496724397655612,24.496724397655612,6.884794921299999,40.56172085182891,1.690071702159538
base,1,2125,9.0,839.7650496229585,839.7650496229585,841.378897669575,847.1483358832788,,,847.1483358832788,867.138307856625,867.2172175292161,0.41048278293034784,872.5534937073106,0.0,5.769438213703779,,,19.9899719733462,20.068881645937267,5.336276178094522,32.788444084352136,3.643160453816904
base,1,2122,20.0,839.2206820045719,839.2206820045719,839.8101135738294,851.1915604892727,,,851.1915604892727,867.9029192266071,869.5444233627211,0.21892277128260199,872.8282649319601,0.0,11.381446915443235,,,16.71135873733442,18.35286287344843,3.28384156923903,33.607582927388194,1.6803791463694098
base,1,2118,17.0,837.8310021066501,837.8310021066501,838.468598949633,855.8108389149552,,,855.8108389149552,868.9186960599284,871.116834813724,0.11923638882654038,873.1438534237752,0.0,17.342239965322165,,,13.107857144973195,15.305995898768856,2.0270186100511864,35.31285131712514,2.0772265480661845
