scenario,rep_num,ts,occ
base,base,0.0,0.0
base,base,0.13697144895350633,1.0
base,base,0.544053498088598,2.0
base,base,0.8106598945460868,3.0
base,base,0.8488607207389229,4.0
base,base,2.4011681995409124,5.0
base,base,2.617489792978037,6.0
base,base,2.893151790773293,7.0
base,base,3.2045462239817497,8.0
base,base,3.4380970377167497,9.0
base,base,3.5206987622835277,10.0
base,base,3.6440852879051517,11.0
base,base,3.8805742710533684,12.0
base,base,4.221672614724198,13.0
base,base,5.186476598325653,14.0
base,base,5.343168638570356,15.0
base,base,5.382753998412864,16.0
base,base,6.004419847357433,17.0
base,base,6.995122721855249,18.0
base,base,7.328923321981569,19.0
base,base,7.844428403231727,20.0
base,base,8.528488916569511,21.0
base,base,9.397749153563257,22.0
base,base,9.504963637704071,23.0
base,base,9.536801574332928,24.0
base,base,9.547628281757097,25.0
base,base,10.560621091942087,26.0
base,base,11.286119505255703,27.0
base,base,11.640022880325901,28.0
base,base,11.720190554339075,29.0
base,base,11.902421874264482,30.0
base,base,12.05122053485577,31.0
base,base,12.196243912159543,32.0
base,base,12.37382869827751,33.0
base,base,12.375297799414295,34.0
base,base,12.451026451208614,35.0
base,base,12.600494208164244,36.0
base,base,12.687376162985194,37.0
base,base,12.835480854793902,38.0
base,base,13.067408456601067,39.0
base,base,13.096289111518873,40.0
base,base,13.136639008715429,41.0
base,base,13.319815597010715,42.0
base,base,13.598482997814697,43.0
base,base,13.8030106257955,44.0
base,base,14.047914701997886,45.0
base,base,15.080906815274535,46.0
base,base,16.471476240386995,47.0
base,base,16.685724645844108,48.0
base,base,16.930306175828445,49.0
base,base,17.79519356833367,50.0
base,base,18.298203923081697,51.0
base,base,21.12860100057992,52.0
base,base,21.243923153143232,53.0
base,base,21.29442380384328,54.0
base,base,21.932037407482632,55.0
base,base,21.966945799637625,56.0
base,base,22.03608367394489,57.0
base,base,22.58961025049233,58.0
base,base,22.66244345248861,59.0
base,base,22.704086841747273,60.0
base,base,22.8900119520291,61.0
base,base,23.151792305338702,62.0
base,base,23.35862454634987,63.0
base,base,23.497668774242022,64.0
base,base,23.674751435377583,65.0
base,base,23.7949497817094,66.0
base,base,24.49525269236242,67.0
base,base,24.534316822424778,68.0
base,base,25.074596492874754,69.0
base,base,25.641107832871725,70.0
base,base,25.83721380743522,71.0
base,base,25.95925300570893,72.0
base,base,27.04364463074746,73.0
base,base,27.27200252125184,74.0
base,base,27.416473910796,73.0
base,base,28.35902712124791,74.0
base,base,28.5027105233878,75.0
base,base,28.582741860766067,76.0
base,base,28.677166395025775,77.0
base,base,28.712750033269973,78.0
base,base,29.0753881021245,79.0
base,base,29.309358640667277,80.0
base,base,29.509107036387018,81.0
base,base,29.59921547181252,82.0
base,base,29.891551354479695,83.0
base,base,30.019768653487574,84.0
base,base,30.42520370629042,85.0
base,base,30.838722010796563,86.0
base,base,31.199636498423637,87.0
base,base,31.460928865235914,88.0
base,base,31.77685549505394,89.0
base,base,31.87958504977144,90.0
base,base,32.204363601319066,89.0
base,base,32.3122482470693,88.0
base,base,32.62618086620724,89.0
base,base,33.04872073641144,88.0
base,base,33.2841935989711,87.0
base,base,33.35373912854949,88.0
base,base,33.754277151553794,89.0
base,base,34.25615487970216,88.0
base,base,34.78498054479292,89.0
base,base,35.21429586505461,90.0
base,base,35.46957538679171,89.0
base,base,35.766947776361,90.0
base,base,35.82208441719026,91.0
base,base,35.924245921077954,92.0
base,base,36.57955858277154,91.0
base,base,36.93500377250789,92.0
base,base,37.11775941264043,91.0
base,base,37.269263948505795,92.0
base,base,37.35080173352301,93.0
base,base,38.35334667321768,94.0
base,base,38.802644051380916,95.0
base,base,39.26196619275924,96.0
base,base,39.72501928375885,97.0
base,base,39.83984296023957,98.0
base,base,40.553634011594,97.0
base,base,41.22363776219774,98.0
base,base,41.52951677032516,97.0
base,base,41.673825625587924,98.0
base,base,42.20345343512169,99.0
base,base,42.35852426240052,98.0
base,base,42.4431651069058,99.0
base,base,42.51124441340572,100.0
base,base,42.80280370965615,101.0
base,base,43.02249676362261,100.0
base,base,43.02680702580018,101.0
base,base,43.25913721030834,100.0
base,base,43.34978630315558,101.0
base,base,43.7163493855407,102.0
base,base,43.732683187366185,103.0
base,base,43.752545257166595,102.0
base,base,44.13944861655651,101.0
base,base,45.39867635860056,100.0
base,base,45.640081126712964,99.0
base,base,45.8328450722193,98.0
base,base,46.16920133342034,97.0
base,base,46.536532874076535,96.0
base,base,46.5878850945889,97.0
base,base,46.8763256713037,96.0
base,base,47.06467260923892,95.0
base,base,47.2168747155688,94.0
base,base,47.391875109887415,95.0
base,base,47.39678106923064,94.0
base,base,47.55157919541714,95.0
base,base,47.67640964366327,94.0
base,base,48.13874486136001,95.0
base,base,48.25223337070632,96.0
base,base,48.30709046614026,95.0
base,base,48.34174010896653,96.0
base,base,48.46194798954447,97.0
base,base,48.801660488846025,96.0
base,base,48.89543308515575,95.0
base,base,49.274720526261675,94.0
base,base,49.589664475896654,93.0
base,base,49.64648670762422,94.0
base,base,49.7276339718414,95.0
base,base,49.89888245344243,94.0
base,base,50.049058337504476,93.0
base,base,50.15704203021481,94.0
base,base,50.17257184863564,93.0
base,base,50.27086680749882,92.0
base,base,50.52452009695046,91.0
base,base,50.68193397441805,92.0
base,base,50.88006163061546,93.0
base,base,50.986810767303815,94.0
base,base,51.01168923451958,95.0
base,base,51.340974822600785,94.0
base,base,51.74068327792721,95.0
base,base,51.77386198190677,96.0
base,base,52.69916437308375,97.0
base,base,52.933992164508155,98.0
base,base,53.34329064610457,99.0
base,base,53.73627010906371,98.0
base,base,53.774377763554426,97.0
base,base,53.851929228610175,96.0
base,base,54.08686529269835,95.0
base,base,54.13722507841254,96.0
base,base,54.45373012936841,97.0
base,base,54.67022283478737,98.0
base,base,55.4525588865179,97.0
base,base,55.7165118053865,96.0
base,base,55.91397805083209,97.0
base,base,55.92863634756706,96.0
base,base,56.37658364014657,97.0
base,base,57.04555865580415,96.0
base,base,57.13040917994352,95.0
base,base,57.54060965642948,94.0
base,base,57.61503215909558,93.0
base,base,57.853955810493545,94.0
base,base,58.011932656126014,93.0
base,base,58.1779678529494,92.0
base,base,58.44049498000347,93.0
base,base,58.585678472624224,92.0
base,base,59.11646701589905,91.0
base,base,59.27714577248551,92.0
base,base,59.416122769665556,91.0
base,base,60.27005051794772,92.0
base,base,60.54411075476972,93.0
base,base,60.836009712050476,92.0
base,base,60.89478351114976,93.0
base,base,60.96857886890392,92.0
base,base,61.20776281849077,91.0
base,base,61.430433168334915,92.0
base,base,61.76311895946751,91.0
base,base,61.90272652777105,90.0
base,base,62.06804837252263,91.0
base,base,62.14823955604009,90.0
base,base,62.19666041953039,91.0
base,base,62.46833048149004,90.0
base,base,62.75984108310576,89.0
base,base,63.25559215559815,88.0
base,base,63.5136469229798,89.0
base,base,63.874539194703885,88.0
base,base,64.20441769207112,89.0
base,base,64.214195025736,90.0
base,base,64.33985565144874,89.0
base,base,64.45524309820178,90.0
base,base,64.53667993793023,91.0
base,base,64.77955491759818,92.0
base,base,64.85115228075136,91.0
base,base,65.06668298199249,92.0
base,base,65.07227042928479,93.0
base,base,65.69735672378897,94.0
base,base,65.94812157346324,93.0
base,base,66.01010531268322,92.0
base,base,66.02543742270886,93.0
base,base,66.36080983090767,94.0
base,base,66.93470179919052,93.0
base,base,66.99156810005732,92.0
base,base,67.12061338822164,93.0
base,base,67.28598550190036,92.0
base,base,67.56780005040592,93.0
base,base,67.7189395297731,92.0
base,base,67.93022506841112,93.0
base,base,68.20195925852323,94.0
base,base,68.44116790861707,93.0
base,base,68.47448093839331,92.0
base,base,68.55605076561656,93.0
base,base,68.64538704144056,92.0
base,base,68.84494011964358,91.0
base,base,68.9495750778028,92.0
base,base,68.959594796333,93.0
base,base,69.13066210000981,92.0
base,base,69.18935305206615,93.0
base,base,69.70683719426772,94.0
base,base,69.79852923475397,93.0
base,base,70.43957838862033,94.0
base,base,70.58095620094593,93.0
base,base,70.63990842797018,94.0
base,base,70.79643589973348,95.0
base,base,70.86147620286057,94.0
base,base,70.96073762704059,95.0
base,base,71.4919612499557,96.0
base,base,71.7006408936842,95.0
base,base,71.79978643472883,94.0
base,base,71.99192539771205,95.0
base,base,71.99521176697172,94.0
base,base,72.63988253790197,95.0
base,base,72.71299192718514,96.0
base,base,72.77224116501073,95.0
base,base,72.80075488480145,96.0
base,base,72.82572959675093,95.0
base,base,72.84198872209636,94.0
base,base,72.92637302823974,95.0
base,base,73.25809048141328,94.0
base,base,73.67329167310359,93.0
base,base,73.7327531865658,92.0
base,base,73.85978434497122,93.0
base,base,74.12110613779338,92.0
base,base,74.27324129090704,91.0
base,base,74.46104442564747,90.0
base,base,74.5057020236841,89.0
base,base,74.54868727974636,90.0
base,base,74.89748793678345,89.0
base,base,74.92521460272035,90.0
base,base,75.09672763027368,89.0
base,base,75.1057707438648,88.0
base,base,75.13707455127839,89.0
base,base,75.4120911858123,90.0
base,base,75.56558720370549,91.0
base,base,75.85668208067203,90.0
base,base,75.92652418608611,89.0
base,base,76.38093361967884,88.0
base,base,76.42178967142101,89.0
base,base,76.45006677048366,88.0
base,base,76.56837862602991,89.0
base,base,77.22273043975957,90.0
base,base,77.50081893239522,91.0
base,base,77.79890997268524,90.0
base,base,77.81229039802153,91.0
base,base,77.81911907054426,92.0
base,base,77.83388992054763,91.0
base,base,78.04068358627781,92.0
base,base,78.18774909328766,93.0
base,base,78.28964354477452,94.0
base,base,78.64473567752621,95.0
base,base,78.76719548754919,96.0
base,base,78.80617923440708,95.0
base,base,79.3393850988608,94.0
base,base,79.55775364493779,95.0
base,base,79.66831539930251,96.0
base,base,79.72366001572914,95.0
base,base,79.77380924366216,96.0
base,base,79.84907345525353,97.0
base,base,79.86003395229525,98.0
base,base,80.22776377503216,97.0
base,base,80.37037791883634,98.0
base,base,80.45392960328232,97.0
base,base,80.73734674520932,98.0
base,base,80.7670559379149,99.0
base,base,80.84499974725912,100.0
base,base,81.08223503714532,99.0
base,base,81.32892184131009,98.0
base,base,81.47963303873671,97.0
base,base,81.59634944354642,98.0
base,base,81.8135749384513,97.0
base,base,81.83727529373988,96.0
base,base,81.9259488660613,97.0
base,base,82.32252627117904,96.0
base,base,82.33301398880684,97.0
base,base,82.47205821134943,96.0
base,base,83.18797317351034,95.0
base,base,83.2846152621105,96.0
base,base,83.28741369572758,97.0
base,base,83.41838321178096,96.0
base,base,83.44568662785413,95.0
base,base,83.74904834204884,96.0
base,base,83.82777290957065,95.0
base,base,83.88554642468264,96.0
base,base,83.89503150032677,95.0
base,base,84.10351673080412,94.0
base,base,84.36272515383004,95.0
base,base,84.4135999041221,94.0
base,base,84.58297928242311,95.0
base,base,84.69285047427485,96.0
base,base,84.93832575196315,97.0
base,base,84.97840784601568,98.0
base,base,85.03735528327667,99.0
base,base,85.49232650354648,100.0
base,base,85.6507811390761,101.0
base,base,85.91512922646665,102.0
base,base,86.70378727929865,103.0
base,base,87.08891347726167,104.0
base,base,87.21842751427837,103.0
base,base,87.2194386543911,104.0
base,base,87.25696010038067,105.0
base,base,87.61156710240577,104.0
base,base,87.88356415384371,103.0
base,base,88.03763800592395,104.0
base,base,88.35111015434303,103.0
base,base,88.3930337817613,104.0
base,base,88.45187251361794,103.0
base,base,88.76453293589405,102.0
base,base,88.83327655604236,101.0
base,base,88.9478744561775,100.0
base,base,89.63411600608457,99.0
base,base,89.6815777025087,100.0
base,base,89.73049500159276,99.0
base,base,90.34564888260945,100.0
base,base,90.76609583096408,101.0
base,base,90.77469491686082,100.0
base,base,90.79837618708392,101.0
base,base,91.70967033379327,102.0
base,base,92.08681247470872,101.0
base,base,92.22622417911032,100.0
base,base,92.23312753042244,99.0
base,base,92.32806406463443,98.0
base,base,92.37341033722339,99.0
base,base,92.411383722999,98.0
base,base,92.60371867845609,97.0
base,base,92.75788070739212,98.0
base,base,92.80638871550052,97.0
base,base,92.85042789478906,96.0
base,base,92.88629534689726,97.0
base,base,93.25201304613759,98.0
base,base,93.30373355269093,97.0
base,base,93.48958924250643,96.0
base,base,93.6775401537795,95.0
base,base,93.89355968966878,96.0
base,base,93.92997629669283,95.0
base,base,93.9978293378217,96.0
base,base,94.29766837254057,97.0
base,base,94.73095474527682,98.0
base,base,94.87419149330583,99.0
base,base,95.15709809432482,100.0
base,base,95.78816468303809,101.0
base,base,96.31911565062424,100.0
base,base,96.52967850662462,101.0
base,base,97.14661324121448,102.0
base,base,97.23896364521688,103.0
base,base,97.39106584115528,104.0
base,base,97.4677694487391,105.0
base,base,97.95305634085688,104.0
base,base,98.84387870475264,103.0
base,base,99.62866157795814,104.0
base,base,99.66363744095315,103.0
base,base,99.81395678661494,102.0
base,base,99.82062145032995,103.0
base,base,100.02540150592242,104.0
base,base,100.08056286657589,103.0
base,base,100.44017959732751,104.0
base,base,100.55214001236656,105.0
base,base,100.90639407767252,104.0
base,base,100.92159745610468,103.0
base,base,100.99953034517657,104.0
base,base,101.46144223785393,103.0
base,base,101.91911995154555,104.0
base,base,101.99389961694965,105.0
base,base,102.7142537085036,106.0
base,base,103.05740121747509,107.0
base,base,103.14421099619125,106.0
base,base,103.49868030101233,107.0
base,base,103.57943020761986,106.0
base,base,103.6626563283895,107.0
base,base,103.67731616763466,108.0
base,base,104.06531404062778,109.0
base,base,104.35149622633384,108.0
base,base,104.43739588115552,109.0
base,base,104.47685310591014,110.0
base,base,104.53788463609061,111.0
base,base,104.64719714133803,110.0
base,base,104.72806686752621,111.0
base,base,104.98985369411564,112.0
base,base,105.20334859667405,113.0
base,base,105.25307135230216,112.0
base,base,105.27989100738823,113.0
base,base,105.33334106345715,114.0
base,base,105.33595220388749,113.0
base,base,105.7386514694629,112.0
base,base,105.87407295380774,113.0
base,base,105.97775421264762,112.0
base,base,106.08907725013073,111.0
base,base,106.25865894703561,112.0
base,base,107.17239622353202,111.0
base,base,107.36316247666842,110.0
base,base,107.45708653358638,109.0
base,base,107.51438679109815,108.0
base,base,107.88063875458813,107.0
base,base,108.18603984030969,108.0
base,base,108.23675949493625,107.0
base,base,108.40951764088508,108.0
base,base,108.47583755043789,109.0
base,base,108.54970235166004,110.0
base,base,109.06000449637318,109.0
base,base,109.82786238349526,108.0
base,base,110.02996492470757,109.0
base,base,110.03429761975389,108.0
base,base,110.51171152452191,109.0
base,base,110.58183847504303,110.0
base,base,110.78386984175468,111.0
base,base,110.98241290851796,112.0
base,base,111.08254896060792,113.0
base,base,111.34372329642632,112.0
base,base,111.36599024090357,113.0
