scenario,rep_num,ts,occ
2023.06.25.00.18.,2023.06.25.00.18.,0.0,0.0
2023.06.25.00.18.,2023.06.25.00.18.,0.35423866320216113,1.0
2023.06.25.00.18.,2023.06.25.00.18.,0.5900249619993496,2.0
2023.06.25.00.18.,2023.06.25.00.18.,0.8574016391398671,3.0
2023.06.25.00.18.,2023.06.25.00.18.,0.9115341165339764,4.0
2023.06.25.00.18.,2023.06.25.00.18.,0.9888349499102773,5.0
2023.06.25.00.18.,2023.06.25.00.18.,1.336382832909341,6.0
2023.06.25.00.18.,2023.06.25.00.18.,1.3462514535019294,7.0
2023.06.25.00.18.,2023.06.25.00.18.,1.4845961302683464,8.0
2023.06.25.00.18.,2023.06.25.00.18.,2.1364448545837273,9.0
2023.06.25.00.18.,2023.06.25.00.18.,2.4440415083738642,10.0
2023.06.25.00.18.,2023.06.25.00.18.,2.6305777625761206,11.0
2023.06.25.00.18.,2023.06.25.00.18.,2.6446471909120732,12.0
2023.06.25.00.18.,2023.06.25.00.18.,2.8276786575890847,13.0
2023.06.25.00.18.,2023.06.25.00.18.,2.8811722762073235,14.0
2023.06.25.00.18.,2023.06.25.00.18.,3.2395463209533064,15.0
2023.06.25.00.18.,2023.06.25.00.18.,3.2406680596218065,16.0
2023.06.25.00.18.,2023.06.25.00.18.,3.5469238247114507,17.0
2023.06.25.00.18.,2023.06.25.00.18.,3.894540227545864,18.0
2023.06.25.00.18.,2023.06.25.00.18.,3.9467461906687173,19.0
2023.06.25.00.18.,2023.06.25.00.18.,4.575747586201615,20.0
2023.06.25.00.18.,2023.06.25.00.18.,4.61087470627903,21.0
2023.06.25.00.18.,2023.06.25.00.18.,4.906351730594083,22.0
2023.06.25.00.18.,2023.06.25.00.18.,5.867711844409886,23.0
2023.06.25.00.18.,2023.06.25.00.18.,6.241816812360353,24.0
2023.06.25.00.18.,2023.06.25.00.18.,6.387933512096884,25.0
2023.06.25.00.18.,2023.06.25.00.18.,7.11409676489237,26.0
2023.06.25.00.18.,2023.06.25.00.18.,7.756874396694493,27.0
2023.06.25.00.18.,2023.06.25.00.18.,8.590816586747813,28.0
2023.06.25.00.18.,2023.06.25.00.18.,9.409473179218681,29.0
2023.06.25.00.18.,2023.06.25.00.18.,10.0974326059563,30.0
2023.06.25.00.18.,2023.06.25.00.18.,10.290252606602781,31.0
2023.06.25.00.18.,2023.06.25.00.18.,10.427679766256007,32.0
2023.06.25.00.18.,2023.06.25.00.18.,10.656767019343512,33.0
2023.06.25.00.18.,2023.06.25.00.18.,11.256599426603959,34.0
2023.06.25.00.18.,2023.06.25.00.18.,11.462365829360365,35.0
2023.06.25.00.18.,2023.06.25.00.18.,11.564767223806417,36.0
2023.06.25.00.18.,2023.06.25.00.18.,11.7183475760294,37.0
2023.06.25.00.18.,2023.06.25.00.18.,11.767725291121097,38.0
2023.06.25.00.18.,2023.06.25.00.18.,12.532051221736884,39.0
2023.06.25.00.18.,2023.06.25.00.18.,12.688400632069325,40.0
2023.06.25.00.18.,2023.06.25.00.18.,12.79211696962386,41.0
2023.06.25.00.18.,2023.06.25.00.18.,14.003434346058443,42.0
2023.06.25.00.18.,2023.06.25.00.18.,14.197808117206003,43.0
2023.06.25.00.18.,2023.06.25.00.18.,14.79458042920978,44.0
2023.06.25.00.18.,2023.06.25.00.18.,15.16459023922201,45.0
2023.06.25.00.18.,2023.06.25.00.18.,16.050371300687686,46.0
2023.06.25.00.18.,2023.06.25.00.18.,16.600213633844668,47.0
2023.06.25.00.18.,2023.06.25.00.18.,16.906228830053173,48.0
2023.06.25.00.18.,2023.06.25.00.18.,17.36992990037172,49.0
2023.06.25.00.18.,2023.06.25.00.18.,17.496473688578956,50.0
2023.06.25.00.18.,2023.06.25.00.18.,17.88725374723251,51.0
2023.06.25.00.18.,2023.06.25.00.18.,18.4308925875,52.0
2023.06.25.00.18.,2023.06.25.00.18.,18.456610256138294,53.0
2023.06.25.00.18.,2023.06.25.00.18.,18.73619944559203,54.0
2023.06.25.00.18.,2023.06.25.00.18.,18.783003161774225,55.0
2023.06.25.00.18.,2023.06.25.00.18.,19.40974687353874,56.0
2023.06.25.00.18.,2023.06.25.00.18.,19.837777187839837,57.0
2023.06.25.00.18.,2023.06.25.00.18.,20.318170471575378,58.0
2023.06.25.00.18.,2023.06.25.00.18.,22.06795397517859,59.0
2023.06.25.00.18.,2023.06.25.00.18.,22.490316842274467,60.0
2023.06.25.00.18.,2023.06.25.00.18.,23.27004289427455,61.0
2023.06.25.00.18.,2023.06.25.00.18.,23.39361509603607,62.0
2023.06.25.00.18.,2023.06.25.00.18.,23.450697771741137,63.0
2023.06.25.00.18.,2023.06.25.00.18.,24.184257239813455,64.0
2023.06.25.00.18.,2023.06.25.00.18.,24.199643480552506,65.0
2023.06.25.00.18.,2023.06.25.00.18.,24.598839069413597,66.0
2023.06.25.00.18.,2023.06.25.00.18.,24.900846767718566,67.0
2023.06.25.00.18.,2023.06.25.00.18.,25.759577751408088,68.0
2023.06.25.00.18.,2023.06.25.00.18.,25.918686981580358,69.0
2023.06.25.00.18.,2023.06.25.00.18.,26.30725028154039,70.0
2023.06.25.00.18.,2023.06.25.00.18.,26.6507255135768,71.0
2023.06.25.00.18.,2023.06.25.00.18.,27.10105950513462,72.0
2023.06.25.00.18.,2023.06.25.00.18.,27.306513517541344,73.0
2023.06.25.00.18.,2023.06.25.00.18.,28.079189349172115,74.0
2023.06.25.00.18.,2023.06.25.00.18.,29.088197019951025,73.0
2023.06.25.00.18.,2023.06.25.00.18.,29.28763272486532,74.0
2023.06.25.00.18.,2023.06.25.00.18.,29.97065677312495,75.0
2023.06.25.00.18.,2023.06.25.00.18.,30.324744736445595,76.0
2023.06.25.00.18.,2023.06.25.00.18.,31.27721710128779,77.0
2023.06.25.00.18.,2023.06.25.00.18.,31.465377798134885,78.0
2023.06.25.00.18.,2023.06.25.00.18.,31.575742860195486,79.0
2023.06.25.00.18.,2023.06.25.00.18.,31.735887232616044,80.0
2023.06.25.00.18.,2023.06.25.00.18.,33.423785781810466,81.0
2023.06.25.00.18.,2023.06.25.00.18.,33.531133241698974,82.0
2023.06.25.00.18.,2023.06.25.00.18.,34.14509158392697,83.0
2023.06.25.00.18.,2023.06.25.00.18.,34.41072969396982,84.0
2023.06.25.00.18.,2023.06.25.00.18.,34.78530100729286,83.0
2023.06.25.00.18.,2023.06.25.00.18.,34.91661475612815,82.0
2023.06.25.00.18.,2023.06.25.00.18.,35.14369002339405,83.0
2023.06.25.00.18.,2023.06.25.00.18.,35.15759381445965,82.0
2023.06.25.00.18.,2023.06.25.00.18.,35.24976662142624,81.0
2023.06.25.00.18.,2023.06.25.00.18.,35.43709283864782,82.0
2023.06.25.00.18.,2023.06.25.00.18.,35.63212061484122,81.0
2023.06.25.00.18.,2023.06.25.00.18.,36.184998513160124,82.0
2023.06.25.00.18.,2023.06.25.00.18.,36.564699900404456,81.0
2023.06.25.00.18.,2023.06.25.00.18.,36.612448554458794,82.0
2023.06.25.00.18.,2023.06.25.00.18.,36.858929533727284,81.0
2023.06.25.00.18.,2023.06.25.00.18.,36.915967005658345,82.0
2023.06.25.00.18.,2023.06.25.00.18.,37.134661703656505,83.0
2023.06.25.00.18.,2023.06.25.00.18.,37.23207220775925,84.0
2023.06.25.00.18.,2023.06.25.00.18.,37.28428413359235,85.0
2023.06.25.00.18.,2023.06.25.00.18.,37.45210439117156,84.0
2023.06.25.00.18.,2023.06.25.00.18.,37.48160613022694,85.0
2023.06.25.00.18.,2023.06.25.00.18.,37.64953774294025,86.0
2023.06.25.00.18.,2023.06.25.00.18.,37.83630814646367,87.0
2023.06.25.00.18.,2023.06.25.00.18.,38.21560898845886,86.0
2023.06.25.00.18.,2023.06.25.00.18.,38.25310951963325,87.0
2023.06.25.00.18.,2023.06.25.00.18.,38.730603266956216,86.0
2023.06.25.00.18.,2023.06.25.00.18.,39.04096980587271,85.0
2023.06.25.00.18.,2023.06.25.00.18.,39.07769104796247,84.0
2023.06.25.00.18.,2023.06.25.00.18.,39.518970628565256,85.0
2023.06.25.00.18.,2023.06.25.00.18.,39.6492315622694,84.0
2023.06.25.00.18.,2023.06.25.00.18.,39.741148752298244,83.0
2023.06.25.00.18.,2023.06.25.00.18.,39.80762772903772,82.0
2023.06.25.00.18.,2023.06.25.00.18.,39.91425287413747,83.0
2023.06.25.00.18.,2023.06.25.00.18.,40.15133598948728,82.0
2023.06.25.00.18.,2023.06.25.00.18.,40.363567765925396,83.0
2023.06.25.00.18.,2023.06.25.00.18.,40.4092336244588,82.0
2023.06.25.00.18.,2023.06.25.00.18.,40.87473762235122,83.0
2023.06.25.00.18.,2023.06.25.00.18.,41.04024761859829,84.0
2023.06.25.00.18.,2023.06.25.00.18.,41.10441252959113,85.0
2023.06.25.00.18.,2023.06.25.00.18.,41.23817785380263,86.0
2023.06.25.00.18.,2023.06.25.00.18.,41.387834241101146,85.0
2023.06.25.00.18.,2023.06.25.00.18.,41.67900145953054,84.0
2023.06.25.00.18.,2023.06.25.00.18.,41.687611063365495,83.0
2023.06.25.00.18.,2023.06.25.00.18.,41.710645274619395,82.0
2023.06.25.00.18.,2023.06.25.00.18.,41.74706655176959,81.0
2023.06.25.00.18.,2023.06.25.00.18.,42.010239533903764,80.0
2023.06.25.00.18.,2023.06.25.00.18.,42.11371817070343,81.0
2023.06.25.00.18.,2023.06.25.00.18.,42.640663314720776,82.0
2023.06.25.00.18.,2023.06.25.00.18.,42.77528427236986,81.0
2023.06.25.00.18.,2023.06.25.00.18.,43.499767933641515,82.0
2023.06.25.00.18.,2023.06.25.00.18.,43.51247801165485,83.0
