scenario,rep_num,ts,occ
2023.06.25.00.18.,2023.06.25.00.18.,0.0,0.0
2023.06.25.00.18.,2023.06.25.00.18.,0.2787616193337575,1.0
2023.06.25.00.18.,2023.06.25.00.18.,0.3779985694393363,2.0
2023.06.25.00.18.,2023.06.25.00.18.,0.6476587086106391,3.0
2023.06.25.00.18.,2023.06.25.00.18.,0.7403245481576864,4.0
2023.06.25.00.18.,2023.06.25.00.18.,0.902464544112633,5.0
2023.06.25.00.18.,2023.06.25.00.18.,0.9767334474468737,6.0
2023.06.25.00.18.,2023.06.25.00.18.,1.5461716211440504,7.0
2023.06.25.00.18.,2023.06.25.00.18.,1.7107822372215324,8.0
2023.06.25.00.18.,2023.06.25.00.18.,1.7256320681623931,9.0
2023.06.25.00.18.,2023.06.25.00.18.,2.4374632956035995,10.0
2023.06.25.00.18.,2023.06.25.00.18.,2.514754094295531,11.0
2023.06.25.00.18.,2023.06.25.00.18.,2.6013737298968946,12.0
2023.06.25.00.18.,2023.06.25.00.18.,2.7946206324166183,13.0
2023.06.25.00.18.,2023.06.25.00.18.,4.220182347773777,14.0
2023.06.25.00.18.,2023.06.25.00.18.,4.780958041937095,15.0
2023.06.25.00.18.,2023.06.25.00.18.,5.085109236234046,16.0
2023.06.25.00.18.,2023.06.25.00.18.,5.092470729808917,17.0
2023.06.25.00.18.,2023.06.25.00.18.,6.126918464189215,18.0
2023.06.25.00.18.,2023.06.25.00.18.,6.588830911241571,19.0
2023.06.25.00.18.,2023.06.25.00.18.,6.773100371385941,20.0
2023.06.25.00.18.,2023.06.25.00.18.,7.1155858932388,21.0
2023.06.25.00.18.,2023.06.25.00.18.,7.5051428019624336,22.0
2023.06.25.00.18.,2023.06.25.00.18.,7.772248738138456,23.0
2023.06.25.00.18.,2023.06.25.00.18.,8.764218443963978,24.0
2023.06.25.00.18.,2023.06.25.00.18.,8.789774522236113,25.0
2023.06.25.00.18.,2023.06.25.00.18.,8.813158168673477,26.0
2023.06.25.00.18.,2023.06.25.00.18.,9.102013805717988,27.0
2023.06.25.00.18.,2023.06.25.00.18.,9.590416537330457,28.0
2023.06.25.00.18.,2023.06.25.00.18.,9.624866062790888,29.0
2023.06.25.00.18.,2023.06.25.00.18.,9.759350685415175,30.0
2023.06.25.00.18.,2023.06.25.00.18.,9.808608667475976,31.0
2023.06.25.00.18.,2023.06.25.00.18.,10.411341731756274,32.0
2023.06.25.00.18.,2023.06.25.00.18.,13.554625116931758,33.0
2023.06.25.00.18.,2023.06.25.00.18.,13.670859607217901,34.0
2023.06.25.00.18.,2023.06.25.00.18.,13.802216557209583,35.0
2023.06.25.00.18.,2023.06.25.00.18.,15.064110145098564,36.0
2023.06.25.00.18.,2023.06.25.00.18.,16.17267389214808,37.0
2023.06.25.00.18.,2023.06.25.00.18.,16.642252791835364,38.0
2023.06.25.00.18.,2023.06.25.00.18.,16.754263835980304,39.0
2023.06.25.00.18.,2023.06.25.00.18.,17.069584956483645,40.0
2023.06.25.00.18.,2023.06.25.00.18.,17.432524751051464,41.0
2023.06.25.00.18.,2023.06.25.00.18.,17.67058988133605,42.0
2023.06.25.00.18.,2023.06.25.00.18.,17.704144878191855,43.0
2023.06.25.00.18.,2023.06.25.00.18.,18.919030606997236,44.0
2023.06.25.00.18.,2023.06.25.00.18.,19.76409207198539,45.0
2023.06.25.00.18.,2023.06.25.00.18.,19.82549096885449,46.0
2023.06.25.00.18.,2023.06.25.00.18.,20.816547151462355,47.0
2023.06.25.00.18.,2023.06.25.00.18.,20.96429011535444,48.0
2023.06.25.00.18.,2023.06.25.00.18.,21.17296821771674,49.0
2023.06.25.00.18.,2023.06.25.00.18.,21.995498862134276,50.0
