scenario,rep_num,ts,occ
2023.06.25.00.18.,2023.06.25.00.18.,0.0,0.0
2023.06.25.00.18.,2023.06.25.00.18.,0.1481964499134673,1.0
2023.06.25.00.18.,2023.06.25.00.18.,2.2405478096134246,2.0
2023.06.25.00.18.,2023.06.25.00.18.,2.30967173804114,3.0
2023.06.25.00.18.,2023.06.25.00.18.,2.4826562746156906,4.0
2023.06.25.00.18.,2023.06.25.00.18.,3.2624655078226765,5.0
2023.06.25.00.18.,2023.06.25.00.18.,3.526647243820681,6.0
2023.06.25.00.18.,2023.06.25.00.18.,4.215187924409703,7.0
2023.06.25.00.18.,2023.06.25.00.18.,4.363995229020409,8.0
2023.06.25.00.18.,2023.06.25.00.18.,4.865970690381668,9.0
2023.06.25.00.18.,2023.06.25.00.18.,5.23920039269144,10.0
2023.06.25.00.18.,2023.06.25.00.18.,5.2518359095546865,11.0
2023.06.25.00.18.,2023.06.25.00.18.,5.742112141172242,12.0
2023.06.25.00.18.,2023.06.25.00.18.,6.6170618505133865,13.0
2023.06.25.00.18.,2023.06.25.00.18.,6.986902617886702,14.0
2023.06.25.00.18.,2023.06.25.00.18.,7.504408713204233,15.0
2023.06.25.00.18.,2023.06.25.00.18.,8.644758977503198,16.0
2023.06.25.00.18.,2023.06.25.00.18.,8.805160233908047,17.0
2023.06.25.00.18.,2023.06.25.00.18.,9.4810843064875,18.0
2023.06.25.00.18.,2023.06.25.00.18.,10.080958671040015,19.0
2023.06.25.00.18.,2023.06.25.00.18.,11.58812093127898,20.0
2023.06.25.00.18.,2023.06.25.00.18.,12.121056868060261,21.0
2023.06.25.00.18.,2023.06.25.00.18.,12.534701575878437,22.0
2023.06.25.00.18.,2023.06.25.00.18.,14.125098847150966,23.0
2023.06.25.00.18.,2023.06.25.00.18.,16.064637933269566,24.0
2023.06.25.00.18.,2023.06.25.00.18.,16.166246826955053,25.0
2023.06.25.00.18.,2023.06.25.00.18.,16.258794199667523,26.0
2023.06.25.00.18.,2023.06.25.00.18.,16.890500001171507,27.0
2023.06.25.00.18.,2023.06.25.00.18.,16.925227384228148,28.0
2023.06.25.00.18.,2023.06.25.00.18.,17.629841325280086,29.0
2023.06.25.00.18.,2023.06.25.00.18.,18.222777549719282,30.0
2023.06.25.00.18.,2023.06.25.00.18.,18.686324985063532,31.0
2023.06.25.00.18.,2023.06.25.00.18.,18.693457745680664,32.0
2023.06.25.00.18.,2023.06.25.00.18.,19.600541456273728,33.0
2023.06.25.00.18.,2023.06.25.00.18.,19.927639898580384,34.0
2023.06.25.00.18.,2023.06.25.00.18.,20.11995304023937,35.0
2023.06.25.00.18.,2023.06.25.00.18.,20.450491300113736,36.0
2023.06.25.00.18.,2023.06.25.00.18.,20.612863741565675,37.0
2023.06.25.00.18.,2023.06.25.00.18.,20.819799913979253,38.0
2023.06.25.00.18.,2023.06.25.00.18.,20.98651439038878,39.0
2023.06.25.00.18.,2023.06.25.00.18.,21.453950567190855,40.0
2023.06.25.00.18.,2023.06.25.00.18.,22.46224974634863,41.0
2023.06.25.00.18.,2023.06.25.00.18.,22.66748409211386,42.0
2023.06.25.00.18.,2023.06.25.00.18.,22.87304319246329,43.0
2023.06.25.00.18.,2023.06.25.00.18.,22.968518489680157,44.0
2023.06.25.00.18.,2023.06.25.00.18.,23.293678502619425,45.0
2023.06.25.00.18.,2023.06.25.00.18.,23.713410298699202,46.0
2023.06.25.00.18.,2023.06.25.00.18.,23.99743576344738,47.0
2023.06.25.00.18.,2023.06.25.00.18.,24.37977017524906,48.0
2023.06.25.00.18.,2023.06.25.00.18.,24.436403337815776,47.0
2023.06.25.00.18.,2023.06.25.00.18.,24.74973733178819,48.0
2023.06.25.00.18.,2023.06.25.00.18.,25.39605348028807,49.0
2023.06.25.00.18.,2023.06.25.00.18.,26.66740293696326,50.0
2023.06.25.00.18.,2023.06.25.00.18.,27.511652283676643,51.0
2023.06.25.00.18.,2023.06.25.00.18.,28.035140529064073,52.0
2023.06.25.00.18.,2023.06.25.00.18.,28.55242121525535,51.0
2023.06.25.00.18.,2023.06.25.00.18.,29.319543687521076,52.0
2023.06.25.00.18.,2023.06.25.00.18.,29.946713879615306,53.0
2023.06.25.00.18.,2023.06.25.00.18.,30.052478062398663,54.0
2023.06.25.00.18.,2023.06.25.00.18.,30.167232214465344,55.0
2023.06.25.00.18.,2023.06.25.00.18.,30.53700686290164,56.0
2023.06.25.00.18.,2023.06.25.00.18.,31.164016110334845,57.0
2023.06.25.00.18.,2023.06.25.00.18.,31.41897680629899,58.0
2023.06.25.00.18.,2023.06.25.00.18.,31.611042554868913,59.0
2023.06.25.00.18.,2023.06.25.00.18.,31.749231299637213,60.0
2023.06.25.00.18.,2023.06.25.00.18.,31.843530984706117,61.0
2023.06.25.00.18.,2023.06.25.00.18.,31.885697844110187,62.0
2023.06.25.00.18.,2023.06.25.00.18.,32.733013791621474,63.0
2023.06.25.00.18.,2023.06.25.00.18.,33.51850220161645,64.0
2023.06.25.00.18.,2023.06.25.00.18.,33.772640643910954,65.0
2023.06.25.00.18.,2023.06.25.00.18.,34.75840052341218,66.0
2023.06.25.00.18.,2023.06.25.00.18.,35.37026280533247,67.0
2023.06.25.00.18.,2023.06.25.00.18.,36.335317543598876,68.0
2023.06.25.00.18.,2023.06.25.00.18.,36.53203949639106,69.0
2023.06.25.00.18.,2023.06.25.00.18.,36.83628752438492,70.0
2023.06.25.00.18.,2023.06.25.00.18.,37.189713592964736,69.0
2023.06.25.00.18.,2023.06.25.00.18.,37.55412663788059,70.0
2023.06.25.00.18.,2023.06.25.00.18.,37.80334417859925,71.0
2023.06.25.00.18.,2023.06.25.00.18.,37.98710114286345,72.0
2023.06.25.00.18.,2023.06.25.00.18.,38.449966870461836,73.0
2023.06.25.00.18.,2023.06.25.00.18.,38.796436080191725,72.0
2023.06.25.00.18.,2023.06.25.00.18.,40.24453663235632,73.0
2023.06.25.00.18.,2023.06.25.00.18.,40.866578915214944,74.0
2023.06.25.00.18.,2023.06.25.00.18.,41.010212709410396,75.0
2023.06.25.00.18.,2023.06.25.00.18.,41.10507354852083,76.0
2023.06.25.00.18.,2023.06.25.00.18.,41.52464310008878,77.0
2023.06.25.00.18.,2023.06.25.00.18.,41.738677483837215,78.0
2023.06.25.00.18.,2023.06.25.00.18.,42.52611503980374,77.0
2023.06.25.00.18.,2023.06.25.00.18.,42.557276425786405,76.0
2023.06.25.00.18.,2023.06.25.00.18.,42.758040524655144,75.0
2023.06.25.00.18.,2023.06.25.00.18.,44.429190047782534,74.0
2023.06.25.00.18.,2023.06.25.00.18.,44.73146628093279,75.0
2023.06.25.00.18.,2023.06.25.00.18.,44.856059992386925,76.0
2023.06.25.00.18.,2023.06.25.00.18.,44.935181665798495,77.0
2023.06.25.00.18.,2023.06.25.00.18.,44.97959101412978,78.0
2023.06.25.00.18.,2023.06.25.00.18.,44.99631089518784,79.0
2023.06.25.00.18.,2023.06.25.00.18.,45.42783131433605,80.0
2023.06.25.00.18.,2023.06.25.00.18.,45.47766883106218,81.0
2023.06.25.00.18.,2023.06.25.00.18.,46.33854680418561,82.0
2023.06.25.00.18.,2023.06.25.00.18.,46.41365073000749,81.0
2023.06.25.00.18.,2023.06.25.00.18.,46.43952310304432,80.0
2023.06.25.00.18.,2023.06.25.00.18.,46.69309194023929,81.0
2023.06.25.00.18.,2023.06.25.00.18.,46.728153285879415,82.0
2023.06.25.00.18.,2023.06.25.00.18.,46.9923405396621,83.0
2023.06.25.00.18.,2023.06.25.00.18.,47.11513939283345,84.0
2023.06.25.00.18.,2023.06.25.00.18.,47.13127778292967,85.0
2023.06.25.00.18.,2023.06.25.00.18.,47.249236346508624,86.0
2023.06.25.00.18.,2023.06.25.00.18.,47.65126224396939,87.0
2023.06.25.00.18.,2023.06.25.00.18.,48.15379220121607,88.0
2023.06.25.00.18.,2023.06.25.00.18.,48.20095121809032,87.0
2023.06.25.00.18.,2023.06.25.00.18.,48.38299619928068,88.0
2023.06.25.00.18.,2023.06.25.00.18.,49.95583329221823,87.0
2023.06.25.00.18.,2023.06.25.00.18.,50.05668966297265,88.0
2023.06.25.00.18.,2023.06.25.00.18.,51.18697608833944,89.0
2023.06.25.00.18.,2023.06.25.00.18.,51.216959616624514,90.0
2023.06.25.00.18.,2023.06.25.00.18.,51.499157186873575,89.0
2023.06.25.00.18.,2023.06.25.00.18.,51.51476833066933,90.0
2023.06.25.00.18.,2023.06.25.00.18.,51.58747314118792,89.0
2023.06.25.00.18.,2023.06.25.00.18.,51.609560770020146,88.0
2023.06.25.00.18.,2023.06.25.00.18.,52.147988047404006,89.0
2023.06.25.00.18.,2023.06.25.00.18.,52.23722698401704,88.0
2023.06.25.00.18.,2023.06.25.00.18.,52.437068416213954,87.0
2023.06.25.00.18.,2023.06.25.00.18.,52.7763210355697,86.0
2023.06.25.00.18.,2023.06.25.00.18.,52.87240353499992,87.0
2023.06.25.00.18.,2023.06.25.00.18.,52.90607344023019,86.0
2023.06.25.00.18.,2023.06.25.00.18.,53.051839526667315,87.0
2023.06.25.00.18.,2023.06.25.00.18.,53.25072578831713,88.0
2023.06.25.00.18.,2023.06.25.00.18.,53.31108736835628,87.0
2023.06.25.00.18.,2023.06.25.00.18.,53.36832510877155,88.0
2023.06.25.00.18.,2023.06.25.00.18.,53.47945202985185,89.0
2023.06.25.00.18.,2023.06.25.00.18.,53.71200724824805,90.0
2023.06.25.00.18.,2023.06.25.00.18.,53.781884621193996,91.0
2023.06.25.00.18.,2023.06.25.00.18.,54.07200216575464,92.0
2023.06.25.00.18.,2023.06.25.00.18.,54.18595081695453,93.0
2023.06.25.00.18.,2023.06.25.00.18.,54.660064093522465,94.0
2023.06.25.00.18.,2023.06.25.00.18.,54.687811381497525,93.0
2023.06.25.00.18.,2023.06.25.00.18.,54.8220566274474,92.0
2023.06.25.00.18.,2023.06.25.00.18.,55.05994068145754,91.0
2023.06.25.00.18.,2023.06.25.00.18.,55.2816511265504,90.0
2023.06.25.00.18.,2023.06.25.00.18.,55.358543908117426,91.0
2023.06.25.00.18.,2023.06.25.00.18.,55.48248728217771,92.0
2023.06.25.00.18.,2023.06.25.00.18.,55.854362376082896,91.0
2023.06.25.00.18.,2023.06.25.00.18.,56.04303817298668,92.0
2023.06.25.00.18.,2023.06.25.00.18.,56.09307488108739,91.0
2023.06.25.00.18.,2023.06.25.00.18.,56.09970744883993,90.0
2023.06.25.00.18.,2023.06.25.00.18.,56.28998570382004,89.0
2023.06.25.00.18.,2023.06.25.00.18.,56.42103644247145,88.0
2023.06.25.00.18.,2023.06.25.00.18.,56.786696146806136,87.0
2023.06.25.00.18.,2023.06.25.00.18.,56.996774552826096,88.0
2023.06.25.00.18.,2023.06.25.00.18.,57.01991041511333,89.0
2023.06.25.00.18.,2023.06.25.00.18.,57.41525283372783,90.0
2023.06.25.00.18.,2023.06.25.00.18.,57.61979950897247,89.0
2023.06.25.00.18.,2023.06.25.00.18.,58.00361235451864,88.0
2023.06.25.00.18.,2023.06.25.00.18.,58.25692624514409,89.0
2023.06.25.00.18.,2023.06.25.00.18.,58.271136810889374,88.0
2023.06.25.00.18.,2023.06.25.00.18.,58.34538207139693,87.0
2023.06.25.00.18.,2023.06.25.00.18.,58.40054175204894,86.0
2023.06.25.00.18.,2023.06.25.00.18.,58.63418256735939,87.0
2023.06.25.00.18.,2023.06.25.00.18.,58.92227507873897,88.0
2023.06.25.00.18.,2023.06.25.00.18.,59.36021037792338,89.0
2023.06.25.00.18.,2023.06.25.00.18.,59.95567842497505,88.0
2023.06.25.00.18.,2023.06.25.00.18.,60.1510183239513,89.0
2023.06.25.00.18.,2023.06.25.00.18.,60.209592050351766,90.0
2023.06.25.00.18.,2023.06.25.00.18.,60.6226881538108,91.0
2023.06.25.00.18.,2023.06.25.00.18.,61.45000617996281,92.0
2023.06.25.00.18.,2023.06.25.00.18.,61.610140467722815,91.0
2023.06.25.00.18.,2023.06.25.00.18.,61.98290344951614,90.0
2023.06.25.00.18.,2023.06.25.00.18.,62.40179662405697,89.0
2023.06.25.00.18.,2023.06.25.00.18.,62.777659480785914,90.0
2023.06.25.00.18.,2023.06.25.00.18.,62.7784459615508,91.0
2023.06.25.00.18.,2023.06.25.00.18.,62.93072820858146,92.0
2023.06.25.00.18.,2023.06.25.00.18.,63.35757804546183,91.0
2023.06.25.00.18.,2023.06.25.00.18.,63.485813777735906,92.0
2023.06.25.00.18.,2023.06.25.00.18.,63.65073889901929,93.0
2023.06.25.00.18.,2023.06.25.00.18.,63.922945261486454,92.0
2023.06.25.00.18.,2023.06.25.00.18.,64.07772571681582,91.0
2023.06.25.00.18.,2023.06.25.00.18.,64.08416748208423,92.0
2023.06.25.00.18.,2023.06.25.00.18.,64.11199624176155,93.0
2023.06.25.00.18.,2023.06.25.00.18.,64.37113943646789,92.0
2023.06.25.00.18.,2023.06.25.00.18.,64.37332124531686,93.0
2023.06.25.00.18.,2023.06.25.00.18.,64.8616177172311,94.0
2023.06.25.00.18.,2023.06.25.00.18.,64.91826986432899,93.0
2023.06.25.00.18.,2023.06.25.00.18.,65.2204354945203,92.0
2023.06.25.00.18.,2023.06.25.00.18.,65.25014898046665,91.0
2023.06.25.00.18.,2023.06.25.00.18.,65.41019693758498,90.0
2023.06.25.00.18.,2023.06.25.00.18.,65.55319523469751,89.0
2023.06.25.00.18.,2023.06.25.00.18.,65.94321991769395,88.0
2023.06.25.00.18.,2023.06.25.00.18.,65.94362426864525,87.0
2023.06.25.00.18.,2023.06.25.00.18.,65.98154152877719,86.0
2023.06.25.00.18.,2023.06.25.00.18.,66.4217119061893,87.0
2023.06.25.00.18.,2023.06.25.00.18.,66.4765916720052,88.0
2023.06.25.00.18.,2023.06.25.00.18.,66.52884920690737,89.0
2023.06.25.00.18.,2023.06.25.00.18.,67.02571070185775,90.0
2023.06.25.00.18.,2023.06.25.00.18.,67.48761489710701,91.0
2023.06.25.00.18.,2023.06.25.00.18.,67.67282447346417,90.0
2023.06.25.00.18.,2023.06.25.00.18.,67.73159484344772,91.0
2023.06.25.00.18.,2023.06.25.00.18.,67.7482794684936,90.0
2023.06.25.00.18.,2023.06.25.00.18.,67.81325510946604,89.0
2023.06.25.00.18.,2023.06.25.00.18.,67.96978830976951,88.0
2023.06.25.00.18.,2023.06.25.00.18.,68.16385836985937,89.0
2023.06.25.00.18.,2023.06.25.00.18.,68.20339917093456,88.0
2023.06.25.00.18.,2023.06.25.00.18.,68.29150576862403,89.0
2023.06.25.00.18.,2023.06.25.00.18.,68.37458570862249,90.0
2023.06.25.00.18.,2023.06.25.00.18.,68.93187593342482,91.0
2023.06.25.00.18.,2023.06.25.00.18.,69.63173503745239,90.0
2023.06.25.00.18.,2023.06.25.00.18.,69.84967358856538,91.0
2023.06.25.00.18.,2023.06.25.00.18.,69.87080570323427,90.0
2023.06.25.00.18.,2023.06.25.00.18.,70.21913552012035,91.0
2023.06.25.00.18.,2023.06.25.00.18.,70.26345822941012,90.0
2023.06.25.00.18.,2023.06.25.00.18.,70.38845420802029,91.0
