scenario,rep_num,ts,occ
base,base,0.0,0.0
base,base,0.1663066334229826,1.0
base,base,0.24077785462919055,2.0
base,base,0.5271991336826665,3.0
base,base,1.420737593236313,4.0
base,base,1.8346065659468795,5.0
base,base,2.3338831453332434,6.0
base,base,2.4447120843786037,7.0
base,base,2.7870353461782638,8.0
base,base,2.8126803497136725,9.0
base,base,2.975640052894873,10.0
base,base,3.1909772870959356,11.0
base,base,3.2336803455705354,12.0
base,base,3.3612225535799007,13.0
base,base,3.7179916135500126,14.0
base,base,4.316682984238321,15.0
base,base,4.346683704553938,16.0
base,base,4.453476599553743,17.0
base,base,4.766111676511681,18.0
base,base,4.907301468589011,19.0
base,base,4.972231865401252,20.0
base,base,5.159569322784034,21.0
base,base,6.081654911085276,22.0
base,base,6.106831535070414,23.0
base,base,6.472177291837595,24.0
base,base,7.121938669611727,25.0
base,base,7.139236762417659,26.0
base,base,7.154590704695724,27.0
base,base,7.219320995421226,28.0
base,base,7.3149852403095235,29.0
base,base,8.091106807752956,30.0
base,base,8.228073076120547,31.0
base,base,9.233005367347028,32.0
base,base,9.661022387595636,33.0
base,base,10.383907803056639,34.0
base,base,10.77563432346199,35.0
base,base,11.341899728024766,36.0
base,base,11.402353857168482,37.0
base,base,11.555122473882681,38.0
base,base,11.682784124713445,39.0
base,base,11.906497971704765,40.0
base,base,12.387266583911638,41.0
base,base,12.436927770418352,42.0
base,base,12.893663950107548,43.0
base,base,13.627684013904295,44.0
base,base,13.731690544699179,45.0
base,base,14.78920166518525,46.0
base,base,14.838725373354695,47.0
base,base,15.642976003726195,48.0
base,base,15.921304066179616,49.0
base,base,16.830226542452177,50.0
base,base,16.983315320339607,51.0
base,base,17.35120330644405,52.0
base,base,18.586380708255373,53.0
base,base,18.598846278440952,54.0
base,base,18.83117038197069,55.0
base,base,19.414208044368653,56.0
base,base,19.9583918230217,57.0
base,base,20.097579168440348,58.0
base,base,20.498041741035497,59.0
base,base,20.598652862427116,60.0
base,base,20.75615532517238,61.0
base,base,21.123632212361642,62.0
base,base,21.170983506867813,63.0
base,base,21.20264363557512,64.0
base,base,22.281788320808275,65.0
base,base,22.4463184492831,66.0
base,base,22.92029105291662,67.0
base,base,23.174190752547258,68.0
base,base,23.641900039442913,69.0
base,base,23.647073775680745,70.0
base,base,23.836819133720084,71.0
base,base,23.851266154343136,72.0
base,base,24.017560153884627,73.0
base,base,25.18897722931753,74.0
base,base,25.3648859115969,75.0
base,base,25.41117396682273,76.0
base,base,25.56700900237017,77.0
base,base,26.13891132628619,78.0
base,base,26.743791446288185,79.0
base,base,27.322806334165602,80.0
base,base,27.35947377465626,81.0
base,base,27.6857769110289,82.0
base,base,28.237875833592735,83.0
base,base,28.63963761955588,84.0
base,base,29.041633364824026,85.0
base,base,29.07573709773739,86.0
base,base,29.0757895990804,87.0
base,base,29.307158812985904,88.0
base,base,29.62369696756477,89.0
base,base,29.90250913401965,90.0
base,base,30.383962468590735,91.0
base,base,30.52853089968102,92.0
base,base,30.549282937926687,91.0
base,base,30.568247383853766,90.0
base,base,30.797425382877282,89.0
base,base,30.874760094844614,90.0
base,base,31.01223715861858,91.0
base,base,31.070570880162887,90.0
base,base,32.01151433961912,91.0
base,base,32.262469793986284,90.0
base,base,32.37839596545328,91.0
base,base,32.62763939566908,92.0
base,base,32.899147149192025,91.0
base,base,33.01288834017071,92.0
base,base,33.15967338328709,93.0
base,base,33.292311265470296,92.0
base,base,33.40553475903052,93.0
base,base,33.52761029295568,94.0
base,base,33.79779847352643,95.0
base,base,33.99860583041663,96.0
base,base,34.99736701074773,97.0
base,base,35.3496200755649,98.0
base,base,35.52017731402139,99.0
base,base,35.52574495990984,98.0
base,base,35.55093556051997,97.0
base,base,35.63062976193148,98.0
base,base,35.70835270263541,99.0
base,base,35.94839584359599,100.0
base,base,36.098454831874605,101.0
base,base,36.32337729942562,102.0
base,base,36.6372887941545,101.0
base,base,37.01626828434686,102.0
base,base,37.17788322869851,101.0
base,base,37.27380169262379,102.0
base,base,37.54783912166819,101.0
base,base,37.80398915896655,100.0
base,base,38.08039549475537,101.0
base,base,38.54651928344468,102.0
base,base,38.60498623552202,101.0
base,base,38.64662650951816,102.0
base,base,38.85910399992325,101.0
base,base,38.96257262354432,100.0
base,base,39.02060084022761,99.0
base,base,39.12464004740618,100.0
base,base,39.4244020862489,99.0
base,base,39.931476336273064,98.0
base,base,40.11755161000044,97.0
base,base,40.383009086235305,96.0
base,base,40.545282940281524,95.0
base,base,40.55394973790781,96.0
base,base,40.64510020416663,97.0
base,base,40.69976991411947,96.0
base,base,40.72399737057406,97.0
base,base,40.743167108268324,96.0
base,base,40.84199032106116,95.0
base,base,40.944803344769106,96.0
base,base,40.955810809016896,95.0
base,base,41.24407799778003,96.0
base,base,41.35939367445365,97.0
base,base,41.98943840485194,96.0
base,base,42.25812895294176,97.0
base,base,42.261127736454796,98.0
base,base,42.33547368587713,99.0
base,base,42.4320768403157,98.0
base,base,42.59771260256759,99.0
base,base,42.599703826305245,98.0
base,base,42.810310708872294,99.0
base,base,43.60239839892457,100.0
base,base,43.60410594939402,101.0
base,base,43.67213369984042,100.0
base,base,43.987171997715635,101.0
base,base,44.23082422766186,102.0
base,base,44.72999952150768,101.0
base,base,45.04616865388126,102.0
base,base,45.35389862677358,103.0
base,base,45.355083439741954,104.0
base,base,45.59206199146359,103.0
base,base,45.63808839008992,104.0
base,base,45.73312410313445,105.0
base,base,45.877605795876605,106.0
base,base,45.94165764232227,105.0
base,base,46.171450118790766,106.0
base,base,46.44827515784686,105.0
base,base,46.6380881718768,106.0
base,base,46.72255019759366,105.0
base,base,46.89320063967477,106.0
base,base,47.35456681636007,107.0
base,base,47.78293640834054,108.0
base,base,47.832394939106216,107.0
base,base,47.8645783200596,108.0
base,base,48.090750786817345,107.0
base,base,48.452197592699676,108.0
base,base,48.65918645235921,107.0
base,base,48.745121216864334,108.0
base,base,48.95024611944912,109.0
base,base,49.00030475948064,110.0
base,base,49.19556910882671,111.0
base,base,49.36400228228643,110.0
base,base,49.511596676360654,111.0
base,base,50.01792454907477,112.0
base,base,50.020664617864846,111.0
base,base,50.15125999161833,110.0
base,base,50.20176216700085,111.0
base,base,50.45821921373871,110.0
base,base,50.76768771974849,111.0
base,base,51.150124177154964,112.0
base,base,51.30310375333986,113.0
base,base,51.31175140254287,112.0
base,base,51.539033895310475,111.0
base,base,51.603244390742894,112.0
base,base,51.80216452117734,113.0
base,base,51.904831156431136,114.0
base,base,52.0801200347962,113.0
base,base,52.17176227003986,112.0
base,base,52.37717809466615,113.0
base,base,52.73913574197201,114.0
base,base,52.8108504724939,115.0
base,base,52.86323344510536,116.0
base,base,53.56934313476766,115.0
base,base,53.692752905231295,114.0
base,base,53.841865929717564,113.0
base,base,53.921447383257004,112.0
base,base,53.94108371010274,113.0
base,base,54.04965861338331,114.0
base,base,54.0651102897621,113.0
base,base,54.0924491094691,114.0
base,base,54.22210471924658,115.0
base,base,54.235771652109264,114.0
base,base,54.39961845729735,115.0
base,base,54.518385566457205,116.0
base,base,54.77261202956859,117.0
base,base,54.91570411381705,116.0
base,base,55.34365165023205,115.0
base,base,55.42886676838253,116.0
base,base,56.09643569307979,117.0
base,base,56.18826746661956,118.0
base,base,56.348322240687196,119.0
base,base,56.76216200068908,120.0
