scenario,rep_num,ts,occ
base_150c1b18c,base_150c1b18c,0.0,0.0
base_150c1b18c,base_150c1b18c,1.5403190069923196,1.0
base_150c1b18c,base_150c1b18c,1.6500270765567413,2.0
base_150c1b18c,base_150c1b18c,1.816560108900629,3.0
base_150c1b18c,base_150c1b18c,1.895607290143272,4.0
base_150c1b18c,base_150c1b18c,1.9453386786421039,5.0
base_150c1b18c,base_150c1b18c,2.1029085317573295,6.0
base_150c1b18c,base_150c1b18c,3.0126371932368006,7.0
base_150c1b18c,base_150c1b18c,3.053551274687648,8.0
base_150c1b18c,base_150c1b18c,3.6573347742806837,9.0
base_150c1b18c,base_150c1b18c,3.796713620297368,10.0
base_150c1b18c,base_150c1b18c,4.071452259498816,11.0
base_150c1b18c,base_150c1b18c,4.27009404368876,12.0
base_150c1b18c,base_150c1b18c,4.275822386450278,13.0
base_150c1b18c,base_150c1b18c,4.663776733364218,14.0
base_150c1b18c,base_150c1b18c,4.777154841927292,15.0
base_150c1b18c,base_150c1b18c,5.671506986674095,16.0
base_150c1b18c,base_150c1b18c,5.829795095226714,17.0
base_150c1b18c,base_150c1b18c,6.1589852941133865,18.0
base_150c1b18c,base_150c1b18c,6.313129444208597,19.0
base_150c1b18c,base_150c1b18c,6.505611568308464,20.0
base_150c1b18c,base_150c1b18c,7.159503544506267,21.0
base_150c1b18c,base_150c1b18c,8.50245718583065,22.0
base_150c1b18c,base_150c1b18c,8.637307558811289,23.0
base_150c1b18c,base_150c1b18c,8.785774801057805,24.0
base_150c1b18c,base_150c1b18c,8.818126028013577,25.0
base_150c1b18c,base_150c1b18c,9.060461719871837,26.0
base_150c1b18c,base_150c1b18c,9.22034071668316,27.0
base_150c1b18c,base_150c1b18c,9.897668109155088,28.0
base_150c1b18c,base_150c1b18c,11.322658711017683,29.0
base_150c1b18c,base_150c1b18c,11.931051858395552,30.0
base_150c1b18c,base_150c1b18c,11.958768649475438,31.0
base_150c1b18c,base_150c1b18c,11.983956791311613,32.0
base_150c1b18c,base_150c1b18c,12.137479261475267,33.0
base_150c1b18c,base_150c1b18c,12.498484095180626,34.0
base_150c1b18c,base_150c1b18c,13.051901738857975,35.0
base_150c1b18c,base_150c1b18c,13.60048876551124,36.0
base_150c1b18c,base_150c1b18c,13.786475629739968,37.0
base_150c1b18c,base_150c1b18c,14.035857673864172,38.0
base_150c1b18c,base_150c1b18c,14.179751620607206,39.0
base_150c1b18c,base_150c1b18c,14.542593885377649,40.0
base_150c1b18c,base_150c1b18c,14.662183753134597,41.0
base_150c1b18c,base_150c1b18c,14.736744426142659,42.0
base_150c1b18c,base_150c1b18c,14.824075713386863,43.0
base_150c1b18c,base_150c1b18c,15.403108444057866,44.0
base_150c1b18c,base_150c1b18c,15.409587564414878,45.0
base_150c1b18c,base_150c1b18c,15.933831652737668,46.0
base_150c1b18c,base_150c1b18c,16.048652296884878,47.0
base_150c1b18c,base_150c1b18c,16.052352293859293,48.0
base_150c1b18c,base_150c1b18c,16.83655834127376,49.0
base_150c1b18c,base_150c1b18c,17.995332541135287,50.0
base_150c1b18c,base_150c1b18c,18.74231159242823,51.0
base_150c1b18c,base_150c1b18c,19.08820935549904,52.0
base_150c1b18c,base_150c1b18c,19.474088021028933,53.0
base_150c1b18c,base_150c1b18c,19.601626119107745,54.0
base_150c1b18c,base_150c1b18c,20.051598442275505,55.0
base_150c1b18c,base_150c1b18c,21.19512640558927,56.0
base_150c1b18c,base_150c1b18c,21.518934917655866,57.0
base_150c1b18c,base_150c1b18c,21.531131717862934,58.0
base_150c1b18c,base_150c1b18c,22.390191425133647,59.0
base_150c1b18c,base_150c1b18c,22.500812323725096,60.0
base_150c1b18c,base_150c1b18c,23.27305027425863,61.0
base_150c1b18c,base_150c1b18c,23.624500995878293,62.0
base_150c1b18c,base_150c1b18c,23.843143073762967,63.0
base_150c1b18c,base_150c1b18c,24.60941669946467,64.0
base_150c1b18c,base_150c1b18c,24.79513393246095,65.0
base_150c1b18c,base_150c1b18c,24.801636903478308,66.0
base_150c1b18c,base_150c1b18c,24.98461077508928,67.0
base_150c1b18c,base_150c1b18c,25.973196570269245,68.0
base_150c1b18c,base_150c1b18c,26.273903236560642,69.0
base_150c1b18c,base_150c1b18c,26.39422585466941,70.0
base_150c1b18c,base_150c1b18c,26.72685863995136,71.0
base_150c1b18c,base_150c1b18c,27.58062680208347,72.0
base_150c1b18c,base_150c1b18c,27.693011237013952,71.0
base_150c1b18c,base_150c1b18c,28.37214773987143,72.0
base_150c1b18c,base_150c1b18c,28.610738576406717,73.0
base_150c1b18c,base_150c1b18c,28.66131961641942,74.0
base_150c1b18c,base_150c1b18c,28.71292862796901,73.0
base_150c1b18c,base_150c1b18c,28.802675364706644,74.0
base_150c1b18c,base_150c1b18c,29.699876669303727,75.0
base_150c1b18c,base_150c1b18c,29.996466421312356,76.0
base_150c1b18c,base_150c1b18c,30.044063576526174,77.0
base_150c1b18c,base_150c1b18c,30.163669206504355,78.0
base_150c1b18c,base_150c1b18c,30.204588024287066,79.0
base_150c1b18c,base_150c1b18c,30.206227035200463,80.0
base_150c1b18c,base_150c1b18c,30.284060496735293,81.0
base_150c1b18c,base_150c1b18c,30.326880470265014,82.0
base_150c1b18c,base_150c1b18c,30.32977414736242,83.0
base_150c1b18c,base_150c1b18c,30.678479618767234,84.0
base_150c1b18c,base_150c1b18c,30.80816116181529,85.0
base_150c1b18c,base_150c1b18c,31.415902253775343,86.0
base_150c1b18c,base_150c1b18c,31.418113949319828,87.0
base_150c1b18c,base_150c1b18c,31.656194458771626,86.0
base_150c1b18c,base_150c1b18c,31.806989199481006,87.0
base_150c1b18c,base_150c1b18c,32.15953155672987,88.0
base_150c1b18c,base_150c1b18c,32.172040797872796,89.0
base_150c1b18c,base_150c1b18c,32.18297717179602,90.0
base_150c1b18c,base_150c1b18c,32.45804406146989,91.0
base_150c1b18c,base_150c1b18c,33.01437932353846,90.0
base_150c1b18c,base_150c1b18c,33.08571797839279,91.0
base_150c1b18c,base_150c1b18c,33.215516659202756,90.0
base_150c1b18c,base_150c1b18c,33.47356952878448,91.0
base_150c1b18c,base_150c1b18c,33.54928313101219,92.0
base_150c1b18c,base_150c1b18c,33.63030222646977,91.0
base_150c1b18c,base_150c1b18c,33.72065852391562,92.0
base_150c1b18c,base_150c1b18c,33.81971224772033,93.0
base_150c1b18c,base_150c1b18c,33.98632276036963,94.0
base_150c1b18c,base_150c1b18c,34.10853550885919,93.0
base_150c1b18c,base_150c1b18c,34.384477050694954,94.0
base_150c1b18c,base_150c1b18c,35.22581627981697,93.0
base_150c1b18c,base_150c1b18c,35.24834520717898,94.0
base_150c1b18c,base_150c1b18c,35.5617438700613,95.0
base_150c1b18c,base_150c1b18c,35.710695480985294,96.0
base_150c1b18c,base_150c1b18c,35.8620635587816,97.0
base_150c1b18c,base_150c1b18c,36.59944742458148,98.0
base_150c1b18c,base_150c1b18c,36.913203269385264,97.0
base_150c1b18c,base_150c1b18c,37.374757538188916,96.0
base_150c1b18c,base_150c1b18c,37.72090823498514,95.0
