scenario,rep_num,ts,occ
base,base,0.0,0.0
base,base,28.743400012779784,1.0
base,base,29.396438273070064,2.0
base,base,30.083490138848056,3.0
base,base,30.850628479766446,2.0
base,base,31.903317606435884,3.0
base,base,32.494140745379156,4.0
base,base,33.11780961959209,3.0
base,base,33.32269098306064,2.0
base,base,33.32906177029696,3.0
base,base,33.56107851036144,2.0
base,base,33.998523624184166,1.0
base,base,34.94365949783516,2.0
base,base,35.943854165949496,3.0
base,base,36.146664135783105,4.0
base,base,36.701537148221824,3.0
base,base,36.75173305378378,2.0
base,base,37.165173219702815,3.0
base,base,37.176726544039454,2.0
base,base,38.35628809504412,3.0
base,base,38.54013459670327,4.0
base,base,38.68283638958493,5.0
base,base,39.198283426362636,4.0
base,base,39.90867266786199,3.0
base,base,40.19201829162887,4.0
base,base,40.575169522464655,3.0
base,base,40.65845001804069,2.0
base,base,41.11057354497918,3.0
base,base,41.81953345570443,4.0
base,base,41.90464423560153,5.0
base,base,42.302939411982564,6.0
base,base,42.48065000598898,7.0
base,base,42.6955063701904,8.0
base,base,42.74893063842505,9.0
base,base,42.859026475228,8.0
base,base,42.93513505306019,7.0
base,base,43.6566028571244,8.0
base,base,43.86779098685451,7.0
base,base,43.97286821150581,8.0
base,base,44.237586727778265,7.0
base,base,44.72360847555674,8.0
base,base,44.805209180201416,9.0
base,base,45.06425485970208,8.0
base,base,45.16245424927773,9.0
base,base,45.205280569377855,8.0
base,base,45.34116242143573,7.0
base,base,45.67259763545853,6.0
base,base,45.72529963389788,7.0
base,base,45.79612459013276,8.0
base,base,45.94703760760039,7.0
base,base,46.15090418164355,8.0
base,base,46.19065060762175,7.0
base,base,46.73229092308402,6.0
base,base,47.114763428964906,7.0
base,base,47.3335122475352,8.0
base,base,47.55879540230209,7.0
base,base,47.66371226392051,8.0
base,base,47.82526193245473,7.0
base,base,47.83366826531971,6.0
base,base,47.84829574302349,5.0
base,base,47.930665984310856,6.0
base,base,48.24260535355799,7.0
base,base,48.25605555776258,6.0
base,base,48.35933022561606,7.0
base,base,48.638630097623604,6.0
base,base,48.64053549308779,7.0
base,base,48.73695739444099,8.0
base,base,48.997226818609825,9.0
base,base,49.02978006263803,10.0
base,base,49.11840105822052,9.0
base,base,49.167666317013506,10.0
base,base,49.32037241501381,11.0
base,base,49.607267690686065,12.0
base,base,50.23748639370577,11.0
base,base,50.23748639370577,12.0
base,base,50.38925476398581,11.0
base,base,50.38925476398581,12.0
base,base,50.76785899796348,11.0
base,base,50.76785899796348,12.0
base,base,50.97385919068994,11.0
base,base,50.97385919068994,12.0
base,base,51.72956835880539,11.0
base,base,51.72956835880539,12.0
base,base,52.34200454662333,11.0
base,base,52.34200454662333,12.0
base,base,52.45419338260867,11.0
base,base,52.45419338260867,12.0
base,base,52.54676252073516,11.0
base,base,52.60085965798612,12.0
