scenario,rep_num,customer_id,num_produce,num_butcher,num_pantry,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base,8,12,9.0,0.0,10.0,17.0,5.742112141172242,5.742112141172242,6.513277697606739,10.950849795919314,,,10.950849795919314,23.49537133175083,23.49537133175083,0.058814500379059,24.436403337815776,0.0,4.437572098312575,,,12.544521535831517,12.544521535831517,0.941032006064944,18.694291196643533,1.0996641880378548
base,8,4,7.0,0.0,10.0,16.0,2.4826562746156906,2.4826562746156906,4.3700535602662045,12.753558256421606,,,12.753558256421606,26.25368424714673,26.25368424714673,0.09890130411063396,28.23171032935941,0.0,8.383504696155402,,,13.500125990725124,13.500125990725124,1.9780260822126792,25.749054054743716,1.6093158784214823
base,8,3,10.0,0.0,9.0,24.0,2.30967173804114,2.30967173804114,3.4338006218076886,23.129888193104343,,,23.129888193104343,37.79177395194678,37.79177395194678,0.025197857760661888,38.06895038731406,0.0,19.696087571296655,,,14.661885758842438,14.661885758842438,0.27717643536728076,35.75927864927292,1.4899699437197051
base,8,17,8.0,0.0,8.0,10.0,8.805160233908047,8.805160233908047,10.151205519077468,17.91211479894736,,,17.91211479894736,36.60100690988486,36.60100690988486,0.07858467765754185,38.172700463035696,0.0,7.760909279869892,,,18.6888921109375,18.6888921109375,1.571693553150837,29.36754022912765,2.9367540229127647
base,8,29,8.0,2.0,9.0,21.0,17.629841325280086,17.629841325280086,18.156659624810118,24.665019641345197,,,24.665019641345197,40.0266107669124,40.0266107669124,0.1885317449384369,42.85458694098895,0.0,6.508360016535079,,,15.361591125567202,15.361591125567202,2.8279761740765537,25.224745615708866,1.2011783626528032
base,8,15,8.0,0.0,7.0,20.0,7.504408713204233,7.504408713204233,7.634064882042566,17.495602676375555,,,17.495602676375555,37.54274549930594,37.54274549930594,0.3484452798216928,43.11786997645302,0.0,9.861537794332989,,,20.047142822930383,20.047142822930383,5.575124477147085,35.61346126324879,1.7806730631624395
base,8,14,7.0,2.0,10.0,11.0,6.986902617886702,6.986902617886702,8.881457497171787,15.895701723071543,,,15.895701723071543,41.46640467600983,41.46640467600983,0.11306983335838083,43.614731509819066,0.0,7.0142442258997555,,,25.570702952938287,25.570702952938287,2.148326833809236,36.62782889193237,3.329802626539306
base,8,2,7.0,0.0,11.0,20.0,2.2405478096134246,2.2405478096134246,2.8745562100728126,19.644017182037118,,,19.644017182037118,43.474402548229676,43.474402548229676,0.025223839634277465,43.82753630310956,0.0,16.769460971964307,,,23.83038536619256,23.83038536619256,0.3531337548798845,41.586988493496136,2.079349424674807
base,8,6,7.0,2.0,11.0,26.0,3.526647243820681,3.526647243820681,4.996561242112521,25.04419813444766,,,25.04419813444766,41.50514267804586,41.50514267804586,0.14958297013406044,44.048053170324884,0.0,20.04763689233514,,,16.460944543598195,16.460944543598195,2.5429104922790273,40.5214059265042,1.5585156125578539
base,8,11,7.0,0.0,10.0,18.0,5.2518359095546865,5.2518359095546865,6.36570229532046,27.119862220837913,,,27.119862220837913,43.72249919403525,43.72249919403525,0.03327565509165522,44.3547366407767,0.0,20.754159925517452,,,16.602636973197338,16.602636973197338,0.6322374467414491,39.102900731222014,2.1723833739567784
base,8,25,11.0,0.0,10.0,14.0,16.166246826955053,16.166246826955053,17.741807173930606,29.315146902882113,,,29.315146902882113,42.6791404970953,42.6791404970953,0.21297043747225264,45.87369705917909,0.0,11.573339728951506,,,13.363993594213184,13.363993594213184,3.1945565620837897,29.707450232224033,2.121960730873145
base,8,19,11.0,0.0,10.0,23.0,10.080958671040015,10.080958671040015,10.984830801394219,25.68871933877128,,,25.68871933877128,45.840111216835396,45.840111216835396,0.06721398601553627,46.781107021052904,0.0,14.70388853737706,,,20.151391878064118,20.151391878064118,0.9409958042175077,36.70014835001289,1.595658623913604
base,8,13,7.0,0.0,13.0,17.0,6.6170618505133865,6.6170618505133865,7.107134310740446,26.051932604424373,,,26.051932604424373,43.61965531123177,43.61965531123177,0.2603175295485968,47.52441825446072,0.0,18.944798293683927,,,17.567722706807395,17.567722706807395,3.9047629432289526,40.90735640394733,2.406315082585137
base,8,5,4.0,0.0,11.0,13.0,3.2624655078226765,3.2624655078226765,3.7051530885494577,18.470359161141232,,,18.470359161141232,45.29000282515719,45.29000282515719,0.20830832890070267,49.664477732071944,0.0,14.765206072591774,,,26.819643664015956,26.819643664015956,4.374474906914756,46.40201222424927,3.569385555711482
base,8,28,5.0,0.0,10.0,19.0,16.925227384228148,16.925227384228148,18.28900799259632,25.13585854222402,,,25.13585854222402,49.03027745558018,49.03027745558018,0.049036593613845714,49.814862953401715,0.0,6.8468505496277,,,23.894418913356162,23.894418913356162,0.7845854978215314,32.889635569173564,1.731033451009135
base,8,20,9.0,0.0,10.0,16.0,11.58812093127898,11.58812093127898,12.467171029520744,23.56721334919581,23.56721334919581,23.56721334919581,23.56721334919581,49.38968036228738,49.38968036228738,0.038999809946559216,50.052677131378886,0.0,11.100042319675067,0.0,0.0,25.82246701309157,25.82246701309157,0.6629967690915066,38.464556200099906,2.404034762506244
base,8,8,6.0,0.0,12.0,18.0,4.363995229020409,4.363995229020409,5.386903106113392,28.960523158435514,,,28.960523158435514,41.788316165414834,41.788316165414834,0.4826345087225457,52.40627535731084,0.0,23.57362005232212,,,12.82779300697932,12.82779300697932,10.617959191896006,48.04228012829043,2.6690155626828016
base,8,48,11.0,0.0,9.0,12.0,24.37977017524906,24.37977017524906,24.393851185013315,35.89909677174727,,,35.89909677174727,51.1668856882216,51.1668856882216,0.07703942821572657,52.553595396104676,0.0,11.505245586733952,,,15.26778891647433,15.26778891647433,1.3867097078830781,28.173825220855615,2.3478187684046348
base,8,9,6.0,0.0,6.0,13.0,4.865970690381668,4.865970690381668,6.3457284151915605,24.763769831761124,,,24.763769831761124,48.32685145084511,48.32685145084511,0.32761982654959115,53.24114884908898,0.0,18.418041416569565,,,23.563081619083988,23.563081619083988,4.914297398243868,48.375178158707314,3.721167550669793
base,8,27,5.0,0.0,10.0,18.0,16.890500001171507,16.890500001171507,17.993704020046273,24.92550473280675,,,24.92550473280675,49.98368850135699,49.98368850135699,0.32345924339202015,54.51211790884527,0.0,6.931800712760477,,,25.058183768550236,25.058183768550236,4.528429407488282,37.621617907673766,2.0900898837596538
base,8,57,8.0,0.0,12.0,21.0,28.97311066138732,28.97311066138732,30.741120772799018,43.112636564731794,,,43.112636564731794,53.16565625052395,53.16565625052395,0.10585828533910381,55.07110538662782,0.0,12.371515791932776,,,10.053019685792158,10.053019685792158,1.9054491361038686,26.0979947252405,1.242761653582881
base,8,22,3.0,0.0,9.0,24.0,12.534701575878437,12.534701575878437,12.955412391047114,23.04881754089999,,,23.04881754089999,55.60320844518814,55.60320844518814,0.009294900232557524,55.77051664937417,0.0,10.093405149852876,,,32.55439090428815,32.55439090428815,0.16730820418603543,43.235815073495736,1.801492294728989
