scenario,rep_num,ts,occ
base_150c1b18c,base_150c1b18c,0.0,0.0
base_150c1b18c,base_150c1b18c,26.99389850548519,1.0
base_150c1b18c,base_150c1b18c,27.02512873680294,2.0
base_150c1b18c,base_150c1b18c,27.693011237013952,1.0
base_150c1b18c,base_150c1b18c,28.71292862796901,0.0
base_150c1b18c,base_150c1b18c,29.708185581980864,1.0
base_150c1b18c,base_150c1b18c,30.181135359404667,2.0
base_150c1b18c,base_150c1b18c,30.369704592666565,3.0
base_150c1b18c,base_150c1b18c,30.65327584166581,4.0
base_150c1b18c,base_150c1b18c,31.424245762756893,5.0
base_150c1b18c,base_150c1b18c,31.656194458771626,4.0
base_150c1b18c,base_150c1b18c,32.0223371176224,5.0
base_150c1b18c,base_150c1b18c,32.1675933057129,6.0
base_150c1b18c,base_150c1b18c,32.533269549114195,7.0
base_150c1b18c,base_150c1b18c,33.01437932353846,6.0
base_150c1b18c,base_150c1b18c,33.10686592861426,7.0
base_150c1b18c,base_150c1b18c,33.215516659202756,6.0
base_150c1b18c,base_150c1b18c,33.63030222646977,5.0
base_150c1b18c,base_150c1b18c,34.10853550885919,4.0
base_150c1b18c,base_150c1b18c,34.6701129012238,5.0
base_150c1b18c,base_150c1b18c,35.22581627981697,4.0
base_150c1b18c,base_150c1b18c,36.913203269385264,3.0
base_150c1b18c,base_150c1b18c,36.92893985025429,4.0
base_150c1b18c,base_150c1b18c,37.374757538188916,3.0
base_150c1b18c,base_150c1b18c,37.72090823498514,2.0
base_150c1b18c,base_150c1b18c,37.807148356411055,3.0
base_150c1b18c,base_150c1b18c,38.9504705386577,4.0
base_150c1b18c,base_150c1b18c,39.358000877933286,3.0
base_150c1b18c,base_150c1b18c,39.608097564519234,2.0
base_150c1b18c,base_150c1b18c,40.14501879593577,1.0
base_150c1b18c,base_150c1b18c,40.33045710887312,2.0
base_150c1b18c,base_150c1b18c,40.88533633299363,3.0
base_150c1b18c,base_150c1b18c,40.98995489981358,2.0
base_150c1b18c,base_150c1b18c,41.26678514846171,1.0
base_150c1b18c,base_150c1b18c,42.22594941576236,2.0
base_150c1b18c,base_150c1b18c,42.24005880105234,3.0
base_150c1b18c,base_150c1b18c,42.870579426697574,4.0
base_150c1b18c,base_150c1b18c,42.98136939901194,5.0
base_150c1b18c,base_150c1b18c,43.028698332822024,4.0
base_150c1b18c,base_150c1b18c,43.53509472066251,5.0
base_150c1b18c,base_150c1b18c,43.60062838761476,4.0
base_150c1b18c,base_150c1b18c,43.81855677868168,5.0
base_150c1b18c,base_150c1b18c,44.312290348760996,4.0
base_150c1b18c,base_150c1b18c,44.339762551784446,5.0
base_150c1b18c,base_150c1b18c,44.645844652457015,6.0
base_150c1b18c,base_150c1b18c,44.665383566339735,5.0
base_150c1b18c,base_150c1b18c,44.72801734227909,6.0
base_150c1b18c,base_150c1b18c,45.16411622396581,5.0
base_150c1b18c,base_150c1b18c,45.241932821803374,4.0
base_150c1b18c,base_150c1b18c,45.64053206041216,3.0
base_150c1b18c,base_150c1b18c,45.80004755094792,2.0
base_150c1b18c,base_150c1b18c,45.805971553079885,3.0
base_150c1b18c,base_150c1b18c,46.11227618757202,4.0
base_150c1b18c,base_150c1b18c,46.761598852765474,5.0
base_150c1b18c,base_150c1b18c,46.86583028565541,6.0
base_150c1b18c,base_150c1b18c,47.35958885822236,5.0
base_150c1b18c,base_150c1b18c,47.71175478115712,4.0
base_150c1b18c,base_150c1b18c,47.713932698075006,3.0
base_150c1b18c,base_150c1b18c,47.74259390791673,4.0
base_150c1b18c,base_150c1b18c,48.67842640615407,5.0
base_150c1b18c,base_150c1b18c,48.83130586670123,6.0
base_150c1b18c,base_150c1b18c,49.18498194862766,5.0
base_150c1b18c,base_150c1b18c,49.3004603339574,6.0
base_150c1b18c,base_150c1b18c,49.308547610295534,7.0
base_150c1b18c,base_150c1b18c,49.46032980960919,6.0
base_150c1b18c,base_150c1b18c,49.548474355412374,7.0
base_150c1b18c,base_150c1b18c,49.775480761329334,6.0
base_150c1b18c,base_150c1b18c,49.84887962447968,7.0
base_150c1b18c,base_150c1b18c,49.87467098556333,8.0
base_150c1b18c,base_150c1b18c,50.28402638976366,7.0
base_150c1b18c,base_150c1b18c,50.30751674139602,6.0
base_150c1b18c,base_150c1b18c,50.39686431369859,7.0
base_150c1b18c,base_150c1b18c,50.864743125078896,6.0
base_150c1b18c,base_150c1b18c,51.11471162205255,7.0
base_150c1b18c,base_150c1b18c,51.186041407661634,6.0
base_150c1b18c,base_150c1b18c,51.6018328752683,5.0
base_150c1b18c,base_150c1b18c,51.74552358930565,6.0
base_150c1b18c,base_150c1b18c,51.793954540755166,5.0
base_150c1b18c,base_150c1b18c,52.04185409096439,6.0
base_150c1b18c,base_150c1b18c,52.05223638492842,7.0
base_150c1b18c,base_150c1b18c,52.23227841023633,8.0
base_150c1b18c,base_150c1b18c,52.41089364554732,9.0
base_150c1b18c,base_150c1b18c,52.46068583652499,8.0
base_150c1b18c,base_150c1b18c,52.94497975844739,9.0
base_150c1b18c,base_150c1b18c,52.9508237501299,8.0
base_150c1b18c,base_150c1b18c,52.983754949964045,9.0
base_150c1b18c,base_150c1b18c,53.20617912427483,8.0
base_150c1b18c,base_150c1b18c,53.342244121909644,7.0
