scenario,rep_num,ts,occ
2023.06.25.00.18.,2023.06.25.00.18.,0.0,0.0
2023.06.25.00.18.,2023.06.25.00.18.,0.24409119946967614,1.0
2023.06.25.00.18.,2023.06.25.00.18.,1.2467999456516239,2.0
2023.06.25.00.18.,2023.06.25.00.18.,1.8124364883609108,3.0
2023.06.25.00.18.,2023.06.25.00.18.,2.221911893121514,4.0
2023.06.25.00.18.,2023.06.25.00.18.,2.3749406906101025,5.0
2023.06.25.00.18.,2023.06.25.00.18.,2.9380882871203844,6.0
2023.06.25.00.18.,2023.06.25.00.18.,2.970754711385706,7.0
2023.06.25.00.18.,2023.06.25.00.18.,3.33033672374692,8.0
2023.06.25.00.18.,2023.06.25.00.18.,3.427779934364246,9.0
2023.06.25.00.18.,2023.06.25.00.18.,3.871380975524099,10.0
2023.06.25.00.18.,2023.06.25.00.18.,3.9397135667210943,11.0
2023.06.25.00.18.,2023.06.25.00.18.,3.9568761448816874,12.0
2023.06.25.00.18.,2023.06.25.00.18.,4.546882867684088,13.0
2023.06.25.00.18.,2023.06.25.00.18.,4.979447963759495,14.0
2023.06.25.00.18.,2023.06.25.00.18.,5.522708657259225,15.0
2023.06.25.00.18.,2023.06.25.00.18.,6.30051875709372,16.0
2023.06.25.00.18.,2023.06.25.00.18.,6.597722929016035,17.0
2023.06.25.00.18.,2023.06.25.00.18.,7.115152175917735,18.0
2023.06.25.00.18.,2023.06.25.00.18.,7.8754349197075655,19.0
2023.06.25.00.18.,2023.06.25.00.18.,8.380255445709965,20.0
2023.06.25.00.18.,2023.06.25.00.18.,9.31366164385663,21.0
2023.06.25.00.18.,2023.06.25.00.18.,10.796324864799422,22.0
2023.06.25.00.18.,2023.06.25.00.18.,10.996161074007782,23.0
2023.06.25.00.18.,2023.06.25.00.18.,11.585278458684439,24.0
2023.06.25.00.18.,2023.06.25.00.18.,11.621783262738901,25.0
2023.06.25.00.18.,2023.06.25.00.18.,11.685806198215857,26.0
2023.06.25.00.18.,2023.06.25.00.18.,11.970382705753952,27.0
2023.06.25.00.18.,2023.06.25.00.18.,12.601749361923476,28.0
2023.06.25.00.18.,2023.06.25.00.18.,12.802333668918271,29.0
2023.06.25.00.18.,2023.06.25.00.18.,12.8876400855581,30.0
2023.06.25.00.18.,2023.06.25.00.18.,12.953187368824814,31.0
2023.06.25.00.18.,2023.06.25.00.18.,13.030652627939785,32.0
2023.06.25.00.18.,2023.06.25.00.18.,14.657546110105423,33.0
2023.06.25.00.18.,2023.06.25.00.18.,14.888999648134222,34.0
2023.06.25.00.18.,2023.06.25.00.18.,14.962483223980938,35.0
2023.06.25.00.18.,2023.06.25.00.18.,16.293699470861842,36.0
2023.06.25.00.18.,2023.06.25.00.18.,16.42517909263779,37.0
2023.06.25.00.18.,2023.06.25.00.18.,16.905227129156,38.0
2023.06.25.00.18.,2023.06.25.00.18.,16.96656016674976,39.0
2023.06.25.00.18.,2023.06.25.00.18.,16.9737457092701,40.0
2023.06.25.00.18.,2023.06.25.00.18.,17.478863866318697,41.0
2023.06.25.00.18.,2023.06.25.00.18.,17.932266217981084,42.0
2023.06.25.00.18.,2023.06.25.00.18.,17.96028973447789,43.0
2023.06.25.00.18.,2023.06.25.00.18.,18.62378404809176,44.0
2023.06.25.00.18.,2023.06.25.00.18.,18.670317584233914,45.0
2023.06.25.00.18.,2023.06.25.00.18.,18.852529766190194,46.0
2023.06.25.00.18.,2023.06.25.00.18.,18.86102284313032,47.0
2023.06.25.00.18.,2023.06.25.00.18.,18.906510494288227,48.0
2023.06.25.00.18.,2023.06.25.00.18.,20.52356474350646,49.0
2023.06.25.00.18.,2023.06.25.00.18.,20.570521945977458,50.0
2023.06.25.00.18.,2023.06.25.00.18.,21.475298242145936,51.0
2023.06.25.00.18.,2023.06.25.00.18.,21.532831343579826,52.0
2023.06.25.00.18.,2023.06.25.00.18.,21.6892467179569,53.0
2023.06.25.00.18.,2023.06.25.00.18.,21.864207992732233,54.0
2023.06.25.00.18.,2023.06.25.00.18.,22.148453335679122,55.0
2023.06.25.00.18.,2023.06.25.00.18.,22.968826738563642,56.0
2023.06.25.00.18.,2023.06.25.00.18.,23.063519836032572,57.0
2023.06.25.00.18.,2023.06.25.00.18.,23.12594170809353,58.0
2023.06.25.00.18.,2023.06.25.00.18.,23.202559036492605,59.0
2023.06.25.00.18.,2023.06.25.00.18.,23.20687923190806,60.0
2023.06.25.00.18.,2023.06.25.00.18.,23.531686287873054,61.0
2023.06.25.00.18.,2023.06.25.00.18.,23.622589258643092,62.0
2023.06.25.00.18.,2023.06.25.00.18.,23.818085300277318,63.0
2023.06.25.00.18.,2023.06.25.00.18.,24.163380988791946,64.0
2023.06.25.00.18.,2023.06.25.00.18.,24.706120308718567,65.0
2023.06.25.00.18.,2023.06.25.00.18.,25.50005256573872,66.0
2023.06.25.00.18.,2023.06.25.00.18.,25.74770020319161,67.0
2023.06.25.00.18.,2023.06.25.00.18.,26.396431334354844,68.0
2023.06.25.00.18.,2023.06.25.00.18.,26.634547496292175,69.0
2023.06.25.00.18.,2023.06.25.00.18.,26.73132962870187,70.0
2023.06.25.00.18.,2023.06.25.00.18.,29.20061649169239,71.0
2023.06.25.00.18.,2023.06.25.00.18.,29.583612352894367,72.0
2023.06.25.00.18.,2023.06.25.00.18.,30.051381854421123,73.0
2023.06.25.00.18.,2023.06.25.00.18.,30.094872511715074,74.0
2023.06.25.00.18.,2023.06.25.00.18.,30.826487043379966,75.0
2023.06.25.00.18.,2023.06.25.00.18.,30.850628479766446,74.0
2023.06.25.00.18.,2023.06.25.00.18.,31.01767309122152,75.0
2023.06.25.00.18.,2023.06.25.00.18.,31.133495528720662,76.0
2023.06.25.00.18.,2023.06.25.00.18.,31.532544410342485,77.0
2023.06.25.00.18.,2023.06.25.00.18.,31.610134994330963,78.0
2023.06.25.00.18.,2023.06.25.00.18.,31.661580724696723,79.0
2023.06.25.00.18.,2023.06.25.00.18.,31.725411905387062,80.0
2023.06.25.00.18.,2023.06.25.00.18.,32.651502090171576,81.0
