scenario,rep_num,customer_id,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base_150c1b18c,6,1,17.0,0.2787616193337575,0.2787616193337575,1.7873247356268138,12.990481835779162,,,12.990481835779162,25.937637954256083,25.937637954256083,0.04612721248487617,26.6756733540141,0.0,11.203157100152348,,,12.94715611847692,12.94715611847692,0.7380353997580187,26.396911734680344,1.552759513804726
base_150c1b18c,6,22,21.0,7.5051428019624336,7.5051428019624336,9.03247323994726,19.993155192157946,,,19.993155192157946,25.723723194468405,25.723723194468405,0.0769955922334038,27.26363503913648,0.0,10.960681952210686,,,5.730568002310459,5.730568002310459,1.539911844668076,19.758492237174046,0.9408805827225736
base_150c1b18c,6,16,18.0,5.085109236234046,5.085109236234046,5.313896696929715,14.685078253308916,,,14.685078253308916,30.835269190166613,30.835269190166613,0.11026523305612841,32.48924768600854,0.0,9.371181556379202,,,16.150190936857697,16.150190936857697,1.6539784958419261,27.404138449774493,1.522452136098583
base_150c1b18c,6,4,21.0,0.7403245481576864,0.7403245481576864,1.092862154925685,12.983535173510326,12.983535173510326,20.76513303127973,20.76513303127973,33.42304032047765,33.42304032047765,0.03508946891747379,34.054650760992175,0.0,11.890673018584641,0.0,7.781597857769405,12.657907289197915,20.43950514696732,0.6316104405145282,33.31432621283449,1.5863964863254518
base_150c1b18c,6,9,13.0,1.7256320681623931,1.7256320681623931,2.435866371665373,8.737728785493028,,,8.737728785493028,29.839924874588718,29.839924874588718,0.34302529311896224,34.29925368513523,0.0,6.301862413827655,,,21.102196089095692,21.102196089095692,4.459328810546509,32.57362161697284,2.5056632013056026
base_150c1b18c,6,17,15.0,5.092470729808917,5.092470729808917,5.734903744861988,7.078147657528369,,,7.078147657528369,32.87096405611702,32.87096405611702,0.12000695164863708,34.91108223414385,0.0,1.3432439126663809,,,25.79281639858865,25.79281639858865,2.0401181780268303,29.818611504334932,1.9879074336223288
base_150c1b18c,6,2,19.0,0.3779985694393363,0.3779985694393363,1.2169741659201905,8.671411292960538,,,8.671411292960538,23.514192211402893,23.514192211402893,0.6047278680009586,36.81820530742398,0.0,7.454437127040348,,,14.842780918442354,14.842780918442354,13.304013096021087,36.440206737984646,1.9179056177886655
base_150c1b18c,6,3,18.0,0.6476587086106391,0.6476587086106391,2.0492266234817897,19.40364533022092,,,19.40364533022092,31.897553782096335,31.897553782096335,0.2688745621064947,37.006170462119734,0.0,17.354418706739132,,,12.493908451875413,12.493908451875413,5.108616680023399,36.35851175350909,2.019917319639394
base_150c1b18c,6,33,13.0,13.554625116931758,13.554625116931758,14.191687597952384,25.523050165541243,,,25.523050165541243,36.82680626217624,36.82680626217624,0.05045968104094456,37.432322434667576,0.0,11.331362567588858,,,11.303756096634999,11.303756096634999,0.6055161724913347,23.877697317735816,1.8367459475181396
base_150c1b18c,6,5,25.0,0.902464544112633,0.902464544112633,1.3023519057788615,12.239596801896589,,,12.239596801896589,33.21632842526994,33.21632842526994,0.3175548205634802,37.979650733722146,0.0,10.937244896117727,,,20.976731623373354,20.976731623373354,4.763322308452203,37.07718618960951,1.4830874475843805
base_150c1b18c,6,21,15.0,7.1155858932388,7.1155858932388,7.844450766215423,19.36179620066058,,,19.36179620066058,34.77209089005929,34.77209089005929,0.35581565531276227,41.17677268568901,0.0,11.517345434445158,,,15.410294689398707,15.410294689398707,6.40468179562972,34.06118679245021,2.270745786163347
base_150c1b18c,6,15,15.0,4.780958041937095,4.780958041937095,5.309837785877802,24.791808401102244,,,24.791808401102244,40.63793294258361,40.63793294258361,0.05951073987572594,41.5305940407195,0.0,19.48197061522444,,,15.846124541481366,15.846124541481366,0.8926610981358891,36.7496359987824,2.44997573325216
