scenario,rep_num,ts,occ
2023.06.25.00.18.,2023.06.25.00.18.,0.0,0.0
2023.06.25.00.18.,2023.06.25.00.18.,28.743400012779784,1.0
2023.06.25.00.18.,2023.06.25.00.18.,29.396438273070064,2.0
2023.06.25.00.18.,2023.06.25.00.18.,30.083490138848056,3.0
2023.06.25.00.18.,2023.06.25.00.18.,30.850628479766446,2.0
2023.06.25.00.18.,2023.06.25.00.18.,31.903317606435884,3.0
2023.06.25.00.18.,2023.06.25.00.18.,32.494140745379156,4.0
2023.06.25.00.18.,2023.06.25.00.18.,33.11780961959209,3.0
2023.06.25.00.18.,2023.06.25.00.18.,33.32269098306064,2.0
2023.06.25.00.18.,2023.06.25.00.18.,33.32906177029696,3.0
2023.06.25.00.18.,2023.06.25.00.18.,33.56107851036144,2.0
2023.06.25.00.18.,2023.06.25.00.18.,33.998523624184166,1.0
2023.06.25.00.18.,2023.06.25.00.18.,34.94365949783516,2.0
2023.06.25.00.18.,2023.06.25.00.18.,35.943854165949496,3.0
2023.06.25.00.18.,2023.06.25.00.18.,36.146664135783105,4.0
2023.06.25.00.18.,2023.06.25.00.18.,36.701537148221824,3.0
2023.06.25.00.18.,2023.06.25.00.18.,36.75173305378378,2.0
2023.06.25.00.18.,2023.06.25.00.18.,37.165173219702815,3.0
2023.06.25.00.18.,2023.06.25.00.18.,37.88819049550942,2.0
2023.06.25.00.18.,2023.06.25.00.18.,38.35628809504412,3.0
2023.06.25.00.18.,2023.06.25.00.18.,38.54013459670327,4.0
2023.06.25.00.18.,2023.06.25.00.18.,38.68283638958493,5.0
2023.06.25.00.18.,2023.06.25.00.18.,38.84776600668163,4.0
2023.06.25.00.18.,2023.06.25.00.18.,39.193895978534364,3.0
2023.06.25.00.18.,2023.06.25.00.18.,39.90867266786199,2.0
2023.06.25.00.18.,2023.06.25.00.18.,40.19201829162887,3.0
2023.06.25.00.18.,2023.06.25.00.18.,41.11057354497918,4.0
2023.06.25.00.18.,2023.06.25.00.18.,41.15079328427471,3.0
