scenario,rep_num,ts,occ
2023.06.25.00.18.,2023.06.25.00.18.,0.0,0.0
2023.06.25.00.18.,2023.06.25.00.18.,25.779210397089898,1.0
2023.06.25.00.18.,2023.06.25.00.18.,26.230397826050165,2.0
2023.06.25.00.18.,2023.06.25.00.18.,27.80203239390255,3.0
2023.06.25.00.18.,2023.06.25.00.18.,28.350728725371496,4.0
2023.06.25.00.18.,2023.06.25.00.18.,29.15110874629574,5.0
2023.06.25.00.18.,2023.06.25.00.18.,29.574279195095365,4.0
2023.06.25.00.18.,2023.06.25.00.18.,29.929915400059052,3.0
2023.06.25.00.18.,2023.06.25.00.18.,30.712868748949013,2.0
2023.06.25.00.18.,2023.06.25.00.18.,31.512031724253617,1.0
2023.06.25.00.18.,2023.06.25.00.18.,32.230438504980754,2.0
2023.06.25.00.18.,2023.06.25.00.18.,32.50832913299771,1.0
2023.06.25.00.18.,2023.06.25.00.18.,32.69248221135088,2.0
2023.06.25.00.18.,2023.06.25.00.18.,33.38267782313093,3.0
2023.06.25.00.18.,2023.06.25.00.18.,34.16925380534097,2.0
2023.06.25.00.18.,2023.06.25.00.18.,34.20710672921407,3.0
2023.06.25.00.18.,2023.06.25.00.18.,34.36175748379513,2.0
2023.06.25.00.18.,2023.06.25.00.18.,34.77235895673491,3.0
2023.06.25.00.18.,2023.06.25.00.18.,36.99418650167537,4.0
2023.06.25.00.18.,2023.06.25.00.18.,38.67998690930348,5.0
2023.06.25.00.18.,2023.06.25.00.18.,38.82799540644101,6.0
2023.06.25.00.18.,2023.06.25.00.18.,39.006887432651226,7.0
2023.06.25.00.18.,2023.06.25.00.18.,39.02706577321348,8.0
2023.06.25.00.18.,2023.06.25.00.18.,39.15994697171528,9.0
2023.06.25.00.18.,2023.06.25.00.18.,39.40458935907327,10.0
2023.06.25.00.18.,2023.06.25.00.18.,39.54965104178526,9.0
2023.06.25.00.18.,2023.06.25.00.18.,39.716331073050135,8.0
2023.06.25.00.18.,2023.06.25.00.18.,39.82933057341315,7.0
2023.06.25.00.18.,2023.06.25.00.18.,40.136539434497664,6.0
2023.06.25.00.18.,2023.06.25.00.18.,40.42721898617422,7.0
2023.06.25.00.18.,2023.06.25.00.18.,40.61537334236629,6.0
2023.06.25.00.18.,2023.06.25.00.18.,40.828747853702076,7.0
2023.06.25.00.18.,2023.06.25.00.18.,41.09124982700534,8.0
2023.06.25.00.18.,2023.06.25.00.18.,41.35323774846267,7.0
2023.06.25.00.18.,2023.06.25.00.18.,41.54407591797005,8.0
2023.06.25.00.18.,2023.06.25.00.18.,42.04173487585197,7.0
2023.06.25.00.18.,2023.06.25.00.18.,42.47061212205661,8.0
2023.06.25.00.18.,2023.06.25.00.18.,42.7069867728355,7.0
2023.06.25.00.18.,2023.06.25.00.18.,43.039946613713894,8.0
2023.06.25.00.18.,2023.06.25.00.18.,43.221944508981096,7.0
2023.06.25.00.18.,2023.06.25.00.18.,43.22974973607528,8.0
2023.06.25.00.18.,2023.06.25.00.18.,43.45472655007497,7.0
2023.06.25.00.18.,2023.06.25.00.18.,43.623628505453866,6.0
2023.06.25.00.18.,2023.06.25.00.18.,43.88758228310654,7.0
2023.06.25.00.18.,2023.06.25.00.18.,43.99981980012874,8.0
