scenario,rep_num,customer_id,num_produce,num_butcher,num_pantry,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base,10,5,8.0,0.0,11.0,20.0,2.3749406906101025,2.3749406906101025,3.9445970938131216,11.354316864030775,,,11.354316864030775,28.743400012779784,28.743400012779784,0.11090676142035062,30.850628479766446,0.0,7.409719770217653,,,17.38908314874901,17.38908314874901,2.107228466986662,28.475687789156343,1.423784389457817
base,10,8,7.0,2.0,12.0,14.0,3.33033672374692,3.33033672374692,3.9200943317880537,12.541057537724914,,,12.541057537724914,29.396438273070064,29.396438273070064,0.21890419685423665,33.11780961959209,0.0,8.62096320593686,,,16.85538073534515,16.85538073534515,3.721371346522023,29.787472895845166,2.127676635417512
base,10,21,4.0,0.0,10.0,17.0,9.31366164385663,9.31366164385663,9.607261107678163,22.020392455567517,,,22.020392455567517,31.903317606435884,31.903317606435884,0.09189894725179704,33.37370076246464,0.0,12.413131347889355,,,9.882925150868367,9.882925150868367,1.4703831560287526,24.060039118608007,1.4152964187416475
base,10,7,6.0,0.0,11.0,19.0,2.970754711385706,2.970754711385706,4.692327836770783,21.424844335117626,,,21.424844335117626,32.494140745379156,32.494140745379156,0.07680017280158652,33.49254299179978,0.0,16.732516498346843,,,11.06929641026153,11.06929641026153,0.9984022464206248,30.521788280414075,1.6064099094954776
base,10,20,10.0,2.0,11.0,16.0,8.380255445709965,8.380255445709965,8.792562157553444,16.00542307754531,,,16.00542307754531,34.94365949783516,34.94365949783516,0.08789388251933339,36.701537148221824,0.0,7.212860919991865,,,18.938236420289847,18.938236420289847,1.7578776503866678,28.32128170251186,1.7700801064069913
base,10,9,8.0,0.0,12.0,20.0,3.427779934364246,3.427779934364246,3.8097398162952323,18.160427919063988,,,18.160427919063988,33.32906177029696,33.32906177029696,0.13528920240167566,36.71129183033885,0.0,14.350688102768755,,,15.168633851232972,15.168633851232972,3.3822300600418913,33.283511895974605,1.6641755947987302
base,10,13,9.0,0.0,9.0,18.0,4.546882867684088,4.546882867684088,6.440804061916148,10.61377353225785,,,10.61377353225785,30.083490138848056,30.083490138848056,0.35096015341766973,36.75173305378378,0.0,4.172969470341703,,,19.469716606590204,19.469716606590204,6.668242914935725,32.20485018609969,1.789158343672205
base,10,18,5.0,2.0,12.0,22.0,7.115152175917735,7.115152175917735,8.166434231200405,21.847335164751925,,,21.847335164751925,35.943854165949496,35.943854165949496,0.054147653553311414,37.026807237015724,0.0,13.68090093355152,,,14.09651900119757,14.09651900119757,1.0829530710662283,29.91165506109799,1.3596206845953631
base,10,31,7.0,2.0,10.0,20.0,12.953187368824814,12.953187368824814,14.245474362119175,23.026174318460885,,,23.026174318460885,37.165173219702815,37.165173219702815,0.031131494372909328,37.81893460153391,0.0,8.78069995634171,,,14.13899890124193,14.13899890124193,0.6537613818310959,24.865747232709097,1.243287361635455
base,10,35,6.0,0.0,10.0,16.0,14.962483223980938,14.962483223980938,16.411169529507045,29.10691034919266,,,29.10691034919266,38.54013459670327,38.54013459670327,0.013971845423397323,38.77765596890102,0.0,12.695740819685614,,,9.433224247510609,9.433224247510609,0.2375213721977545,23.815172744920083,1.4884482965575052
