scenario,rep_num,ts,occ
2023.06.25.00.18.,2023.06.25.00.18.,0.0,0.0
2023.06.25.00.18.,2023.06.25.00.18.,25.43166994037575,1.0
2023.06.25.00.18.,2023.06.25.00.18.,27.416473910796,0.0
2023.06.25.00.18.,2023.06.25.00.18.,30.513944715010524,1.0
2023.06.25.00.18.,2023.06.25.00.18.,30.6091214516024,2.0
2023.06.25.00.18.,2023.06.25.00.18.,30.848776254117517,3.0
2023.06.25.00.18.,2023.06.25.00.18.,31.554188315889927,2.0
2023.06.25.00.18.,2023.06.25.00.18.,31.646781227216206,3.0
2023.06.25.00.18.,2023.06.25.00.18.,32.603177752785,4.0
2023.06.25.00.18.,2023.06.25.00.18.,33.73587734121051,5.0
2023.06.25.00.18.,2023.06.25.00.18.,34.27444561707907,4.0
2023.06.25.00.18.,2023.06.25.00.18.,35.031383855575115,5.0
2023.06.25.00.18.,2023.06.25.00.18.,35.21784003551566,4.0
2023.06.25.00.18.,2023.06.25.00.18.,38.23977531558012,5.0
2023.06.25.00.18.,2023.06.25.00.18.,39.257439026210925,4.0
2023.06.25.00.18.,2023.06.25.00.18.,39.78136568174914,5.0
2023.06.25.00.18.,2023.06.25.00.18.,40.074292340034134,6.0
2023.06.25.00.18.,2023.06.25.00.18.,40.36535300804263,7.0
2023.06.25.00.18.,2023.06.25.00.18.,40.6167837184458,8.0
2023.06.25.00.18.,2023.06.25.00.18.,40.63876024417742,7.0
2023.06.25.00.18.,2023.06.25.00.18.,41.10709694665452,8.0
2023.06.25.00.18.,2023.06.25.00.18.,41.16541028831704,7.0
2023.06.25.00.18.,2023.06.25.00.18.,41.28013366661019,6.0
2023.06.25.00.18.,2023.06.25.00.18.,41.30032025481067,7.0
2023.06.25.00.18.,2023.06.25.00.18.,41.662131161338344,8.0
2023.06.25.00.18.,2023.06.25.00.18.,42.22713881207191,7.0
2023.06.25.00.18.,2023.06.25.00.18.,42.64477313758214,6.0
2023.06.25.00.18.,2023.06.25.00.18.,42.77123157705575,7.0
2023.06.25.00.18.,2023.06.25.00.18.,42.87478395957241,6.0
2023.06.25.00.18.,2023.06.25.00.18.,43.298550398125506,7.0
2023.06.25.00.18.,2023.06.25.00.18.,43.36408056226266,8.0
2023.06.25.00.18.,2023.06.25.00.18.,43.63477679634363,9.0
2023.06.25.00.18.,2023.06.25.00.18.,43.858929367921036,8.0
2023.06.25.00.18.,2023.06.25.00.18.,44.04381985019655,7.0
2023.06.25.00.18.,2023.06.25.00.18.,44.214076029239536,8.0
2023.06.25.00.18.,2023.06.25.00.18.,44.34496399611399,9.0
2023.06.25.00.18.,2023.06.25.00.18.,44.438932676933916,10.0
2023.06.25.00.18.,2023.06.25.00.18.,44.59181799824487,9.0
2023.06.25.00.18.,2023.06.25.00.18.,44.637776497673286,10.0
2023.06.25.00.18.,2023.06.25.00.18.,44.668070888280624,9.0
2023.06.25.00.18.,2023.06.25.00.18.,44.67837186467253,8.0
2023.06.25.00.18.,2023.06.25.00.18.,44.94027519782398,9.0
2023.06.25.00.18.,2023.06.25.00.18.,44.998795440692426,10.0
2023.06.25.00.18.,2023.06.25.00.18.,45.341982180440596,9.0
2023.06.25.00.18.,2023.06.25.00.18.,45.78347921849317,10.0
2023.06.25.00.18.,2023.06.25.00.18.,46.073351688874375,9.0
2023.06.25.00.18.,2023.06.25.00.18.,46.08078262271105,10.0
2023.06.25.00.18.,2023.06.25.00.18.,46.10380749950696,9.0
2023.06.25.00.18.,2023.06.25.00.18.,46.14271237600874,10.0
2023.06.25.00.18.,2023.06.25.00.18.,46.30134801561012,9.0
2023.06.25.00.18.,2023.06.25.00.18.,46.9013033451192,10.0
2023.06.25.00.18.,2023.06.25.00.18.,47.16429051355012,9.0
2023.06.25.00.18.,2023.06.25.00.18.,47.3727506995453,8.0
2023.06.25.00.18.,2023.06.25.00.18.,47.51714359552839,7.0
2023.06.25.00.18.,2023.06.25.00.18.,47.70098529115857,8.0
2023.06.25.00.18.,2023.06.25.00.18.,47.76925515333403,9.0
2023.06.25.00.18.,2023.06.25.00.18.,47.88683809877462,10.0
2023.06.25.00.18.,2023.06.25.00.18.,47.94409076313263,11.0
2023.06.25.00.18.,2023.06.25.00.18.,47.96434950261144,10.0
2023.06.25.00.18.,2023.06.25.00.18.,48.0550335548843,11.0
2023.06.25.00.18.,2023.06.25.00.18.,48.146166680646125,12.0
2023.06.25.00.18.,2023.06.25.00.18.,48.409602317770926,11.0
2023.06.25.00.18.,2023.06.25.00.18.,48.409602317770926,12.0
2023.06.25.00.18.,2023.06.25.00.18.,48.691268947549624,11.0
2023.06.25.00.18.,2023.06.25.00.18.,48.718902835891384,10.0
2023.06.25.00.18.,2023.06.25.00.18.,49.17069360925092,11.0
2023.06.25.00.18.,2023.06.25.00.18.,49.31754911790151,10.0
2023.06.25.00.18.,2023.06.25.00.18.,49.389041502544316,11.0
2023.06.25.00.18.,2023.06.25.00.18.,49.44103294530746,10.0
2023.06.25.00.18.,2023.06.25.00.18.,49.48251094582383,11.0
2023.06.25.00.18.,2023.06.25.00.18.,49.7491892218151,10.0
2023.06.25.00.18.,2023.06.25.00.18.,49.76149061706558,9.0
2023.06.25.00.18.,2023.06.25.00.18.,49.79170584893347,8.0
2023.06.25.00.18.,2023.06.25.00.18.,49.98883757615208,9.0
2023.06.25.00.18.,2023.06.25.00.18.,50.142169748261566,10.0
2023.06.25.00.18.,2023.06.25.00.18.,50.16344729344936,9.0
2023.06.25.00.18.,2023.06.25.00.18.,50.21400377989288,8.0
2023.06.25.00.18.,2023.06.25.00.18.,50.5556708400048,9.0
2023.06.25.00.18.,2023.06.25.00.18.,50.57590547203029,10.0
2023.06.25.00.18.,2023.06.25.00.18.,50.689012004624914,9.0
2023.06.25.00.18.,2023.06.25.00.18.,50.89458315096271,8.0
2023.06.25.00.18.,2023.06.25.00.18.,51.38203515751903,9.0
2023.06.25.00.18.,2023.06.25.00.18.,51.41829694102837,10.0
