scenario,rep_num,ts,occ
base,base,0.0,0.0
base,base,0.07716101223895286,1.0
base,base,0.07781291854771653,2.0
base,base,0.12906978054951962,3.0
base,base,0.5810876084293878,4.0
base,base,0.6886223707145193,5.0
base,base,0.7929913656424411,6.0
base,base,0.8493641151698096,7.0
base,base,1.6230311612027828,8.0
base,base,2.725199028975947,9.0
base,base,2.9233409216914117,10.0
base,base,3.389363222039597,11.0
base,base,3.393359212485948,12.0
base,base,3.5861162640358604,13.0
base,base,4.093442505953508,14.0
base,base,4.136992220350114,15.0
base,base,4.1663696726019674,16.0
base,base,5.414162600600252,17.0
base,base,5.814458300517657,18.0
base,base,6.695502269781899,19.0
base,base,6.785565196340967,20.0
base,base,7.153841970820542,21.0
base,base,7.233614114949423,22.0
base,base,7.401526628582951,23.0
base,base,7.60047635842579,24.0
base,base,7.726912259392902,25.0
base,base,8.295027525475508,26.0
base,base,8.558008610079593,27.0
base,base,9.208455459847192,28.0
base,base,9.686351380264432,29.0
base,base,10.336153735696067,30.0
base,base,10.354435446010148,31.0
base,base,10.49804036025067,32.0
base,base,10.597569903408592,33.0
base,base,11.082180465116789,34.0
base,base,11.242061609036673,35.0
base,base,11.334337456199354,36.0
base,base,11.898731293478415,37.0
base,base,12.29959610693444,38.0
base,base,12.448092931785512,39.0
base,base,12.49210982710172,40.0
base,base,12.672639831958042,41.0
base,base,13.235664764943838,42.0
base,base,14.778906841590702,43.0
base,base,14.92029061395237,44.0
base,base,15.19144781624779,45.0
base,base,16.193909178997707,46.0
base,base,16.92405678237196,47.0
base,base,17.098818452284288,48.0
base,base,17.18012474105322,49.0
base,base,17.410523155527056,50.0
base,base,18.14538330148731,51.0
base,base,18.319014167766735,52.0
base,base,18.58925349692073,53.0
base,base,18.89107249408866,54.0
base,base,19.025206733200566,55.0
base,base,19.316297998677626,56.0
base,base,20.012474924447492,57.0
base,base,20.429851290796034,58.0
base,base,20.44441083938516,59.0
base,base,20.64231617613445,60.0
base,base,21.029888212046277,61.0
base,base,21.756579605459518,62.0
base,base,21.932263444654204,63.0
base,base,22.373369750748274,64.0
base,base,22.385707267991688,65.0
base,base,23.07008665863257,66.0
base,base,23.119659366897533,67.0
base,base,23.528731472045873,68.0
base,base,24.228517949048452,69.0
base,base,24.391003676027896,70.0
base,base,24.71080187370522,71.0
base,base,25.332769300117995,72.0
base,base,25.439462559424317,73.0
base,base,25.68921308692479,74.0
base,base,25.842635620618534,75.0
base,base,26.252767233044295,76.0
base,base,26.687686392813067,77.0
base,base,26.919590325800964,78.0
base,base,27.088612608476474,79.0
base,base,27.150909690094174,78.0
base,base,27.29526422251973,79.0
base,base,28.169376984548155,80.0
base,base,28.28028325074121,81.0
base,base,28.46504450748376,80.0
base,base,28.697311343085605,81.0
base,base,29.518553694641355,82.0
base,base,29.574279195095365,81.0
base,base,30.158518933200213,82.0
base,base,30.35579284528944,81.0
base,base,30.81925472223271,82.0
base,base,31.17201315983656,81.0
base,base,31.506307006565827,82.0
base,base,32.07472583636703,83.0
base,base,32.41447124949239,84.0
base,base,32.7385643948432,85.0
base,base,32.97515068197184,84.0
base,base,33.048893088812875,85.0
base,base,33.05443244524949,86.0
base,base,33.27705136731512,87.0
base,base,33.48103896877462,88.0
base,base,33.51317201099994,89.0
base,base,33.616961732325436,90.0
base,base,33.68507077697403,91.0
base,base,33.92852757993098,92.0
base,base,34.33723001506697,93.0
base,base,34.587185469704025,94.0
base,base,34.794691843799974,95.0
base,base,34.894278636843964,96.0
base,base,35.485239551245016,95.0
base,base,35.85622963808488,96.0
base,base,36.30213450707724,97.0
base,base,36.476419325220284,98.0
base,base,36.482465294824955,99.0
base,base,36.530848788911065,98.0
base,base,36.919562547908825,99.0
base,base,37.999882077297215,100.0
base,base,38.07271940942275,101.0
base,base,38.17264635143624,102.0
base,base,39.07376204708361,101.0
base,base,39.380315273330496,100.0
base,base,39.52641236817661,101.0
base,base,39.7244208097949,100.0
base,base,39.8353926272058,99.0
base,base,40.1250021571461,100.0
base,base,40.1392404309554,101.0
base,base,40.69267889562849,102.0
base,base,40.76726622893993,103.0
base,base,41.17791153233995,104.0
base,base,41.34328955466835,105.0
base,base,41.618345987115376,106.0
base,base,41.714834352504226,105.0
base,base,41.79551478509214,104.0
base,base,41.891432849506636,103.0
base,base,42.24844681519527,104.0
base,base,42.4975044813377,105.0
base,base,42.682727225166225,104.0
base,base,42.91496211237542,105.0
base,base,43.25152617555715,104.0
base,base,43.440810308814555,105.0
base,base,43.45611160251042,104.0
base,base,44.28265828430148,103.0
base,base,44.44841751872189,102.0
base,base,44.66090452631091,103.0
base,base,44.949144040142265,104.0
base,base,45.11002188399313,103.0
base,base,45.162425165421865,104.0
base,base,45.400667556892216,103.0
base,base,45.57952524184828,104.0
base,base,45.77470170687854,105.0
base,base,46.08221030143143,104.0
base,base,46.49870755065601,103.0
base,base,46.542852251934065,104.0
base,base,46.851420988025396,103.0
base,base,47.10281042489623,104.0
base,base,47.179445496321804,105.0
base,base,47.405132333788714,104.0
base,base,47.41435494180448,105.0
base,base,47.52095205021194,106.0
base,base,47.669218895638906,107.0
base,base,47.85721510540018,106.0
base,base,47.97611066582786,105.0
base,base,48.01531669343987,106.0
base,base,48.21030828671387,107.0
base,base,48.339452192334754,106.0
base,base,48.64455415282564,105.0
base,base,48.71192142357121,106.0
base,base,48.798591901578234,105.0
base,base,48.88526492304958,106.0
base,base,49.06140458872184,107.0
base,base,49.573922520547214,108.0
base,base,49.62843803755821,107.0
base,base,50.25086653222474,106.0
base,base,50.511834571999934,105.0
base,base,50.76344427851131,104.0
base,base,51.08315363159487,103.0
base,base,51.110005730987346,102.0
base,base,51.340772122655814,103.0
